G,R,X,Y,GR,UID
M,B,0.3868048305209566,0.013134257102933311,MB,1
M,W,0.6834581412805326,0.6525873503490501,MW,2
M,W,0.06351941142927064,0.06416041221101818,MW,3
M,B,-0.13843232969787253,-0.38439392470662465,MB,4
M,W,-1.4402803834450515,-1.2007264731784157,MW,5
M,W,1.1495953551751557,1.049230191244788,MW,6
M,W,0.6809492268200456,0.5407038271003289,MW,7
M,W,-0.01781403619701677,-0.08261047157084891,MW,8
M,W,-0.17894017916361293,-0.267686726507651,MW,9
M,W,1.6354367637419491,1.4141175286418715,MW,10
M,W,-0.98322918314655,-0.806405431280296,MW,11
M,W,0.40002101526066125,0.31131822737443304,MW,12
M,W,0.11795835197854518,0.006104617599241552,MW,13
F,W,-1.0585157665582294,-1.1277918882551592,FW,14
M,W,-0.5423251827836341,-0.4870198908269987,MW,15
M,B,-0.09678343617447396,-0.1730184217814138,MB,16
F,W,0.08768522751266869,0.019487731433190644,FW,17
F,W,-1.0083408759235808,-1.0897441318865033,FW,18
M,B,0.2633770153328961,-0.027069149334235765,MB,19
F,W,-1.6783657831780308,-1.4772403671096854,FW,20
F,B,0.11488843465266688,-0.1676159846257513,FB,21
F,W,-0.20450430924253213,-0.3935302484204702,FW,22
M,B,-0.4354767945526579,-0.5210705498993107,MB,23
M,B,-0.0803400806582688,-0.37502950191418527,MB,24
F,B,-0.8668404635864543,-0.8811168602707224,FB,25
M,B,1.2428765562942037,0.9866736907166668,MB,26
M,B,0.31132347615773753,0.11033221172193208,MB,27
F,W,-1.6796376057372373,-1.283578880589978,FW,28
M,W,-0.22865682351878486,-0.13777457176584457,MW,29
M,B,-0.7206232717006389,-0.6233698154796156,MB,30
M,B,-0.5163630585454442,-0.4844134740578576,MB,31
F,W,-1.371819350020801,-1.1603437103075003,FW,32
M,B,0.09340506108490314,-0.14391435690868803,MB,33
M,W,0.6136315389884255,0.4302223913593328,MW,34
M,W,-0.11099891192567019,0.02279947366921005,MW,35
M,W,0.7162725336820654,0.5126898345843627,MW,36
M,W,0.5013208752306442,0.5115051349949249,MW,37
F,B,-0.5179435458845548,-0.7966363422923147,FB,38
M,W,-0.1926228036081605,0.007199391768101998,MW,39
M,W,0.16464166035004335,0.14446279597360148,MW,40
M,B,-1.4292466191381186,-1.2612584489406518,MB,41
F,W,-2.737672318249893,-2.475910230430226,FW,42
M,W,0.6238057944930739,0.4281467777571427,MW,43
F,W,-0.5294747691255142,-0.5274407716417349,FW,44
F,W,-0.23230016279773308,-0.2653973521719405,FW,45
F,B,0.19818205440074274,0.00874831287985206,FB,46
M,W,-0.14690397117635645,-0.08329594785383829,MW,47
M,B,0.35430487997452875,0.11565712706522013,MB,48
M,W,0.6204273445640676,0.5426465627726709,MW,49
F,B,0.893087633862802,0.46494140431071007,FB,50
F,W,-1.232884335097917,-1.1778329071225822,FW,51
M,B,0.7103654791537878,0.2532396490297881,MB,52
