G,R,X,Y,GR,UID
F,B,-0.940035491664315,-1.033665868302805,FB,1
M,W,0.10513520102240267,0.02734003513386623,MW,2
F,W,-0.985722832294302,-0.808829502883028,FW,3
F,B,-0.4399877037179488,-0.4549465634250889,FB,4
M,W,0.07170747402434606,0.06128478166049968,MW,5
F,B,-0.1369041809163182,-0.5919640749672753,FB,6
M,W,-0.7467511808425494,-0.7317913768010219,MW,7
M,B,-0.3086008441412543,-0.2948851228414905,MB,8
M,W,-0.20629151723540134,-0.11024645959980593,MW,9
M,W,-0.14347776307828988,-0.22339206356058236,MW,10
M,W,0.23294151493655407,0.2836983001647356,MW,11
F,W,-1.0031496885328637,-0.9497695853848682,FW,12
M,W,-0.08834787087778123,-0.06322200028141153,MW,13
M,W,-0.2232225216974856,-0.09375093031705932,MW,14
M,W,-0.7840500152629559,-0.6334927223803317,MW,15
M,W,0.47132379795314566,0.49369131864297366,MW,16
M,W,0.28131601455126437,0.28535613167379936,MW,17
M,W,0.6115348202341099,0.30428861076678637,MW,18
M,W,0.10632366471409144,0.24613293716100262,MW,19
M,B,0.1933407306787268,0.047500235354933765,MB,20
M,B,-0.0782536586413847,-0.19301469572708635,MB,21
M,W,0.19268098953716428,0.1718046376799777,MW,22
F,B,-0.0874771580401298,-0.5924617620132345,FB,23
M,W,-0.4288034325775701,-0.19559355251147859,MW,24
M,W,-1.6788730168607306,-1.4417570706246567,MW,25
F,W,0.27286918092058243,0.14285251561634627,FW,26
F,B,0.10680908690179566,-0.22875673473912217,FB,27
M,W,-1.3590100419364524,-1.2437905548193189,MW,28
F,W,-1.1898815546715642,-1.2084265116688642,FW,29
M,W,0.1827998478938673,0.1410713662128134,MW,30
M,W,0.23520079944891936,0.274178221521662,MW,31
F,W,-2.1871335615826126,-1.8346597331049372,FW,32
M,W,0.44176469436540633,0.3728301207114444,MW,33
F,W,-1.440932948065429,-1.3233079195649242,FW,34
F,B,-2.193117385378506,-2.1425370515409323,FB,35
M,W,0.8470241103461738,0.7533341848441085,MW,36
M,B,-0.45142638080252595,-0.5498199624250824,MB,37
F,W,-1.129169966560881,-1.059910306095424,FW,38
M,W,0.5609094263889622,0.42752346790098256,MW,39
F,W,-1.9629252434871445,-1.5579418669505747,FW,40
F,W,-0.408105872017226,-0.43425220906651896,FW,41
M,B,-0.12581566632373536,-0.1693083232235556,MB,42
M,W,-1.4383290740783699,-1.0500425368555621,MW,43
M,W,-0.6493030423610698,-0.39626830204424246,MW,44
M,W,0.2745797398547294,0.12213301498818507,MW,45
M,W,-1.0321685686640458,-0.785376528559717,MW,46
M,W,-1.3436580699365217,-0.9024684173708691,MW,47
M,W,-0.8242933656286253,-0.8327959628082257,MW,48
M,B,0.7596342591853661,0.6263111223177015,MB,49
M,B,-1.3292993980532513,-1.3173587634975759,MB,50
M,B,0.37232928708449786,0.35820764555274454,MB,51
F,W,-1.0848751091028535,-0.7785828718663503,FW,52
M,W,0.8120596038436075,0.6013105830490425,MW,53
M,W,1.334511024839204,1.0124068889483853,MW,54
F,B,-1.141328226253717,-1.118402259240886,FB,55
M,W,0.0066215440300064765,-0.06823454648306534,MW,56
F,B,-0.5321546696602717,-0.820636807689728,FB,57
M,W,0.21285924777727352,0.18005206958114706,MW,58
F,W,-0.6942537502480685,-0.6413613124187623,FW,59
F,B,0.07299509789952201,-0.011163673836693387,FB,60
F,B,-1.3491034416626633,-1.57047253220733,FB,61
F,W,-1.8121663359367306,-1.4980350185291496,FW,62
F,W,-0.3310601929260796,-0.4089984891058789,FW,63
F,B,-1.4980893583933113,-1.2885272876915441,FB,64
F,W,0.8314074638409923,0.48098144256804076,FW,65
F,W,-0.3724248489130672,-0.5402343351292116,FW,66
F,B,-0.6286312005349822,-0.7546036374600731,FB,67
M,W,-1.2674432969300753,-0.8377438264143472,MW,68
M,W,0.5404571510239875,0.37030140346814283,MW,69
F,B,-1.5867932992142268,-1.372722310672688,FB,70
M,W,-0.9299850913298113,-0.7908741657065192,MW,71
M,W,-0.4308455561241888,-0.37833605394446457,MW,72
M,B,-0.17092360200235696,-0.20142109114143505,MB,73
M,W,-0.06408676154031469,0.0984096292286368,MW,74
M,B,-0.13726996648918297,-0.3502126964403211,MB,75
M,W,-0.09963775032773113,-0.08834438953062518,MW,76
F,W,-0.9769125383737776,-1.051465309453962,FW,77
F,W,0.0578256444910644,0.016187651529524564,FW,78
F,W,-0.3667025970001545,-0.25741087370862104,FW,79
M,B,1.5204315644821957,0.9126447328498655,MB,80
M,B,0.9157329689858011,0.5525850607130846,MB,81
F,W,-1.397233001207159,-1.1626614971386506,FW,82
F,B,-1.4512935987427433,-1.524893749145386,FB,83
M,W,1.3342678482007946,1.0040531341899777,MW,84
M,B,0.9321996368727689,0.4295697942346866,MB,85
M,W,0.42345322702564125,0.2797224341396017,MW,86
F,W,-0.6477755338219938,-0.47888468793776784,FW,87
F,B,-0.7134079360640523,-0.7698464583465403,FB,88
F,W,-1.6896984892588214,-1.53582840439716,FW,89
M,W,-0.4166375994817061,-0.32450537660498907,MW,90
M,W,0.62723832887144,0.6939819827294241,MW,91
F,W,-2.6734899095990845,-2.411873446359826,FW,92
M,W,-0.720540926082234,-0.6424129406469965,MW,93
M,W,0.30859896887442967,0.17050454563484874,MW,94
M,B,1.1350352040053289,1.0531971935411883,MB,95
M,B,0.11105064192830374,-0.17440122769700228,MB,96
M,W,-0.7735940146002396,-0.667619565154242,MW,97
M,W,-0.023594978196288426,-0.0012292817525145043,MW,98
F,B,-1.698001883290577,-1.8258514389034024,FB,99
M,B,0.806382566237754,0.562625768557518,MB,100
M,B,-1.2556906800675183,-0.9724257139885714,MB,101
M,B,0.8810455662598624,0.46499290604736954,MB,102
M,B,0.06288319368916796,-0.0032461093679790956,MB,103
F,B,-0.07564957603414417,-0.491243480079782,FB,104
F,B,-1.59432084043922,-1.6053034607831438,FB,105
F,B,0.060873126622211095,-0.27814349743621325,FB,106
M,W,0.3988361405468439,0.3636070105611444,MW,107
F,B,-1.0911309982956847,-1.189433503306714,FB,108
F,B,-2.23007057571067,-1.9727493377153933,FB,109
M,B,-0.12934710468406657,-0.289487127107179,MB,110
M,W,0.4625817964842883,0.5095417346621204,MW,111
M,W,0.6796872004092853,0.5741101751025838,MW,112
M,B,0.015959597458187952,-0.13530079573097373,MB,113
M,W,-1.1350854029331325,-0.7589920630948714,MW,114
F,W,-0.844083367021363,-0.8753230153293163,FW,115
F,W,-0.6666182325788206,-0.5257805754367568,FW,116
M,B,-0.07608918967576,-0.3568833055803661,MB,117
M,W,-0.9708113858054728,-0.7374771924124963,MW,118
M,W,0.46710132906770796,0.15987658541349314,MW,119
F,W,0.07419195822257986,-0.056274355393747096,FW,120
M,B,-1.0105127754060645,-1.0395054719918753,MB,121
M,W,0.13191235814363725,0.07907311728654158,MW,122
M,W,0.17312416440050343,0.1721082723920338,MW,123
F,B,-0.27105643824257225,-0.517851938520146,FB,124
M,W,1.4147073728920925,1.1410699379295661,MW,125
M,W,0.0666654554631668,0.18696179168303223,MW,126
F,B,-1.4733732543897724,-1.4880811882751817,FB,127
M,W,-1.0982257013168022,-0.8728714275515856,MW,128
M,W,0.9598642041893116,0.6709979284973728,MW,129
M,B,0.6965512225635345,0.3654201027936458,MB,130
F,W,-2.11021666124251,-1.8547961183044026,FW,131
M,B,-0.07751472692228037,-0.11977986875105279,MB,132
M,W,-0.7222267972009044,-0.5808325171377636,MW,133
M,W,0.91105218151299,0.6621987915616739,MW,134
F,W,-0.9297416865432023,-0.9161164582429578,FW,135
M,W,-0.3371932409773091,-0.3140041231027531,MW,136
M,W,-0.13495257681362127,-0.07039861206428225,MW,137
M,W,-0.38432738663427696,-0.2538801463571282,MW,138
F,W,-1.4584881107908347,-1.360756397448355,FW,139
M,W,-0.27161011476530067,-0.17462563630620198,MW,140
F,B,-1.631850744343318,-1.6521087913748103,FB,141
M,W,-0.3418792267408773,-0.3258627522961681,MW,142
M,W,1.4361147877562233,0.9862953824090276,MW,143
M,W,-0.262597320903669,-0.10671550408338042,MW,144
M,W,0.36390907939602585,0.2114767333669041,MW,145
M,W,-0.6482369230985313,-0.5276485162560334,MW,146
F,W,-1.5795946738797366,-1.2952937603318326,FW,147
F,W,-1.4325823449413582,-1.3195048592714675,FW,148
F,W,-2.2218087581274797,-1.764559956298328,FW,149
F,W,-1.1319455435922092,-1.2664897461514357,FW,150
F,B,-1.3117017397205122,-1.1333609966731606,FB,151
M,W,0.4816022038677874,0.4246656004755406,MW,152
F,B,-1.4852345220108787,-1.5885990647591448,FB,153
M,W,-0.533604534301871,-0.2943313594356236,MW,154
F,B,-0.2486631377751061,-0.5226572201930795,FB,155
M,B,-0.4111739776634171,-0.33840619128138094,MB,156
F,W,-0.4329717707308154,-0.29666834909055706,FW,157
M,W,0.25846647957303015,0.22076153053620529,MW,158
M,W,0.021967223821418597,-0.0770516001816473,MW,159
F,W,-0.5739057280638376,-0.5064765765657743,FW,160
F,W,-0.7875787110198305,-0.7780443409163439,FW,161
M,W,-0.7437938235458433,-0.5709697113161384,MW,162
M,W,1.0485293708758014,0.7031239572489544,MW,163
F,B,1.0918556299178843,0.680248452474938,FB,164
M,W,0.1621369767271124,0.129406327322322,MW,165
M,W,-0.5695034249146899,-0.5221581686244169,MW,166
F,W,-1.0642898581063531,-0.9890784130125849,FW,167
M,W,0.3625639627551268,0.3418137307392111,MW,168
M,W,1.062262638208146,0.8868337338806759,MW,169
F,B,-0.16471565439848582,-0.3731388579696766,FB,170
F,W,-1.7367359557249127,-1.4106642103443159,FW,171
F,W,-1.2895430978871534,-1.0970462008521975,FW,172
F,W,0.9042520324687193,0.6848018078761563,FW,173
F,B,-0.1707394513455195,-0.2577036968800769,FB,174
F,B,-0.984358656002096,-1.2709966559239847,FB,175
F,W,0.21463566278571522,-0.06732015279932063,FW,176
M,B,-0.5147455797741465,-0.2878234036400622,MB,177
M,B,0.7534179792902918,0.40480409662136807,MB,178
M,B,0.5435985161408086,0.2687981565583056,MB,179
M,W,-0.04892995266153107,-0.06648753986671276,MW,180
F,W,-1.2985258251209555,-1.3578358556093522,FW,181
M,W,-0.9365112327396282,-0.8407158941066806,MW,182
F,B,-1.1176903644201697,-1.1111292415538718,FB,183
M,W,-0.5258475867567556,-0.36122682917192905,MW,184
F,W,-1.8262049150066368,-1.3326785005009187,FW,185
M,W,-0.7081258649787602,-0.4376448210332046,MW,186
M,B,-0.28388497529340323,-0.2896617184493002,MB,187
M,W,0.7801926609453117,0.43172321653480106,MW,188
F,W,-2.1423887746329067,-1.7104730457789572,FW,189
M,W,0.9423033948706996,0.9956840623204631,MW,190
M,W,0.19701609472954432,0.03430200129393447,MW,191
F,W,-3.316842073527782,-2.8399174936982963,FW,192
M,W,-0.6115287995463289,-0.36827659296583565,MW,193
F,W,-1.2038443732773256,-1.1247010587521202,FW,194
M,B,0.30576646575741495,0.038958686528485,MB,195
F,W,-0.9490456860120604,-0.9174940045038591,FW,196
M,W,-0.5403624328506526,-0.47906027783583444,MW,197
F,W,-1.1260408610597017,-0.9267159265300648,FW,198
M,B,0.23612100185318277,0.01695852391369529,MB,199
M,W,0.14329392867370216,-0.11088087271039476,MW,200
M,W,-0.22051983087143084,-0.11600163799025967,MW,201
M,W,0.49411931534274167,0.3327924895110868,MW,202
M,B,0.29495131716117545,0.08589758271942416,MB,203
M,W,0.8998995971287529,0.8829814300428559,MW,204
M,W,-0.4258030530268152,-0.1537314570551026,MW,205
F,W,-0.708902514355204,-0.6606718546952768,FW,206
M,W,-0.7669694480564458,-0.6516451365030312,MW,207
M,W,-0.07761244745695825,-0.07835174792518654,MW,208
M,B,-0.7324325787066326,-0.6318637136456139,MB,209
M,B,0.5749476601326787,0.38135514501857615,MB,210
M,B,0.7148518540037235,0.5045993463198707,MB,211
M,W,0.2331327659822431,0.17475973990997684,MW,212
M,W,0.040131254520453755,-0.030473587177012117,MW,213
M,W,-0.7094065814537441,-0.6329265665560386,MW,214
M,B,0.3897682269516026,0.21513752464698802,MB,215
M,W,0.1574119653459739,0.20255932091009052,MW,216
F,W,-0.21813621312182724,-0.173387573697434,FW,217
F,B,-3.0802532359646775,-2.8711574927794867,FB,218
F,W,-1.7059872019822824,-1.5034894527243767,FW,219
F,W,-0.6014087358685598,-0.7447882744929896,FW,220
M,W,0.09038382536994624,0.1613285154583181,MW,221
M,W,-0.8266232917764267,-0.6513721718378496,MW,222
M,W,0.04680904908480642,-0.026351553736487822,MW,223
M,W,0.5082578110707203,0.594703472965521,MW,224
F,W,-0.6338988437470097,-0.7038384180377224,FW,225
F,W,-1.212406244297024,-1.0706359303009751,FW,226
M,B,0.0017710150104283673,-0.21795695250450234,MB,227
M,B,-0.018708163438262416,-0.09133114066117676,MB,228
M,B,-0.4163629134906106,-0.5110411796793807,MB,229
F,B,-1.4015365254758267,-1.6311239014979206,FB,230
M,B,-0.25376745333236883,-0.42360094052544167,MB,231
M,W,-0.4961700883776372,-0.32206459878389954,MW,232
M,B,0.07581571981538202,-0.2670297180668108,MB,233
M,W,-1.0123963001951248,-0.7786175819078383,MW,234
F,W,-2.46820039696248,-2.2783180206854703,FW,235
M,B,0.4594094521096869,0.09847913838287192,MB,236
F,W,-1.1583974426255266,-1.113155374117198,FW,237
F,W,0.38696579361038175,0.29198150478786455,FW,238
M,B,-0.9530387769383477,-0.9437216109831417,MB,239
M,W,-0.8212152838510907,-0.8247671106105549,MW,240
F,W,-1.1521110586827286,-1.2410789358352003,FW,241
F,B,0.4982917074634864,-0.09816128892458387,FB,242
F,B,0.4097014005704309,-0.014948219394583129,FB,243
F,W,-0.9397885795292757,-0.8892356331422118,FW,244
M,W,-0.8025004039208808,-0.7996847609437862,MW,245
F,W,-2.519334816312047,-2.127995910107272,FW,246
M,W,1.0680588726751623,0.9301018939392202,MW,247
M,B,0.8507460075804594,0.45732245807001604,MB,248
M,B,1.2868417962248762,0.7165329384614136,MB,249
M,W,-0.42465398556345524,-0.3138284196575681,MW,250
M,W,-0.17781251918338548,-0.16689449422389435,MW,251
M,B,-0.06797621021435422,-0.228960196821267,MB,252
M,B,-0.42690104863228795,-0.57358495422233,MB,253
F,B,-0.9634341655896433,-1.0790736524463813,FB,254
M,W,-0.1617995007674874,-0.19948538220142115,MW,255
M,W,0.521798735571112,0.27745557331670545,MW,256
F,B,-0.7099715122452586,-0.8516457476909365,FB,257
M,W,-0.3321754077822345,-0.21471792645545357,MW,258
M,W,0.5826102333736222,0.5634302980296566,MW,259
F,W,-1.1899601572378011,-0.9128580880925566,FW,260
M,W,0.6049082046100522,0.587702396490134,MW,261
M,B,-0.29759110452916326,-0.27672785113505804,MB,262
M,W,-1.8071201521191975,-1.4071015927734376,MW,263
