G,R,X,Y,GR,UID
F,W,-2.3212310946865964,-1.8682162525493293,FW,1
M,W,-0.5210007885132483,-0.19935906213245877,MW,2
M,W,0.24248801214308963,0.19519558775223422,MW,3
F,B,-0.5857511142188588,-0.6533114129869757,FB,4
F,B,-2.380313413423053,-2.160973504163882,FB,5
M,W,-0.5554235541360749,-0.37825004773427295,MW,6
F,W,-0.8236332288678315,-0.6079605431342102,FW,7
M,W,-0.45032412187010196,-0.4992729535701892,MW,8
M,W,0.9625883817880555,0.7407414427540822,MW,9
M,B,0.21336922080610704,-0.006801234392199318,MB,10
M,B,-0.2933143983701115,-0.29459823902499677,MB,11
M,W,0.23956487944245303,0.34749899189413747,MW,12
M,B,0.3183700610216406,0.11383076861187244,MB,13
M,B,-1.3085936125338447,-1.272361832886603,MB,14
M,W,-0.10170320544732,-0.006490388795217156,MW,15
M,B,0.17936963801511885,0.05597648083619755,MB,16
M,W,0.42074627662387104,0.36663655760293895,MW,17
F,W,0.011854929678859333,-0.053917047588901305,FW,18
M,W,0.019660895080993848,0.06163303635153937,MW,19
M,B,1.0250155447744649,0.6525505400001315,MB,20
F,W,-0.9633705941242755,-0.9418609471811067,FW,21
F,W,0.2911543874444634,0.284218449495935,FW,22
F,B,-0.34412765108649784,-0.4366007832379715,FB,23
F,B,-0.6656971204481904,-0.7621066885767989,FB,24
M,W,0.5296534385604679,0.2269858378634789,MW,25
M,B,-0.027982184050305864,-0.06180024712687264,MB,26
M,W,0.1123872120305456,0.29816854608049653,MW,27
M,B,-0.1650165305497425,-0.05199151731635003,MB,28
M,B,0.575756790805873,0.1668768178028201,MB,29
M,B,0.6715746589299217,0.5298837995352088,MB,30
M,W,1.0028134044354406,0.697032798747216,MW,31
M,B,0.5962246943996549,0.24947725316452088,MB,32
M,W,0.9007599991212455,0.6645459115631578,MW,33
M,B,-0.6690037594108862,-0.771106211308166,MB,34
M,W,0.4237650923109867,0.5518998726008539,MW,35
F,W,-0.37797441612744603,-0.36845710855855973,FW,36
M,W,0.16462737746468348,0.1541436756280609,MW,37
M,B,-0.6308274184830601,-0.6016141673699388,MB,38
F,W,-0.5763700841808134,-0.47144566426713924,FW,39
M,B,-0.09749789925463437,-0.15403427060081626,MB,40
F,W,-0.32999018811114456,-0.616312987173758,FW,41
M,W,-0.5066821800556551,-0.5485522898301782,MW,42
M,W,0.34639909795323215,0.29370409285343063,MW,43
F,B,-1.426011271722606,-1.8073125375636703,FB,44
M,W,-1.1493447609695489,-0.9562948826830209,MW,45
M,W,-0.49733720472422654,-0.30892366956685796,MW,46
M,W,-0.7418917927432452,-0.565457139007523,MW,47
F,W,-0.695743304611158,-0.47948262397891767,FW,48
F,B,-0.8371023573669734,-0.9442152431184297,FB,49
M,B,0.6405394538314021,0.3934285475597107,MB,50
M,B,0.07014697144529643,0.012084259691161815,MB,51
F,B,-1.9696925677494292,-1.7555341544726533,FB,52
M,B,-0.32409847357842914,-0.2986122936635774,MB,53
M,B,0.5070324257083512,0.33475221101517316,MB,54
M,B,-0.16219716127061803,-0.28452221009346046,MB,55
M,B,-0.45747278182026596,-0.6664070022843525,MB,56
M,B,0.27977828236850316,0.30619650971631285,MB,57
F,B,-2.8972571311864797,-2.7466406816209643,FB,58
F,W,1.562095408744671,1.1245205615927605,FW,59
M,B,-0.8838574134302455,-1.0687144170134941,MB,60
F,W,0.48836121873835914,0.25705092541924035,FW,61
F,W,-0.5887448874306445,-0.717354884592351,FW,62
M,W,-0.47192000154121483,-0.3488666542880055,MW,63
F,B,-0.19273975416053019,-0.3056253058246733,FB,64
M,W,-0.6742828079215909,-0.6152477781892371,MW,65
F,W,-0.5251233095224292,-0.31845005272380145,FW,66
F,B,-0.6108739182325104,-0.6547984990252812,FB,67
F,B,-0.47040953521302636,-0.7767264340829121,FB,68
M,W,0.20735879607139235,0.20750010831727506,MW,69
F,W,0.21517879367395915,0.1223616836945372,FW,70
M,B,-0.0544694373503264,-0.24444359163408422,MB,71
M,B,0.21205518754585043,0.09135721867111923,MB,72
M,B,0.18210864759619624,-0.138303727389663,MB,73
M,B,0.7753268180498906,0.34561940483413706,MB,74
M,B,0.13253367867722782,-0.04476441121789114,MB,75
M,W,0.3269830762089605,0.33903233913900804,MW,76
F,W,-2.4474192066196765,-2.214907367804657,FW,77
F,W,-1.1962329002220722,-1.104654899599084,FW,78
F,W,-2.2880086131712716,-1.9817510447207132,FW,79
M,W,-0.28130107013477657,-0.3751101985407737,MW,80
M,W,-0.813817161203501,-0.6273437782457886,MW,81
M,W,-0.5816649877191056,-0.5800483940174318,MW,82
M,W,-0.9290234574847427,-0.840929776046065,MW,83
F,W,-1.9305173574300323,-1.6613200513097497,FW,84
M,W,-0.7337136825869502,-0.5323376828754559,MW,85
M,W,1.4143828152514297,1.1299827839562082,MW,86
F,W,-1.0500972345488662,-0.9526788032600906,FW,87
F,W,-1.7056938628076124,-1.3609986700606111,FW,88
M,W,-0.6242457808294859,-0.5336600846408684,MW,89
F,W,-0.3036068687908329,-0.12831939000009224,FW,90
M,W,-0.36652241983179884,-0.347280177919212,MW,91
M,B,-0.5249658954706309,-0.6463483156677927,MB,92
F,W,-0.7342016470872825,-0.49506004561804334,FW,93
F,W,-0.5283179847367245,-0.6543932431739492,FW,94
M,B,-0.7030987809614195,-0.5809439709251877,MB,95
M,W,-0.8999011960354789,-0.6862214371335721,MW,96
F,W,-1.178776481632931,-0.981926129217736,FW,97
M,B,1.193900194340095,0.9620190361331862,MB,98
M,W,0.3515032190993124,0.12418968115754223,MW,99
M,W,-0.4515860481367958,-0.3555194250409288,MW,100
F,B,-0.9645500569214196,-0.9568860227053719,FB,101
F,B,-0.6233117786853489,-0.6057284556625986,FB,102
F,B,-0.7312577129795801,-0.9480326761190562,FB,103
M,B,0.27439003396351563,0.15109398688338388,MB,104
M,W,0.0931410569792044,0.15096310840186677,MW,105
F,B,-1.057252346472974,-1.214722089399348,FB,106
M,B,0.7124784525949386,0.29564246505042746,MB,107
M,B,1.2214776232031828,0.8032477736208088,MB,108
F,W,-1.7581642028263047,-1.703654594564056,FW,109
F,W,-2.8506342114441363,-2.3424055409677047,FW,110
M,W,0.09219253024100815,0.02875260039554106,MW,111
M,B,-0.19940728117928458,-0.21637748286769154,MB,112
M,W,-0.1749360960998332,-0.09549741732864511,MW,113
M,B,-0.05556382742184666,-0.25925168883421296,MB,114
M,B,1.2932830807566922,0.7767548155201378,MB,115
F,W,-0.798193909239921,-0.835683649935158,FW,116
F,B,-0.46763316059611054,-0.6707789970299762,FB,117
M,W,-0.4916370552320044,-0.3086230800833675,MW,118
F,B,-1.5809585344609918,-1.6997071962115473,FB,119
M,B,-1.1346646122610986,-1.1965275437602731,MB,120
M,B,0.11761972364105008,-0.13701793783089752,MB,121
F,W,-0.5063713328005697,-0.4027712402469303,FW,122
M,W,-0.006854824622952255,-0.012769376039094015,MW,123
M,W,0.801881678830243,0.8900902206049157,MW,124
F,W,-0.9882016639998152,-1.123886125711802,FW,125
M,W,-0.6813619424394023,-0.44795660623285866,MW,126
M,B,-0.018453547201524693,-0.15883189416997945,MB,127
M,W,0.1220987596306971,0.022992350666053832,MW,128
F,W,0.2869257634323044,0.09095536385718553,FW,129
M,W,0.3387525546565979,0.16198982851197702,MW,130
F,W,-0.44228895330306417,-0.5898669681407775,FW,131
M,B,0.9201737201281787,0.7494817934144018,MB,132
M,W,0.17581812001296807,0.06016830183628019,MW,133
F,W,-1.2047239402734808,-1.118845162380329,FW,134
M,W,-0.4753156519622577,-0.3752475862446679,MW,135
F,B,-0.39118732668377354,-0.47776182008684603,FB,136
M,W,-0.0024788233679181792,-0.25347965032299935,MW,137
F,B,0.847588015687496,0.5658464102126983,FB,138
F,B,-0.3126651075472709,-0.5251809460065533,FB,139
M,B,0.06996832195035127,-0.1046699540611625,MB,140
M,W,0.5007524754326378,0.6334340885681943,MW,141
M,W,-0.7978300002983731,-0.6750720577891745,MW,142
M,W,0.1266700097196785,-0.008970709456099998,MW,143
M,W,0.20624059583005602,0.21536215496277542,MW,144
M,W,0.20782057357224312,0.11646327481331067,MW,145
M,W,0.676255757014197,0.5303080530642752,MW,146
M,B,-0.5434835885859391,-0.4361544585861214,MB,147
M,W,-0.22084110129656204,-0.2718118775364352,MW,148
M,B,0.12924606595160654,-0.20939917130798058,MB,149
F,W,-0.048352954942362004,-0.12100300691883623,FW,150
M,W,-0.0945534132009326,-0.05138803236348073,MW,151
M,W,0.2533794785660315,0.17400121585192863,MW,152
F,W,-0.8606410188519754,-1.0230288628126463,FW,153
M,W,0.5640703173162227,0.4937862810419486,MW,154
M,W,0.9244261319094855,0.6048899451766383,MW,155
M,W,0.5091497919592474,0.32510401911386383,MW,156
F,W,-2.875943644919009,-2.3905349089999124,FW,157
M,W,0.25721262804256784,0.32365435461857334,MW,158
M,B,-0.01597419267628561,-0.07286456062412607,MB,159
F,W,-2.4286910383285507,-2.0624088966004273,FW,160
F,B,-0.9083112732833345,-1.0911630802432235,FB,161
M,B,-0.15721346066655878,-0.3625803277852699,MB,162
F,W,-0.2091081456885567,-0.23782019940381677,FW,163
M,B,-0.08094003004912242,-0.41658558439203797,MB,164
