G,R,X,Y,GR,UID
F,B,-1.3545993950223145,-1.4701708502044122,FB,1
F,W,-2.8720933439990355,-2.4135950108171866,FW,2
M,B,-0.7362055902833275,-0.5535285415249975,MB,3
M,W,-0.31602107075589847,-0.1713138609030262,MW,4
F,W,-0.2114206290265841,-0.16092817736222706,FW,5
M,W,0.36819670118423853,0.39691880049960965,MW,6
M,B,0.1484891215119513,-0.2424596431197939,MB,7
F,W,-1.44679482287228,-1.167835367292925,FW,8
M,W,-0.16780985525908068,-0.20563294807323407,MW,9
F,W,-1.5154194734142785,-1.088107773133943,FW,10
F,W,-1.1635770190283319,-1.0694266579722458,FW,11
M,B,0.22085411064130872,-0.026571396242395767,MB,12
M,W,0.15437892443676618,0.1730160496988114,MW,13
M,W,0.1030113905943765,0.0744187132801361,MW,14
M,W,0.020468035310178337,-0.06997210451472961,MW,15
F,W,-0.14851278535759949,-0.42300752034527933,FW,16
M,B,0.3865063951794734,0.15942391869048206,MB,17
F,B,-2.435310178129281,-2.5310286474684776,FB,18
M,B,-0.2136690712187231,-0.29292155232736816,MB,19
M,W,-0.8339723137743262,-0.6227255689683561,MW,20
M,W,-0.15291228178707938,-0.12598828890625546,MW,21
F,B,-0.16362417391542142,-0.5289365070282503,FB,22
M,B,-0.6349419266389947,-0.831080638474875,MB,23
M,B,-0.25051597967442046,-0.42692366982107227,MB,24
F,W,-0.21183750501606893,-0.1488294868245371,FW,25
F,B,0.6659542641102315,0.14010571637092667,FB,26
F,W,-1.2430450743629546,-1.05869340573241,FW,27
F,W,-0.9827379544866215,-1.0044494583916896,FW,28
M,W,0.7419032212119416,0.6302746069431763,MW,29
F,B,-1.1860891600879324,-1.1827859834407146,FB,30
M,W,1.518572032295395,1.2671234658451234,MW,31
M,W,-0.3148222237352503,-0.26039025747030936,MW,32
M,B,-0.2906297633243139,-0.4121912900463534,MB,33
F,W,-0.9427193504132028,-0.6051552494785442,FW,34
F,B,-0.540481210531405,-0.9229105585088722,FB,35
M,W,-0.008200982664637563,-0.030996257563333688,MW,36
M,B,-0.8916871574269623,-0.9715081432335526,MB,37
F,W,-1.5126985744978976,-1.4504227454710998,FW,38
M,B,-0.014250188378629427,-0.3079970805121242,MB,39
F,B,-0.5860413033969428,-0.5721823496706417,FB,40
M,B,-0.2888133364739979,-0.5181504992426366,MB,41
F,W,-1.2092981137675813,-1.1768242164953508,FW,42
M,W,0.9366185775428362,0.6226715411299706,MW,43
M,W,-0.23723911642636195,-0.12543865624761624,MW,44
M,B,-0.025033179755102775,-0.2548545977282958,MB,45
M,W,0.7365947848604494,0.4630284983296178,MW,46
F,W,-1.6355500354862038,-1.4785235416105105,FW,47
F,W,-0.6417183956393984,-0.6157681465579501,FW,48
F,W,-0.9032206277657286,-0.7801198075089595,FW,49
M,B,-0.45577800152119335,-0.3959102990744425,MB,50
M,B,0.7689296727041812,0.4791550710203968,MB,51
F,W,-0.05866791206302133,-0.05638183104230579,FW,52
M,B,0.003751386325342082,-0.3581757159526918,MB,53
M,W,-1.867950427387229,-1.4814940170148305,MW,54
M,B,0.09664975556993656,-0.021493175914847187,MB,55
M,B,-0.20462257735818754,-0.241936720871119,MB,56
F,W,-0.8489669640447277,-0.7760309353412198,FW,57
M,B,-0.6557879375956205,-0.6258068749301763,MB,58
M,B,-0.05737272119052486,-0.2779004960682281,MB,59
M,B,-1.5138415914022836,-1.385419886775327,MB,60
M,W,-1.4045011175901145,-0.9125682996058084,MW,61
M,W,-0.594065222351337,-0.5345690858906633,MW,62
F,W,-1.2664977436096296,-1.1832024728333574,FW,63
F,B,-0.23319486707462003,-0.5421742816959481,FB,64
M,B,-0.7796862958818381,-0.7693992576727697,MB,65
M,W,0.6490948977498902,0.6641760840993892,MW,66
M,W,-0.3045035360475012,-0.27771402054509603,MW,67
