G,R,X,Y,GR,UID
F,B,0.713016879305584,0.4635551012420246,FB,1
M,B,0.11236625995948198,-0.045591455948665344,MB,2
M,W,-0.7442054887345593,-0.6027826573908336,MW,3
F,B,-1.0127618867934487,-0.9251398697537191,FB,4
M,W,-0.9957145299188926,-0.7574085449496187,MW,5
F,B,-0.19980792720308477,-0.3631477519939067,FB,6
M,B,-0.21376288067697663,-0.5193025234967041,MB,7
F,W,-0.6815674487699428,-0.7559725749508972,FW,8
F,B,-3.175693680597946,-2.8839726896969875,FB,9
F,W,-0.479300405092037,-0.6875856073692045,FW,10
F,B,0.15002497790354477,-0.31882961016814215,FB,11
M,W,0.735368763207612,0.5000697130212675,MW,12
F,B,-0.8497853156730719,-0.8663894525371703,FB,13
F,W,0.34752969225180164,0.21505743069611138,FW,14
M,B,0.2969868141340587,-0.16055788662946657,MB,15
M,B,-0.43235731371830466,-0.47601015070352315,MB,16
M,W,0.29206696402624577,0.3172022305346425,MW,17
F,W,-0.8566067573997007,-0.9169741231700432,FW,18
F,W,-1.2548330802904744,-1.2648652720167304,FW,19
F,W,-0.46091994395613806,-0.41624870638898204,FW,20
F,W,-1.1014987959853892,-1.0670797502816856,FW,21
F,W,-0.45416242350981373,-0.5092843497154875,FW,22
M,B,0.04171897544906365,0.08979787615365781,MB,23
M,B,-1.550112769795566,-1.3328448189374356,MB,24
F,B,-0.02218151609798793,-0.39860503587180407,FB,25
F,W,-0.7817618235830162,-0.7622887417948023,FW,26
M,W,0.6064112597192444,0.502848081763115,MW,27
F,B,-1.4287744676050491,-1.3420380854118743,FB,28
M,B,0.7719372024194093,0.268574944847509,MB,29
F,W,-0.2799995152890337,-0.458957771558685,FW,30
F,W,-0.6500368247369327,-0.46838814439786397,FW,31
M,B,-0.919504544816841,-0.9390741137610883,MB,32
M,W,0.5113044680011756,0.45317018792206587,MW,33
F,B,-1.223429498639563,-1.3572662770087232,FB,34
M,B,-0.13100054015895748,-0.32954238600354596,MB,35
F,W,-0.5333800398934635,-0.46065422609148027,FW,36
M,W,0.3823157963363481,0.41639207922817345,MW,37
F,W,-2.0002346002894607,-1.8653342693445336,FW,38
M,B,-0.07869265299582423,-0.23857140074399685,MB,39
M,W,1.181406135406858,0.995264729671915,MW,40
M,W,-0.4334457556920887,-0.31611781198974515,MW,41
F,B,-0.46811884727894515,-0.45760852651082545,FB,42
F,B,-1.4535091982900747,-1.4124325364836383,FB,43
M,B,-0.6946276048400869,-0.8681810590482061,MB,44
F,B,1.1169134525983195,0.6584470418136926,FB,45
M,B,-0.888168655015906,-0.9062907654023901,MB,46
F,W,-0.9490457256248639,-0.9951758226144214,FW,47
M,B,0.3512552188096532,0.24551278380035288,MB,48
F,W,-0.7690911038284924,-0.5568487160719676,FW,49
F,B,0.4265178924373249,0.025995946618367405,FB,50
M,W,-0.22441501183228996,-0.34098938752302754,MW,51
M,B,0.05482408808562636,-0.10269346675641845,MB,52
F,B,-1.7957275014852878,-1.8432309914792868,FB,53
F,W,-1.6580225921169467,-1.2717458373823733,FW,54
F,W,-1.4011861360867508,-1.1577352307288595,FW,55
F,B,-1.0588657611412615,-1.3412273308682563,FB,56
F,W,0.24799871480793484,-0.1115092684366282,FW,57
F,B,-1.63247111021829,-1.5689491267384654,FB,58
M,W,0.7020760470964028,0.500887537732839,MW,59
F,W,-1.6920323427249264,-1.5667013097871227,FW,60
M,B,1.0674948176829995,0.7889226435877252,MB,61
M,B,-0.3312154295157039,-0.4831554003462595,MB,62
M,W,0.11651527603706752,-0.1411903148751914,MW,63
