G,R,X,Y,GR,UID
F,B,-2.345830380164628,-2.2889049127367853,FB,1
M,B,0.04182126197212989,0.06572990818766644,MB,2
F,W,-0.10412713659984532,-0.24580071588248434,FW,3
M,W,0.06657188527122379,0.029023842027681178,MW,4
F,B,-1.5050416171447718,-1.7114955433168004,FB,5
F,B,-0.37528962357277507,-0.6038178375989856,FB,6
M,W,-0.03307751241318621,-0.17315151625354008,MW,7
M,W,-0.6060799953262312,-0.5781659103475253,MW,8
M,W,-0.3692584090162956,-0.46191000131119203,MW,9
M,B,0.6771353537280769,0.19956571282922325,MB,10
M,W,0.15128597839035446,0.14888050937828728,MW,11
F,W,-0.025842296062396162,0.009813605858187621,FW,12
F,W,0.32004996843654265,0.038393142928185936,FW,13
M,W,0.8664891056212244,0.6179688840393118,MW,14
F,W,-0.4721637532122204,-0.5510659800269945,FW,15
M,B,-1.3023631428534088,-0.9808594307516814,MB,16
M,B,-0.13997676546411728,-0.20088917737341483,MB,17
M,W,0.6019513182314841,0.5016852044620448,MW,18
M,W,0.2257568530934137,0.07829305556271945,MW,19
M,B,0.8471054681403056,0.7718263403505319,MB,20
M,W,1.1121342065681203,0.9165104343057523,MW,21
M,W,0.09520298922031539,0.00021236983283756672,MW,22
M,B,-0.32465818409717623,-0.3140762312156431,MB,23
M,B,0.0721370505235201,-0.20443474004769815,MB,24
F,W,-0.5521040420209673,-0.7636945917596953,FW,25
F,W,-0.009989691468996182,-0.16734702978147498,FW,26
M,B,0.2732801581510742,0.12883975374132076,MB,27
M,B,0.07522695558985232,0.06085628912668891,MB,28
F,B,-0.31483927429317116,-0.690039861134643,FB,29
M,W,-0.707870201126431,-0.3795263281930395,MW,30
M,B,-0.18006407572853578,-0.48860050307246244,MB,31
M,W,0.21553158572924067,0.26925084552300255,MW,32
F,W,-1.3791626045079817,-1.3737401506600715,FW,33
M,W,0.00725687640904597,0.06087285603712437,MW,34
M,B,-0.11510141430190438,-0.2083452945230237,MB,35
F,B,-1.3814423099705617,-1.2325891064565804,FB,36
M,B,-0.000321850270543364,-0.11708179823722083,MB,37
F,W,-0.9303736352297348,-0.8411790149500126,FW,38
M,B,-0.24268255293705573,-0.41093179095031634,MB,39
M,W,0.5906117159886559,0.5444751607876729,MW,40
M,W,0.12379513883008185,0.17016636307888178,MW,41
M,W,-0.18952127574766023,-0.17117844639144114,MW,42
M,B,0.1674547407007927,-0.16295320980825787,MB,43
M,W,0.5146456599835093,0.4918363441711878,MW,44
F,W,-0.4205300564158765,-0.08294746339460524,FW,45
F,B,-0.6617443908508973,-0.7604736146442551,FB,46
M,W,-0.6620248979613053,-0.43104463877917476,MW,47
M,W,0.25675482825777324,0.341671231274562,MW,48
F,B,0.3392487293585552,-0.11027496832360334,FB,49
M,B,-0.32291130611812946,-0.3953845536320444,MB,50
F,W,0.865472924276813,0.7113485064037928,FW,51
M,W,0.0971626601340854,-0.004315049087956754,MW,52
M,W,0.43416704277830176,0.34303180629221064,MW,53
M,B,0.3543713616829426,0.11614622431894395,MB,54
M,W,0.2761588939617588,0.22130051106635004,MW,55
M,W,-1.09909220603256,-0.8555269962952547,MW,56
F,W,-0.7010356268317778,-0.9101327825707999,FW,57
F,B,-0.25887937257282767,-0.3492921632538099,FB,58
M,W,0.9074848162063269,0.7830851155242412,MW,59
M,B,-0.7281004832838142,-0.7237012043565575,MB,60
F,W,-0.991159287353062,-1.0002803079042477,FW,61
F,W,-1.3809447706342617,-1.351748521221062,FW,62
M,B,0.4669668287869433,0.3581126774431454,MB,63
M,W,-0.0027433328518813027,-0.027230624584807173,MW,64
M,W,0.33091772938888947,0.31532296589067027,MW,65
F,B,-2.0274392966181227,-1.9454394941425561,FB,66
M,W,0.205674993540256,0.0731977884172792,MW,67
M,B,-0.7744322221390895,-0.6941508338024805,MB,68
M,B,-0.8535421066463708,-0.8454340054125713,MB,69
M,W,0.26986103216396445,0.1777558197819454,MW,70
M,W,-0.31103994230008525,-0.298954764820021,MW,71
F,W,-0.9004964244384329,-0.7199569146083025,FW,72
F,W,-2.369992347297376,-2.021988000028083,FW,73
F,B,-0.7298610182330311,-1.027647339980984,FB,74
F,B,-0.4901072501807484,-0.5396582863163784,FB,75
F,B,-1.0015224627908357,-1.2878830659172547,FB,76
F,B,-0.9828387970002143,-1.1535969875365368,FB,77
M,W,-0.4729825404997806,-0.2826843746896926,MW,78
M,W,-0.3805411897694386,-0.4645540275944361,MW,79
F,W,-0.9456164692301032,-0.9369526081645666,FW,80
M,W,-0.12701522291421977,-0.03610979733979909,MW,81
M,B,0.16196593862120034,0.037349519274511106,MB,82
F,W,-1.3458978839426115,-1.1250113827806016,FW,83
F,B,-3.0286364464396183,-2.7084813596659503,FB,84
M,B,-0.9499545130043702,-0.9918305464556479,MB,85
M,W,0.23517940954210315,0.2669799034770287,MW,86
M,W,0.4624778549037759,0.350336046045641,MW,87
F,W,-0.6905520502713294,-0.6511009734302341,FW,88
F,W,-2.283291533784761,-2.085491380495561,FW,89
F,W,-0.35792316588405493,-0.3530894445426195,FW,90
M,W,0.3250632371823217,0.2848602362051324,MW,91
F,W,0.8345269395474505,0.8022274072098119,FW,92
F,W,-0.88609477341821,-1.01735274337504,FW,93
M,W,-0.5225776329312932,-0.47571140475270346,MW,94
M,W,0.06279200546237479,-0.030683893863527475,MW,95
M,W,0.9018719623899235,0.7519054154753628,MW,96
M,B,0.7350885342662219,0.35195823961365835,MB,97
M,W,1.4428678084276876,1.0956122963922788,MW,98
M,W,-0.1704736084661959,-0.24940636433097302,MW,99
M,W,-0.19654310443439635,-0.20504316323378904,MW,100
M,W,-0.79256302163821,-0.6024279681047846,MW,101
F,B,-1.6534686888397017,-1.5307927231059464,FB,102
M,W,0.025687213911759335,0.032317946454673646,MW,103
M,W,-1.1597773571532193,-0.8474186536627865,MW,104
F,W,-0.9789500391397231,-0.7896189957095519,FW,105
M,W,-0.6340994274822103,-0.5186733867083182,MW,106
F,W,-2.026759013065951,-1.610447663632947,FW,107
M,B,-0.3012765632645416,-0.24484212391112167,MB,108
M,B,-0.563262094762355,-0.5908846813630755,MB,109
M,B,0.11262144766960626,-0.10997054916435255,MB,110
M,W,-0.1830167577500864,-0.3370525610999734,MW,111
F,W,-1.8434362656287036,-1.5434693484074793,FW,112
M,B,-0.677479665346851,-0.4885830485332291,MB,113
M,W,0.4773335846824803,0.22428162938693058,MW,114
M,W,0.31072310279669746,0.35066311091861063,MW,115
M,B,0.17445696769102464,0.17939280563941926,MB,116
M,B,0.4453047827236427,0.1987605188690462,MB,117
M,W,0.23024717204867687,0.2758303444431001,MW,118
F,B,-1.896467004010983,-1.6572361687172656,FB,119
F,B,-0.034567998502833125,-0.513669087063923,FB,120
M,W,-1.5196066521750147,-1.147107462574188,MW,121
F,W,-0.8731474033006495,-0.9677784047865234,FW,122
M,B,0.3704417434077401,0.21876840482409227,MB,123
F,B,-1.118223558644616,-1.3659946642111334,FB,124
F,B,-2.1213421899535456,-2.3033993884530837,FB,125
F,W,-0.05543438013511605,-0.18818143053454908,FW,126
F,W,0.30903485752712834,0.36352213603148414,FW,127
M,W,0.7637407281982834,0.5714855655346641,MW,128
F,W,0.1910371093843778,-0.10400067990900547,FW,129
M,B,-0.1572771035348757,-0.17497483578595951,MB,130
M,W,-1.4535241894831836,-1.0896233543280316,MW,131
M,W,-0.8001539425181521,-0.5272623570564332,MW,132
M,W,-0.9048197108502598,-0.6489825836446328,MW,133
M,W,0.39185107923468626,0.21715255603998013,MW,134
