G,R,X,Y,GR,UID
F,B,-0.700950233988729,-0.9050446166536195,FB,1
M,W,0.0975946946988589,0.1920520289308432,MW,2
M,W,0.42512391298609836,0.27835674029022883,MW,3
F,W,-1.7006237708127268,-1.4362598146624233,FW,4
F,W,-0.32387012040004115,-0.504386098531765,FW,5
F,W,-0.895972331165783,-0.6955572410044599,FW,6
M,W,-0.12058301800192131,0.025136214374388996,MW,7
M,W,0.05234373717876604,0.14468708761213817,MW,8
M,W,0.28466494635396544,0.16343076067861076,MW,9
M,B,0.656711869060582,0.4431205320432745,MB,10
F,W,-0.7363248786806779,-0.6487324256816493,FW,11
F,W,-0.16465765546648392,-0.5364373442045567,FW,12
F,W,-1.2365029336671653,-1.3508644079992789,FW,13
M,B,0.7663777298994483,0.5652731782720177,MB,14
M,B,1.432030285854494,1.0421104331653541,MB,15
M,W,0.5062506961373163,0.41324423944083905,MW,16
M,W,0.04330876421147943,-0.03237800578142997,MW,17
M,B,0.869351849785736,0.6337303054402382,MB,18
M,W,0.2598560961415878,0.22132243609835234,MW,19
F,B,-1.6228832815334644,-1.5096211947938039,FB,20
M,W,0.4866450478340596,0.28111002407438923,MW,21
F,B,-1.7388314764785775,-1.9394778151403265,FB,22
M,W,-1.6197396281310943,-1.2430831834369405,MW,23
M,W,0.27303039072392016,0.1647673237801429,MW,24
F,W,-1.1888127536490092,-1.267844233497338,FW,25
F,W,-0.5910935397342878,-0.616180171905101,FW,26
F,B,-2.104841760928272,-2.0709149902432227,FB,27
F,B,-0.13387730924789978,-0.4320217679363101,FB,28
M,B,0.3006030708669246,-0.017185221704090453,MB,29
F,W,-0.6339740533598768,-0.7780901380983835,FW,30
M,W,-0.10627668255384416,-0.002393999327909721,MW,31
M,W,-0.31442977753889995,-0.35882090357936586,MW,32
M,W,-0.49276167649438135,-0.43894447142772886,MW,33
M,W,-0.5254465145725424,-0.32398486082006456,MW,34
M,W,-1.5297147596397986,-1.2412294257574314,MW,35
F,B,0.936833155789395,0.7728082762595947,FB,36
F,W,0.5572554512805785,0.27983699571706344,FW,37
M,W,0.6890094897267175,0.6939389488543224,MW,38
M,W,0.5057939001616112,0.3576783621183114,MW,39
M,W,0.03513507462543068,0.05363420806578086,MW,40
F,B,-2.028743109205044,-1.8694362234241313,FB,41
F,W,0.5045884813349366,0.4488701958281268,FW,42
M,W,-1.6865982068829168,-1.3477647511510562,MW,43
F,W,0.11204437563980146,-0.16609161099630032,FW,44
