G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,W,-1.420078314096444,-1.0407139978294029,MW,1,-2.410360200189306,-2.14966930355219,-1.3611758589889216
M,W,-1.0169332399039863,-0.7127032798721817,MW,2,-2.0072151259968485,-1.8286725725477446,-1.0401791279844763
M,W,0.7111373409044646,0.4350323807474869,MW,3,-0.2791445451883976,-0.45272866824580316,0.33576477631746515
F,B,-1.262620901952248,-1.1733010821518106,FB,4,-1.262620901952248,-1.0053382962359376,-1.0053382962359376
M,W,-0.009420019124301696,0.011269929568384796,MW,5,-0.9997019052171638,-1.0264589997740718,-0.2379655552108035
F,W,-1.2069519327657408,-1.1085691070761263,FW,6,-1.2069519327657408,-1.0761298175898772,-1.0761298175898772
M,B,-0.980165321526534,-1.0471161746537259,MB,7,-1.9704472076193962,-1.7240231727742628,-0.9355297282109942
F,W,-2.6658889269524204,-2.335270700149687,FW,8,-2.6658889269524204,-2.2377811333437867,-2.2377811333437867
M,W,-0.15464719209491912,-0.08308542892849649,MW,9,-1.1449290781877812,-1.142093422121821,-0.35359997755855277
M,B,-0.1489678582171195,-0.2472811432009943,MB,10,-1.1392497443099816,-1.0621977267460267,-0.27370428218275844
F,B,-1.867770410231589,-1.3848346223546888,FB,11,-1.867770410231589,-1.4871772826497525,-1.4871772826497525
M,B,-1.1564175485979282,-1.116626652922417,MB,12,-2.1466994346907904,-1.8643607146269052,-1.075867270063637
M,B,0.2476658990492971,0.1308700979993357,MB,13,-0.7426159870435651,-0.7463855101548601,0.04210793440840832
M,W,1.0491619478304337,0.884190573641782,MW,14,0.05888006173757154,-0.1835828922750926,0.6049105522881758
M,W,-0.6485370480525252,-0.5309423936380689,MW,15,-1.6388189341453874,-1.5353439896903682,-0.7468505451270998
M,W,-0.7999127589789989,-0.5682324850304937,MW,16,-1.790194645071861,-1.6558740704763113,-0.867380625913043
M,B,0.7759267415209102,0.6493727111206065,MB,17,-0.21435514457195193,-0.32576768692904284,0.4627257576342255
F,B,-0.8080427605257894,-0.9640539101620692,FB,18,-0.8080427605257894,-0.6433889466717413,-0.6433889466717413
F,B,-2.133091347266971,-1.9851323592478032,FB,19,-2.133091347266971,-1.6984341202186914,-1.6984341202186914
M,W,0.5402635651607509,0.4780072426417545,MW,20,-0.45001832093211125,-0.5887837187458967,0.19970972581737162
M,W,0.55735673937768,0.4432147588062631,MW,21,-0.4329251467151821,-0.5751735982275834,0.21331984633568496
M,B,-0.3955980184234574,-0.732346425200391,MB,22,-1.3858799045163195,-1.2585723825741253,-0.47007893801085693
M,W,-0.28338275482929703,-0.17041719979079686,MW,23,-1.2736646409221593,-1.2445967080283369,-0.4561032634650686
M,B,0.2275572276442805,0.15726386588627492,MB,24,-0.7627246584485816,-0.7623966639529873,0.02609678061028098
M,W,-0.4996993815692858,-0.3049703471816001,MW,25,-1.489981267662148,-1.4168347793591964,-0.6283413347959281
F,W,0.6698576859519658,0.3623534951677671,FW,26,0.6698576859519658,0.4182447658844568,0.4182447658844568
M,W,0.1268256201263032,0.10762439371592462,MW,27,-0.863456265966559,-0.9179759557962687,-0.1294825112330003
M,B,-0.20464099663027646,-0.5072658856353137,MB,28,-1.1949228827231386,-1.1065264227400897,-0.31803297817682136
M,W,1.0274514606010483,0.8134638670409245,MW,29,0.03716957450818614,-0.2008694619872641,0.5876239825760042
M,W,-0.237083920888182,-0.05993694123729607,MW,30,-1.2273658069810442,-1.2077321267750865,-0.419238682211818
M,W,-0.4313625693479904,-0.2558203095766384,MW,31,-1.4216444554408525,-1.362422869765013,-0.5739294252017445
M,W,-0.6842997609011188,-0.6349248416153408,MW,32,-1.674581646993981,-1.563819381431776,-0.7753259368685077
M,W,-0.006086723676776525,-0.07744220955153551,MW,33,-0.9963686097696387,-1.0238049255694674,-0.235311481006199
M,W,0.2392036845966597,0.2180108263320716,MW,34,-0.7510782014962025,-0.8284970221795074,-0.04000357761623893
M,W,0.721429782941556,0.6141325295821173,MW,35,-0.26885210315130614,-0.44453350362776334,0.3439599409355051
M,W,0.4915530254484852,0.4356529578981099,MW,36,-0.49872886064437694,-0.6275685756473979,0.16092486891587054
M,W,-0.5116277499881262,-0.4311059998931109,MW,37,-1.5019096360809883,-1.4263325197851071,-0.6378390752218388
M,W,-1.071910664337266,-0.8144811678412868,MW,38,-2.062192550430128,-1.8724473192874305,-1.0839538747241622
M,B,0.003717390973499097,0.0044815824117967655,MB,39,-0.9865644951193631,-0.9406249505910338,-0.1521315060277654
F,W,0.7129151069122133,0.5965917510495965,FW,40,0.7129151069122133,0.45252843263000053,0.45252843263000053
M,W,-0.8163161987170858,-0.6846105840076593,MW,41,-1.806598084809948,-1.6689350028061967,-0.8804415582429284
M,B,1.0222952744554623,0.7390604734559298,MB,42,0.03201338836260015,-0.12960134692658867,0.6588920976366797
F,B,0.4658035474261866,0.21044459657362646,FB,43,0.4658035474261866,0.3708873693014539,0.3708873693014539
M,W,0.546891457674146,0.4110396801917182,MW,44,-0.4433904284187161,-0.583506383199852,0.20498706136341632
M,W,-0.4562255547875529,-0.6523563598270078,MW,45,-1.446507440880415,-1.3822195572604445,-0.5937261126971761
M,B,0.3308797964287927,0.032384512219752186,MB,46,-0.6594020896640694,-0.6801279995392009,0.10836544502406753
M,W,1.0212698737476984,0.8506630505823759,MW,47,0.030987987654836235,-0.20579143499244115,0.5827020095708272
M,W,0.046883302868136,0.06705895197771193,MW,48,-0.9433985832247261,-0.9816285318824185,-0.19313508731915013
M,W,-0.4597005922452229,-0.3949201240724944,MW,49,-1.449982478338085,-1.3849864908916305,-0.5964930463283621
M,W,-1.1908361787054291,-1.1801916708938165,MW,50,-2.1811180647982913,-1.9671395375209548,-1.1786460929576865
F,W,-2.133815233569236,-1.8134478864758647,FW,51,-2.133815233569236,-1.8141273988374624,-1.8141273988374624
F,B,0.37631014247698014,0.189161077998788,FB,52,0.37631014247698014,0.2996299181402416,0.2996299181402416
M,B,0.8262672980313404,0.7184291936396232,MB,53,-0.1640145880615218,-0.28568495961515683,0.5028084849481115
M,B,0.11641006421833835,-0.0016132663762750687,MB,54,-0.8738718218745238,-0.8508955156172694,-0.06240207105400106
M,W,1.4386172731043791,1.0561173804326267,MW,55,0.448335387011517,0.1265136319987697,0.915007076562038
M,B,-0.4249283104038215,-0.2543041293092372,MB,56,-1.4152101964966837,-1.2819260794138096,-0.4934326348505415
M,W,0.2866356640308533,0.2252672996656058,MW,57,-0.7036462220620089,-0.7907301950045889,-0.0022367504413204897
F,B,-0.9777310235273088,-1.0481219659622678,FB,58,-0.9777310235273088,-0.7785000548067427,-0.7785000548067427
M,W,-0.3864089596729005,-0.2452076256642283,MW,59,-1.3766908457657627,-1.3266293981928787,-0.5381359536296103
F,W,-1.3555521628072498,-1.1519111626843357,FW,60,-1.3555521628072498,-1.194449973591737,-1.194449973591737
M,B,-0.07963513420739182,-0.1728691442594471,MB,61,-1.069917020300254,-1.0069928410027584,-0.21849939643949023
F,B,-1.9298381886507567,-1.5361556270119308,FB,62,-1.9298381886507567,-1.5365975912400784,-1.5365975912400784
F,B,-0.937720118636049,-0.95156015590096,FB,63,-0.937720118636049,-0.7466421195452222,-0.7466421195452222
M,W,0.7766671673984401,0.4837117987247146,MW,64,-0.21361471869442206,-0.4005517685776386,0.3879416759856298
M,W,-0.8954271981120329,-0.8630891375498703,MW,65,-1.885709084204895,-1.7319256575801394,-0.9434322130168711
F,W,-0.12407413043812655,-0.3584030375100093,FW,66,-0.12407413043812655,-0.21390860523667588,-0.21390860523667588
F,W,-0.007371019037956783,-0.13111474189268027,FW,67,-0.007371019037956783,-0.12098593383224132,-0.12098593383224132
F,W,-1.4666433308514013,-1.0601689560736538,FW,68,-1.4666433308514013,-1.282904239979758,-1.282904239979758
M,W,0.2839802404602336,0.2860007764498957,MW,69,-0.7063016456326285,-0.792844526395859,-0.00435108183259067
M,W,0.4017421357179418,0.2884422010899563,MW,70,-0.5885397503749203,-0.6990788181323213,0.089414626430947
F,W,1.0655917630878422,0.4760588068337138,FW,71,1.0655917630878422,0.7333406289856756,0.7333406289856756
F,W,-1.384287230159365,-0.9523584250367256,FW,72,-1.384287230159365,-1.2173297339452473,-1.2173297339452473
M,W,-0.08139697116252627,-0.06041476974619731,MW,73,-1.0716788572553884,-1.0837693026674269,-0.2952758581041586
M,W,-0.34578394448627914,-0.23134719612168184,MW,74,-1.3360658305791413,-1.294282489085697,-0.5057890445224287
F,W,-1.6705160753745236,-1.4162693597008174,FW,75,-1.6705160753745236,-1.4452341026573934,-1.4452341026573934
F,B,-1.200931845103803,-1.3868721168793214,FB,76,-1.200931845103803,-0.9562195376184256,-0.9562195376184256
F,B,-0.11225124831384904,-0.051551552989007314,FB,77,-0.11225124831384904,-0.08937795862219151,-0.08937795862219151
F,B,-2.7545773371655238,-2.4807625143799497,FB,78,-2.7545773371655238,-2.193280724811608,-2.193280724811608
M,W,0.5186115648542594,0.4105075535122515,MW,79,-0.47167032123860275,-0.6060237193387679,0.18246972522450056
F,W,0.11693082370398455,-0.1242197885892826,FW,80,0.11693082370398455,-0.022012914608536993,-0.022012914608536993
M,W,0.13961447404197366,0.3236629128501796,MW,81,-0.8506674120508885,-0.9077930698749989,-0.11929962531173055
M,W,0.050022221021358435,-0.013585173693469572,MW,82,-0.9402596650715037,-0.9791292269657127,-0.1906357824024444
F,W,0.5720160311419821,0.21038048445595706,FW,83,0.5720160311419821,0.34034017679086204,0.34034017679086204
M,W,0.4815170223432822,0.2969230632933895,MW,84,-0.50876486374958,-0.6355595555584725,0.15293388900479588
F,B,-2.4532408508443977,-2.411625510731336,FB,85,-2.4532408508443977,-1.9533471792134047,-1.9533471792134047
M,B,0.689531633969287,0.4665950486732266,MB,86,-0.3007502521235752,-0.3945581766910715,0.3939352678721968
F,W,-1.41562727658179,-1.2363424021837397,FW,87,-1.41562727658179,-1.2422836601994065,-1.2422836601994065
M,B,-0.2577437948523008,-0.1932510984213778,MB,88,-1.248025680945163,-1.1488085333936877,-0.3603150888304194
F,B,-1.1509186804639426,-1.2830470430811989,FB,89,-1.1509186804639426,-0.9163974899629004,-0.9163974899629004
F,B,-1.9718050358587424,-1.4978324016664035,FB,90,-1.9718050358587424,-1.5700129090169623,-1.5700129090169623
M,W,0.3734471177969624,0.4298394755337955,MW,91,-0.6168347682958998,-0.7216081973503115,0.06688524721295697
F,W,-1.3358882745976235,-1.0784444276931535,FW,92,-1.3358882745976235,-1.1787929701004491,-1.1787929701004491
M,W,0.5344840269673155,0.5178010887325712,MW,93,-0.4557978591255467,-0.5933855680194475,0.1951078765438209
M,B,-1.045027704138633,-0.9223002863969596,MB,94,-2.0353095902314955,-1.7756686327252478,-0.9871751881619791
F,B,0.21529759690595165,-0.06540108499133468,FB,95,0.21529759690595165,0.17142668787001203,0.17142668787001203
F,B,0.38948994029639294,0.0587769720121587,FB,96,0.38948994029639294,0.3101240858385708,0.3101240858385708
M,W,0.23776768236168605,0.2642961149480221,MW,97,-0.7525142037311761,-0.8296404121218622,-0.04114696755859393
F,W,-1.1262802358173278,-1.0666777910792615,FW,98,-1.1262802358173278,-1.0118964865566433,-1.0118964865566433
M,B,-0.9465270473749988,-0.7297695597538478,MB,99,-1.9368089334678609,-1.6972393256420526,-0.9087458810787845
F,W,-1.0626550166253848,-1.037122649431056,FW,100,-1.0626550166253848,-0.9612360948577853,-0.9612360948577853
M,B,-1.3168159215613764,-1.0459083073509652,MB,101,-2.3070978076542383,-1.9920749214365339,-1.2035814768732656
F,W,-2.1764930077445603,-1.7817318573512766,FW,102,-2.1764930077445603,-1.848108778925676,-1.848108778925676
F,W,-2.0760480479790333,-1.716502420836454,FW,103,-2.0760480479790333,-1.7681313569140282,-1.7681313569140282
F,B,-1.9584648347184663,-1.8309893106074755,FB,104,-1.9584648347184663,-1.5593910231721508,-1.5593910231721508
M,W,0.17788996697411089,0.165591131124269,MW,105,-0.8123919191187513,-0.877316923953061,-0.08882347938979268
F,W,-1.339988713299962,-1.2163023076092534,FW,106,-1.339988713299962,-1.182057867784667,-1.182057867784667
F,W,-1.0950366900733115,-0.9011164413778848,FW,107,-1.0950366900733115,-0.9870193971641797,-0.9870193971641797
M,W,0.5492300269314385,0.3710157501824495,MW,108,-0.44105185916142364,-0.5816443411339232,0.2068491034293452
M,B,-0.5394092181423322,-0.6352829306016505,MB,109,-1.5296911042351944,-1.3730793626830984,-0.5845859181198301
M,W,-0.8636705773421629,-0.6978910424432482,MW,110,-1.853952463435025,-1.7066400417871266,-0.9181465972238583
F,B,-1.7437733688097272,-1.6195116954147262,FB,111,-1.7437733688097272,-1.3884469557807726,-1.3884469557807726
M,B,0.4458854174832444,0.1203329264760984,MB,112,-0.5443964686096178,-0.5885569230983873,0.1999365214648811
M,W,-1.0247612848658418,-0.6507858452435882,MW,113,-2.015043170958704,-1.8349055070513964,-1.0464120624881281
M,W,-0.973842811572265,-0.9125496693430488,MW,114,-1.9641246976651272,-1.794362624299535,-1.0058691797362667
F,B,-1.2284825243868591,-1.3090532246888151,FB,115,-1.2284825243868591,-0.9781562511068088,-0.9781562511068088
M,B,-0.19167672214875314,-0.22209353829527206,MB,116,-1.1819586082416154,-1.0962038614716698,-0.30771041690840145
F,W,-1.5926466382836768,-1.3471640646822718,FW,117,-1.5926466382836768,-1.383232018664708,-1.383232018664708
M,W,0.5950796639143225,0.3649075414123094,MW,118,-0.3952022221785396,-0.5451374245636855,0.24335601999958278
M,W,-0.2702741360922629,-0.2674730237058278,MW,119,-1.260556022185125,-1.234159215344096,-0.4456657707808276
M,W,1.0349560707609302,0.9130670700641771,MW,120,0.04467418466806805,-0.19489405640005647,0.5935993881632119
M,B,0.470469980939682,0.3288116579044392,MB,121,-0.5198119051531802,-0.5689819239036298,0.21951152065963864
M,W,-0.27150930694846764,-0.30254884195182336,MW,122,-1.2617911930413297,-1.2351426970544153,-0.44664925249114706
M,W,-0.08307092097049522,-0.15042001658195708,MW,123,-1.0733528070633573,-1.085102153917811,-0.29660870935454253
M,B,-0.2737449753173469,-0.34558691583286005,MB,124,-1.264026861410209,-1.161549174295181,-0.3730557297319127
F,B,-2.164132463067578,-2.0716785439349685,FB,125,-2.164132463067578,-1.7231500285519,-1.7231500285519
M,W,1.2683973472041992,0.9484496250260734,MW,126,0.278115461111337,-0.009020802783117454,0.779472641780151
M,B,0.670864670409288,0.46062009469403903,MB,127,-0.3194172156835742,-0.40942139756147766,0.37907204700179065
F,B,-1.934052036702382,-1.8395256182662525,FB,128,-1.934052036702382,-1.5399527889991744,-1.5399527889991744
F,W,-0.16094027850250806,-0.2368168996995845,FW,129,-0.16094027850250806,-0.24326258664671022,-0.24326258664671022
F,W,-0.11159356896645856,-0.4798580131907285,FW,130,-0.11159356896645856,-0.20397119141230918,-0.20397119141230918
