G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
F,W,-0.1358201490209181,-0.30834128720355514,FW,1,-0.1358201490209181,-0.24320915394223433,-0.24320915394223433
F,W,-3.8707432825713353,-3.2667614336361437,FW,2,-3.8707432825713353,-3.2622035790297845,-3.2622035790297845
M,W,-0.3338302571415198,-0.4026347429312809,MW,3,-1.354908712906529,-1.3474364098959761,-0.5220833690688094
M,W,0.8354156569301401,0.7645787805254538,MW,4,-0.18566279883486914,-0.40231738872266193,0.423035652104505
F,W,-0.5350845090467586,-0.5448334381123648,FW,5,-0.5350845090467586,-0.5659405285792085,-0.5659405285792085
F,B,-1.5872783063571188,-1.5241770918674102,FB,6,-1.5872783063571188,-1.2830208779689907,-1.2830208779689907
F,B,0.6750650758140821,0.420673899949936,FB,7,0.6750650758140821,0.5456652326112744,0.5456652326112744
M,B,0.9077683943439244,0.5909820030093144,MB,8,-0.1133100614210848,-0.25193293305322956,0.5734201077739374
M,W,0.9275097909043618,0.7648573703570759,MW,9,-0.09356866486064741,-0.32787631802058714,0.49747672280657973
M,W,0.4937426719829112,0.43126338122191504,MW,10,-0.527335783782098,-0.6784967905134973,0.1468562503136696
M,W,0.3561654086436975,0.27440332805497497,MW,11,-0.6649130471213117,-0.7897025573226956,0.03565048350447131
F,W,-0.8689148593461342,-0.8584281261638587,FW,12,-0.8689148593461342,-0.8357806110766478,-0.8357806110766478
M,W,-0.8979632155851096,-0.7073388050097984,MW,13,-1.9190416713501188,-1.8034335470928438,-0.9780805062656769
F,W,-2.9046246701651786,-2.3118535162198195,FW,14,-2.9046246701651786,-2.481275404463877,-2.481275404463877
M,B,-0.8184274936718022,-0.6623107548950061,MB,15,-1.8395059494368113,-1.6472429772453836,-0.821889936418217
F,W,0.2790436302525481,0.21995005782683366,FW,16,0.2790436302525481,0.09213146539917291,0.09213146539917291
F,W,1.2255111751659418,0.8150642909083152,FW,17,1.2255111751659418,0.8571753871742406,0.8571753871742406
F,B,-1.2218176558578857,-1.2448364099268925,FB,18,-1.2218176558578857,-0.9876135490911846,-0.9876135490911846
M,W,1.0979614314278543,0.7716659909898979,MW,19,0.07688297566284508,-0.19009769873257,0.6352553420945969
M,W,0.9259374879119012,0.7320979000072456,MW,20,-0.095140967853108,-0.32914723412757396,0.4962058066995929
F,W,-0.11251418580583672,-0.19256634996870936,FW,21,-0.11251418580583672,-0.22437059408391097,-0.22437059408391097
M,W,-0.4555489158317074,-0.3953318559521222,MW,22,-1.4766273715967166,-1.4458234285507605,-0.6204703877235938
M,B,0.7950869873714583,0.5942594359353904,MB,23,-0.2259914683935509,-0.3430150055074268,0.48233803531974007
F,W,-1.2780241956937637,-1.116895321054133,FW,24,-1.2780241956937637,-1.1664698278345509,-1.1664698278345509
M,B,0.41135583698578543,0.1352246530826342,MB,25,-0.6097226187792237,-0.6531906536593944,0.17216238716777238
M,W,0.5248083316410023,0.4875030700968225,MW,26,-0.49627012412400695,-0.6533859515575453,0.17196708926962162
M,W,-0.024764964991655168,0.031090437360543424,MW,27,-1.0458434207566645,-1.097614295591438,-0.2722612547642711
M,W,-0.3236590293761636,-0.26979120629095266,MW,28,-1.3447374851411729,-1.3392148538366107,-0.5138618130094437
M,W,-0.007180482678483095,0.01236401471749864,MW,29,-1.0282589384434924,-1.0834004946179618,-0.258047453790795
M,B,0.5805056706944105,0.4747045078144537,MB,30,-0.4405727850705987,-0.5164643043582271,0.3088887364689399
F,W,-2.257213546832272,-1.8592579521286845,FW,31,-2.257213546832272,-1.9579632766922574,-1.9579632766922574
M,W,0.7384580397747301,0.6059281764229772,MW,32,-0.2826204159902791,-0.4806896858745182,0.34466335495264866
M,W,-0.96717304293822,-0.7416558963579396,MW,33,-1.9882514987032294,-1.859376889290007,-1.0340238484628401
M,W,0.17258379212261174,0.09813986683735916,MW,34,-0.8484946636423975,-0.9380943332730792,-0.11274129244591236
F,W,0.11286364109019045,0.03060882045594055,FW,35,0.11286364109019045,-0.04219431398182191,-0.04219431398182191
