G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
F,B,0.3795834948172405,-0.03492074559121794,FB,1,0.3795834948172405,0.29941716739336166,0.29941716739336166
F,W,-1.9458154152170644,-1.9197143927344096,FW,2,-1.9458154152170644,-1.6577244311135826,-1.6577244311135826
M,B,-0.9673651931703928,-0.749709216848114,MB,3,-1.953955127982017,-1.7044190040377292,-0.9261924275573
M,B,-0.3037805419327536,-0.2923154990249412,MB,4,-1.290370476744378,-1.1809804475352947,-0.40275387105486543
F,B,-1.9247994191223896,-1.7805698989806618,FB,5,-1.9247994191223896,-1.5182904360778273,-1.5182904360778273
M,W,-0.3449832862853461,-0.33307546008403816,MW,6,-1.3315732210969704,-1.2884156697674842,-0.5101890932870549
M,W,0.6066408394273635,0.3520574235338526,MW,7,-0.3799490953842609,-0.5377702807173851,0.24045629576304425
M,B,0.2531443545997065,0.18199803333362055,MB,8,-0.7334455802119179,-0.7416755851073924,0.03655099137303694
M,W,-0.8256065320721488,-0.8288218859686862,MW,9,-1.8121964668837731,-1.667533447020089,-0.8893068705396598
F,B,-0.3245746502619926,-0.5182645073577974,FB,10,-0.3245746502619926,-0.2560259434776742,-0.2560259434776742
F,W,-1.3285250179924053,-0.9242892985093604,FW,11,-1.3285250179924053,-1.1708029903245936,-1.1708029903245936
M,B,0.3723121749898923,0.0027002010044679947,MB,12,-0.6142777598217322,-0.647675472581821,0.13055110389860847
F,W,-1.1143213860913783,-1.0630146657574793,FW,13,-1.1143213860913783,-1.0018382023797021,-1.0018382023797021
M,W,-0.11281669913078965,0.06050492076123945,MW,14,-1.099406633942414,-1.1052816219536539,-0.3270550454732246
F,W,-0.9998524887060718,-1.1139202265616155,FW,15,-0.9998524887060718,-0.9115446214476549,-0.9115446214476549
M,W,0.4550318810439592,0.4383849112596711,MW,16,-0.5315580537676652,-0.6573601087536993,0.12086646772673007
M,B,-0.1770587906355018,-0.2604450085195831,MB,17,-1.1636487254471262,-1.0810217603462808,-0.3027951838658516
M,W,-0.319177653608858,-0.2472146331170202,MW,18,-1.3057675884204825,-1.2680600706851064,-0.4898334942046769
F,W,-2.25187899439581,-1.8619934063581225,FW,19,-2.25187899439581,-1.899148758491401,-1.899148758491401
F,W,-1.255132012906711,-1.23552173425473,FW,20,-1.255132012906711,-1.112910257923714,-1.112910257923714
M,W,-0.29174628178762063,-0.3658790714759706,MW,21,-1.2783362165992451,-1.2464220812557094,-0.46819550477528005
F,B,-0.08614290433185434,-0.3547940706229608,FB,22,-0.08614290433185434,-0.06794991025228761,-0.06794991025228761
M,W,0.8143997866903987,0.5362059117533817,MW,23,-0.17219014812122568,-0.37388908899150236,0.40433748748892695
F,W,-0.590451474068541,-0.5445976139534039,FW,24,-0.590451474068541,-0.588607260354656,-0.588607260354656
M,B,0.08538403555868099,0.11339859223164547,MB,25,-0.9012058992529434,-0.8740056790501101,-0.09577910256968067
F,W,0.15424552874354536,0.17804589429194725,FW,26,0.15424552874354536,-0.0011869162333242866,-0.0011869162333242866
M,W,0.14715426957824615,0.093960031248606,MW,27,-0.8394356652333782,-0.900215352955721,-0.12198877647529159
F,W,-1.3316979580353867,-1.2279610051655176,FW,28,-1.3316979580353867,-1.1733058196966555,-1.1733058196966555
M,W,0.2914129789983492,0.2158868930630102,MW,29,-0.6951769558132752,-0.7864234343498135,-0.00819685786938415
M,W,-0.24943647142763345,-0.12652494412435367,MW,30,-1.2360264062392579,-1.2130479126105813,-0.43482133613015195
M,B,0.1485331826411698,0.1284787433046536,MB,31,-0.8380567521704546,-0.8241933479005451,-0.04596677142011568
F,W,-1.1012390045504863,-1.0089025122931037,FW,32,-1.1012390045504863,-0.9915187609993042,-0.9915187609993042
M,B,0.8751505644397714,0.5740300348618914,MB,33,-0.11143937037185303,-0.251034290124157,0.5271922863562724
M,B,-1.0935920209940806,-1.032783479814222,MB,34,-2.080181955805705,-1.8039872933655232,-1.025760716885094
M,B,0.0918717989520648,-0.10706304946276456,MB,35,-0.8947181358595596,-0.8688881021151577,-0.09066152563472829
M,W,-0.6045561395731315,-0.494113566488849,MW,36,-1.5911460743847559,-1.4931679035311303,-0.7149413270507009
F,W,-0.198628353476487,-0.2462926244764628,FW,37,-0.198628353476487,-0.2795354211183737,-0.2795354211183737
M,B,-0.8310757194895315,-0.5543553142408819,MB,38,-1.8176656543011558,-1.596913254414176,-0.8186866779337467
F,B,0.4559808435391084,0.006137900732088253,FB,39,0.4559808435391084,0.35967973956257066,0.35967973956257066
M,W,0.030842193816879162,-0.03221245390498315,MW,40,-0.9557477409947452,-0.9919628412780948,-0.2137362647976653
M,W,-0.3175913450113494,-0.3587871109407249,MW,41,-1.3041812798229737,-1.2668087833310382,-0.4885822068506088
M,W,0.2762833828216835,0.11684853220247507,MW,42,-0.7103065519899409,-0.7983577278395866,-0.020131151359157162
F,B,-0.13727326970025855,-0.398447911260456,FB,43,-0.13727326970025855,-0.10828177234699289,-0.10828177234699289
M,W,0.3042461479785887,0.38783919680088974,MW,44,-0.6823437868330358,-0.7763005729577668,0.0019260035226626726
M,W,0.8029507276505761,0.6968449103025784,MW,45,-0.1836392071610483,-0.3829201582393198,0.39530641824110957
M,W,-0.5685118566136746,-0.3324060445618719,MW,46,-1.5551017914252991,-1.4647360110705754,-0.6865094345901459
F,B,-1.135724582559667,-1.1515693740806583,FB,47,-1.135724582559667,-0.8958646571625865,-0.8958646571625865
M,W,-0.7090580016440808,-0.4651085119403764,MW,48,-1.695647936455705,-1.5755994421934754,-0.797372865713046
M,W,0.4672991232430687,0.4780010523993878,MW,49,-0.5192908115685557,-0.6476836529511252,0.13054292352930427
M,B,-0.03089648094511129,0.1269252170588459,MB,50,-1.0174864157567356,-0.9657282732882122,-0.18750169680778286
F,B,-0.058089764492516786,-0.22445866286295635,FB,51,-0.058089764492516786,-0.04582146741462287,-0.04582146741462287
F,W,-1.1139598234164894,-0.9893452841379056,FW,52,-1.1139598234164894,-1.0015530001160935,-1.0015530001160935
M,W,0.38931733518714734,0.3033222930340173,MW,53,-0.597272599624477,-0.7091960379909842,0.06903053848944515
M,W,-1.1996343946803307,-0.8724673843171342,MW,54,-2.186224329491955,-1.9625683067477382,-1.1843417302673085
F,W,-0.9779694705383514,-0.7548670502187019,FW,55,-0.9779694705383514,-0.8942831983266337,-0.8942831983266337
F,W,-1.835515735232836,-1.7225268817834587,FW,56,-1.835515735232836,-1.5707195476131213,-1.5707195476131213
F,B,-0.6276201831979715,-0.5935536043066055,FB,57,-0.6276201831979715,-0.49506962240947283,-0.49506962240947283
M,W,0.14769384822723747,0.20194755225220035,MW,58,-0.8388960865843869,-0.8997897308913456,-0.12156315441091625
M,B,-0.11272218770105405,-0.060512897971843276,MB,59,-1.0993121225126785,-1.0302727586816576,-0.252046182201228
M,W,0.6036202153672147,0.26973032391366875,MW,60,-0.3829697194444097,-0.5401529625573461,0.2380736139230832
F,W,1.2499839591496018,0.9268033740340318,FW,61,1.2499839591496018,0.8631364843249452,0.8631364843249452
M,B,-0.6331414183520068,-0.5238817923576246,MB,62,-1.619731353163631,-1.4407817877256235,-0.6625552112451942
M,B,0.12417862233631385,0.003573123791656807,MB,63,-0.8624113124753106,-0.8434043345718748,-0.06517775809144544
M,W,0.914631482235514,0.6439176063740002,MW,64,-0.07195845257611033,-0.2948258768842378,0.4834006995961916
