G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,W,1.2453106600602466,1.0239801916583386,MW,1,0.2807462770899578,-0.03541424969691842,0.7039974319574615
M,W,-0.15840913317934124,-0.42510283050375175,MW,2,-1.1229735161496301,-1.1114718267915862,-0.3720601451372062
F,W,-1.3270544376500852,-1.1336819419855315,FW,3,-1.3270544376500852,-1.1479519876759672,-1.1479519876759672
F,B,0.4944938916003836,0.09300749425291917,FB,4,0.4944938916003836,0.37906703420887233,0.37906703420887233
F,W,-0.643395804653997,-0.5431147311184885,FW,5,-0.643395804653997,-0.6238758467505533,-0.6238758467505533
M,W,-0.07716867383107652,-0.12966818289761986,MW,6,-1.0417330568013654,-1.0491948593587912,-0.30978317770441116
M,W,-1.088182955991448,-0.9360504128785864,MW,7,-2.052747338961737,-1.8242139081098614,-1.0848022264554813
F,W,-2.319637655695833,-2.133438689891752,FW,8,-2.319637655695833,-1.9088422293175449,-1.9088422293175449
F,W,-2.1054091111912894,-1.980200101656336,FW,9,-2.1054091111912894,-1.7446198185099981,-1.7446198185099981
M,B,0.9288734021440194,0.5385284163540094,MB,10,-0.035690980826269425,-0.19665127490873432,0.5427604067456455
M,B,-0.991166465439448,-0.8307331686201456,MB,11,-1.9557308484097367,-1.6685073089886024,-0.9290956273342227
M,B,-0.7251229925004371,-0.5468226074513687,MB,12,-1.6896873754707258,-1.4645648296766074,-0.7251531480222275
M,W,0.1253463627869263,0.013122541074435376,MW,13,-0.8392180201833626,-0.8939517398431204,-0.1545400581887404
F,W,-1.7765836335516498,-1.6379683194811983,FW,14,-1.7765836335516498,-1.4925501757935513,-1.4925501757935513
F,W,-1.3631553687122897,-1.2773762983665051,FW,15,-1.3631553687122897,-1.1756260865928208,-1.1756260865928208
F,W,-2.2041014624234005,-2.0323430726879708,FW,16,-2.2041014624234005,-1.8202749833484948,-1.8202749833484948
F,B,-1.8730954868310004,-1.7743753687017056,FB,17,-1.8730954868310004,-1.4358696094002477,-1.4358696094002477
M,B,-0.7937778369830456,-0.6379022176463983,MB,18,-1.7583422199533345,-1.517193969741143,-0.7777822880867629
F,B,-0.4984170057120745,-0.30442626252972543,FB,19,-0.4984170057120745,-0.38207439841789964,-0.38207439841789964
M,B,-1.7357520104610813,-1.4656612865715897,MB,20,-2.70031639343137,-2.2392885442282906,-1.4998768625739107
M,B,0.12029725295592107,0.0425113382825516,MB,21,-0.8442671300143677,-0.8164861566153405,-0.07707447496096058
M,W,0.4033813069731708,0.3870456052395948,MW,22,-0.5611830759971179,-0.68081688926284,0.05859479239153986
M,W,-0.5566666568352703,-0.4313757583214191,MW,23,-1.521231039805559,-1.4167663934343295,-0.6773547117799495
M,W,0.2897657077126878,0.23744187903007236,MW,24,-0.674798675257601,-0.767911854404168,-0.028500172749788166
F,B,-0.9155865848717902,-0.7386230775412151,FB,25,-0.9155865848717902,-0.7018664885131823,-0.7018664885131823
F,W,-1.7631616434960864,-1.4189410988866489,FW,26,-1.7631616434960864,-1.4822612034726252,-1.4822612034726252
M,W,0.28717273483594524,0.17345428256047282,MW,27,-0.6773916481343436,-0.7698995645758544,-0.030487882921474502
M,W,-0.5854684712902218,-0.5175244322522721,MW,28,-1.5500328542605106,-1.4388451664398731,-0.699433484785493
M,W,-0.11254370367098072,-0.11309462244006363,MW,29,-1.0771080866412694,-1.076312499989425,-0.3369008183350451
M,W,-0.6986094359636706,-0.7184708993372779,MW,30,-1.6631738189339593,-1.525576288208621,-0.7861646065542413
M,W,-0.19676159890317674,-0.17347449795533215,MW,31,-1.1613259818734656,-1.1408718976185086,-0.40146021596412856
M,W,0.0226611902023906,-0.06294173881301983,MW,32,-0.9419031927678982,-0.9726677047721721,-0.2332560231177922
F,W,-2.314933817697112,-2.0126924447951207,FW,33,-2.314933817697112,-1.9052363810960364,-1.9052363810960364
M,W,-0.6643852180001325,-0.32565903746929725,MW,34,-1.6289496009704214,-1.4993408320747355,-0.7599291504203554
