G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
F,W,-0.7248679926310844,-0.7310722414570959,FW,1,-0.7248679926310844,-0.6811748193872995,-0.6811748193872995
F,W,0.0695150382473706,-0.150117860954296,FW,2,0.0695150382473706,-0.08249447031664997,-0.08249447031664997
M,W,-0.4374132169659337,-0.17886337432719968,MW,3,-1.379841626594346,-1.2960618185735766,-0.585808266673671
M,W,-0.9139999378265086,-0.7474827121313046,MW,4,-1.8564283474549208,-1.6552375478080308,-0.9449839959081253
M,W,1.8704735948501807,1.4382938141573307,MW,5,0.9280451852217685,0.4432584191531854,1.1535119710530908
M,W,0.234859368669222,0.10046832055449516,MW,6,-0.7075690409591903,-0.7894090193645961,-0.07915546746469052
F,W,0.2802231182296297,0.12697265206623612,FW,7,0.2802231182296297,0.07630397070277606,0.07630397070277606
F,W,-2.288430008422658,-1.6624114348676318,FW,8,-2.288430008422658,-1.8595406920477042,-1.8595406920477042
M,W,0.8089169034510395,0.5728093611580993,MW,9,-0.13351150617737273,-0.35677519921644185,0.3534783526834636
F,W,-1.1536439376781895,-1.1565327050325125,FW,10,-1.1536439376781895,-1.0043183439538195,-1.0043183439538195
F,W,-1.8017784717373444,-1.6411795970455705,FW,11,-1.8017784717373444,-1.4927796957354484,-1.4927796957354484
F,W,0.3963048612072273,0.433629269747852,FW,12,0.3963048612072273,0.16378803784064877,0.16378803784064877
M,W,-0.9236249931048974,-0.7232718459364262,MW,13,-1.8660534027333098,-1.6624913929052985,-0.9522378410053928
F,W,-1.5279851015319061,-1.4146113009206418,FW,14,-1.5279851015319061,-1.2864375357492777,-1.2864375357492777
F,B,-3.3258232100682688,-2.807613552071981,FB,15,-3.3258232100682688,-2.5064797748122962,-2.5064797748122962
M,B,-1.057689127634963,-0.8956330548838337,MB,16,-2.000117537263375,-1.6813394049838053,-0.9710858530838998
M,W,0.08589511152335602,0.091055492320925,MW,17,-0.8565332981050562,-0.9016747274683009,-0.19142117556839544
M,W,-1.261933936768047,-0.9022947294309092,MW,18,-2.2043623463964592,-1.9174551932548638,-1.2072016413549584
F,W,0.5358500609396264,0.376997535226968,FW,19,0.5358500609396264,0.26895514947260496,0.26895514947260496
M,B,-0.2625756244267348,-0.5285059873020052,MB,20,-1.205004034055147,-1.0821085413472902,-0.3718549894473847
F,B,-0.5090625076353295,-0.7512241519673366,FB,21,-0.5090625076353295,-0.3836508433883328,-0.3836508433883328
M,B,-0.4845188858336178,-0.7125631336024563,MB,22,-1.4269472954620301,-1.2493742860171073,-0.5391207341172018
M,B,1.0571454270504488,0.9320023072330708,MB,23,0.11471701742203655,-0.08751144012203341,0.6227421117778721
M,W,0.9951506116824951,0.9723445345797828,MW,24,0.052722202054082845,-0.21642167060514328,0.4938318812947622
M,W,-0.3193829087884302,-0.4767804224959172,MW,25,-1.2618113184168425,-1.207109231025875,-0.4968556791259695
M,B,-0.05507774927372573,-0.10152666289591224,MB,26,-0.997506158902138,-0.9257294452446839,-0.21547589334477843
M,B,-0.2928912144962955,-0.3001539401017673,MB,27,-1.2353196241247077,-1.104955640718304,-0.39470208881839863
M,B,0.36365041948494253,0.13006885815666794,MB,28,-0.5787779901434698,-0.6101583460471868,0.10009520585271875
F,W,-1.4094746898288233,-1.2506049109083772,FW,29,-1.4094746898288233,-1.1971231220608969,-1.1971231220608969
M,B,-0.7726895260374504,-0.664172246043329,MB,30,-1.7151179356658628,-1.4665517593052295,-0.7562982074053238
F,W,-0.3564269073909656,-0.2965748578990144,FW,31,-0.3564269073909656,-0.40350217414008127,-0.40350217414008127
F,B,-3.5665451936358807,-2.951882146402931,FB,32,-3.5665451936358807,-2.6878979516228827,-2.6878979516228827
F,W,-1.4678135650440574,-1.1698486783261064,FW,33,-1.4678135650440574,-1.2410897437290647,-1.2410897437290647
M,B,0.12367374141393228,0.0067930642227919955,MB,34,-0.81875466821448,-0.7910148293956453,-0.08076127749573979
M,B,0.4805443468823212,0.1261349899781226,MB,35,-0.461884062746091,-0.5220621826874114,0.18819136921249408
F,B,-0.47732734870008,-0.4995539152872831,FB,36,-0.47732734870008,-0.3597338974181278,-0.3597338974181278
F,W,0.1032033863505344,0.26098332939931845,FW,37,0.1032033863505344,-0.057105519120508985,-0.057105519120508985
M,W,-0.43664976936694655,-0.32060778175567656,MW,38,-1.3790781789953588,-1.2954864524626546,-0.5852329005627492
M,W,0.036293757539344745,-0.06124119649127108,MW,39,-0.9061346520890675,-0.9390563868986221,-0.22880283499871662
M,W,-0.7223913351355928,-0.44990475185822293,MW,40,-1.6648197447640052,-1.5108332734404324,-0.8005797215405269
