G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,B,0.04216535947542708,0.03666396397109766,MB,1,-0.991784630372924,-0.971789896946116,-0.11781336269079756
F,W,0.12302071156687512,0.14241378932727816,FW,2,0.12302071156687512,-0.01068780833661842,-0.01068780833661842
M,W,0.16503368161281298,-0.05800487705138741,MW,3,-0.8689163082355381,-0.9521140297490143,-0.09813749549369583
M,B,0.07873895275864022,-0.028401521401416618,MB,4,-0.9552110370897109,-0.9415824490580001,-0.08760591480268175
M,B,0.0015399072694846831,0.008987462636168016,MB,5,-1.0324100825788665,-1.0053439210459414,-0.15136738679062295
M,W,-0.9214796506513446,-0.6001704842961886,MW,6,-1.9554296404996956,-1.8495045215708004,-0.995527987315482
F,W,-2.0155556823027942,-1.6437164420628163,FW,7,-2.0155556823027942,-1.777015072719027,-1.777015072719027
M,W,0.371760685816481,0.2567632787975193,MW,8,-0.66218930403187,-0.781370751718008,0.07260578253731037
M,W,0.1240961184640951,0.10218906449367456,MW,9,-0.909853871384256,-0.9859258375171326,-0.13194930326181414
M,W,-0.37075000838113975,-0.4452758323393098,MW,10,-1.4046999982294908,-1.3946370755286943,-0.540660541273376
M,W,0.6388317939505563,0.42363861754641396,MW,11,-0.39511819589779473,-0.560787104962021,0.2931894292932974
M,W,0.5317498407770638,0.2907685712873324,MW,12,-0.5022001490712873,-0.649229946637373,0.20474658761794545
F,B,-0.8914552813078561,-1.0197953288000121,FB,13,-0.8914552813078561,-0.7362850225343488,-0.7362850225343488
M,B,1.254744009735265,0.7572412540164408,MB,14,0.22079401988691383,0.029722481242278248,0.8836990154975967
M,W,0.9040559586659156,0.7022712329086759,MW,15,-0.12989403118243548,-0.341728915293095,0.5122476189622234
F,B,-1.5819647920641542,-1.5051072729905386,FB,16,-1.5819647920641542,-1.3066016961217115,-1.3066016961217115
M,W,-0.7142363047026756,-0.5685083976235813,MW,17,-1.7481862945510267,-1.6783347782965845,-0.8243582440412661
M,W,0.3205657070714571,0.21801113204689046,MW,18,-0.7133842827768939,-0.8236545284472505,0.030322005808067876
M,B,1.2851577858817045,1.160903430736435,MB,19,0.2512077960333534,0.05484231431173159,0.90881884856705
M,B,-0.8148771218820923,-0.7573155376665069,MB,20,-1.8488271117304433,-1.6796521486267986,-0.8256756143714802
F,B,0.6800548426640345,0.25681883957091245,FB,21,0.6800548426640345,0.5616817866857917,0.5616817866857917
M,W,0.7216341430898255,0.4687697855639561,MW,22,-0.31231584675852553,-0.49239766268684565,0.3615788715684728
F,W,-1.1921649773647096,-1.166284656527067,FW,23,-1.1921649773647096,-1.096947035149627,-1.096947035149627
M,W,0.473849354624971,0.4705922650945865,MW,24,-0.56010063522338,-0.6970520434325134,0.15692449082280507
M,W,-0.9495109184850716,-0.5398560766298189,MW,25,-1.9834609083334227,-1.8726565552189072,-1.018680020963589
M,W,0.03818791539621318,0.057430904999423375,MW,26,-0.9957620744521379,-1.0568805164090702,-0.20290398215375177
F,B,0.3425581323431677,0.21555577007019505,FB,27,0.3425581323431677,0.2829310987103924,0.2829310987103924
F,W,-0.3360642700043047,-0.2694120327710373,FW,28,-0.3360642700043047,-0.3898626285310887,-0.3898626285310887
M,W,0.09791803259386317,0.13457681612516684,MW,29,-0.936031957254488,-1.0075472614393646,-0.15357072718404627
M,W,-0.3961440499051208,-0.2803212864477602,MW,30,-1.4300940397534718,-1.4156109289880532,-0.5616343947327349
F,W,-1.1819103966942408,-0.9734132760432508,FW,31,-1.1819103966942408,-1.0884774076558517,-1.0884774076558517
M,W,0.5561213255695954,0.2801389109168041,MW,32,-0.4778286642787557,-0.6291006596098303,0.22487587464548814
M,B,-0.8988067010260808,-0.7635581996417224,MB,33,-1.9327566908744318,-1.7489726107599848,-0.8949960765046663
M,B,0.2492780489695514,0.021791668121946384,MB,34,-0.7846719408787997,-0.800728067543292,0.053248466712026404
F,W,-0.4789024314894666,-0.42453912225344,FW,35,-0.4789024314894666,-0.5078378104084935,-0.5078378104084935
M,W,-0.7719352994652969,-0.6630837981215906,MW,36,-1.8058852893136481,-1.7259904560964616,-0.8720139218411431
F,W,-1.1044124518932548,-0.9071746800849498,FW,37,-1.1044124518932548,-1.024469063961431,-1.024469063961431
M,W,-0.1484285831647474,-0.04457726906087221,MW,38,-1.1823785730130985,-1.2110138035512519,-0.3570372692959335
F,W,-1.5016602390220424,-1.1306196642764137,FW,39,-1.5016602390220424,-1.3525703182035174,-1.3525703182035174
M,W,0.4770910825770222,0.18492415059709116,MW,40,-0.5568589072713288,-0.6943745835662993,0.159601950689019
M,B,-0.6459840697766827,-0.7778047218356281,MB,41,-1.6799340596250336,-1.5401572942209922,-0.6861807599656738
M,W,1.4220662838366869,1.0786056423601649,MW,42,0.3881162939883358,0.08611446837257702,0.9400910026278955
