G,R,X,Y,GR,UID
F,B,-1.0766378800468301,-1.2684185262749597,FB,1
M,W,0.14977458291677928,-0.04409502579017634,MW,2
M,W,-0.2424755040180253,-0.22033294563972078,MW,3
M,W,0.5288086313581166,0.32874604888819225,MW,4
M,W,-0.2981127478048444,-0.2562217219321617,MW,5
M,B,-0.20878715741378323,-0.2240099824444393,MB,6
M,W,-1.5353586890520647,-1.3345380571206187,MW,7
M,B,0.1064589339073423,-0.10829382386379884,MB,8
F,B,-1.1719846457481764,-1.0065180560796787,FB,9
F,W,0.17065096092176324,0.006799862001142992,FW,10
M,W,1.4913385751845656,1.2536134864853894,MW,11
F,W,-0.21501375012690005,-0.08801349958952225,FW,12
F,B,-0.5970853391507865,-0.6381552353728323,FB,13
M,B,-1.3934794553893644,-1.0929941525590177,MB,14
M,W,0.471244158730074,0.3136498315533391,MW,15
M,W,0.48019167358126924,0.5171423834148122,MW,16
M,B,0.5779240705268317,0.2852802655474418,MB,17
F,W,-0.7456881310057963,-0.7255757141887015,FW,18
M,B,-0.5130247942463522,-0.5139916220691062,MB,19
M,B,0.4539287117899235,0.10192085111918586,MB,20
M,B,-1.0942969565964697,-1.2945295112876465,MB,21
M,B,-0.4920577542523564,-0.5226421682441095,MB,22
M,B,-0.5759308259372529,-0.7364699734668503,MB,23
M,W,0.13986294902700827,0.11312169961758393,MW,24
M,B,0.14831847003317686,-0.005779172710303662,MB,25
M,W,0.5621030973000936,0.276596242227266,MW,26
M,W,-0.10546492549559842,0.02992554583368788,MW,27
F,B,-0.7689122979722739,-0.840630358397642,FB,28
M,B,-0.37899767759005687,-0.2548155924297457,MB,29
M,B,0.42817157333148614,0.3063505393761544,MB,30
F,W,-1.102238262211277,-1.3093105547130066,FW,31
M,B,0.15029467492837736,-0.09796565382493017,MB,32
M,W,0.15664323259999233,0.18004415693280415,MW,33
M,W,-0.8628136276036814,-0.6245816993600897,MW,34
M,B,-0.6210574838207056,-0.7107391483849331,MB,35
M,B,-0.5393463546726454,-0.6321617823512576,MB,36
F,W,0.22268663829158664,-0.1905924239746643,FW,37
M,B,-0.8073333817314958,-0.6790107212078318,MB,38
M,B,-0.3461653160613658,-0.3490700441391793,MB,39
M,W,-0.6403373090981009,-0.3579139270350441,MW,40
M,W,-0.06149629403728508,0.02779373564052829,MW,41
M,W,-0.835247811658411,-0.7421702759034424,MW,42
F,W,-2.1301731525558916,-1.9974786267954772,FW,43
F,B,-1.072429913855748,-1.0951157251187538,FB,44
M,W,-0.33377042761751,-0.29932967291793827,MW,45
M,W,1.107658779233345,0.820607516094254,MW,46
M,B,-0.19734235858153176,-0.39773443825282495,MB,47
M,B,0.2005812024349431,0.13530433091358376,MB,48
M,B,0.2678410920157917,0.18630557229879283,MB,49
M,B,0.37986561759454945,0.4154530665557771,MB,50
M,B,-0.309766290712675,-0.24333157510683726,MB,51
M,W,-0.13497457701274584,-0.08106990870816058,MW,52
F,B,-1.0323831146346072,-1.183217872441204,FB,53
