G,R,X,Y,GR,UID
M,W,0.7052308618106585,0.5856209635668964,MW,1
M,B,-0.9217825281018387,-0.8139585615501413,MB,2
M,W,-0.38015905471633404,-0.23106695556934392,MW,3
M,B,0.018728093447946126,-0.07297950712294637,MB,4
M,W,0.14126339816314826,0.1803568092035514,MW,5
M,B,-0.21805300765972263,-0.375453265152679,MB,6
M,W,-1.0970507458203818,-0.8070541381790028,MW,7
M,W,0.8246842543441633,0.6324038322830394,MW,8
M,B,-1.0606252089968107,-0.7903270243249217,MB,9
M,B,0.148899251909292,0.01714431461981808,MB,10
F,W,-1.8189312141558547,-1.5907668577468232,FW,11
M,W,-0.30345098456527697,-0.28389604588563344,MW,12
M,W,-0.07583870383808511,-0.05165193620739905,MW,13
M,B,0.5450772208835126,0.24760139443709478,MB,14
M,B,0.45547500383100814,0.400375431528032,MB,15
M,B,0.3720253983458592,0.18879818712312707,MB,16
M,B,0.5668838384850481,0.4353046967185341,MB,17
F,W,-2.860602062186059,-2.443848187386278,FW,18
M,B,-0.9581581500705366,-0.964301139863332,MB,19
M,B,-0.3334676914782537,-0.39978974214280694,MB,20
M,B,0.6824706170257444,0.4802186831922824,MB,21
M,W,0.18640305961303824,0.0009969734442440703,MW,22
M,W,-0.029880288860946524,0.035016670302394574,MW,23
M,W,0.525969200273654,0.29000311379162536,MW,24
M,W,0.095174139097273,0.04459627183828867,MW,25
M,B,0.12483371863354317,-0.019943889554848326,MB,26
M,W,-1.600056346989646,-1.3324594472055178,MW,27
M,B,-0.15185348404614346,-0.2232833212250625,MB,28
M,W,0.2770549273902585,0.19423413737141507,MW,29
M,B,-1.2719160749474272,-1.3355591429845382,MB,30
M,B,-0.6131707259105847,-0.6150272076748344,MB,31
M,B,-1.3409098476303312,-1.1686441076405394,MB,32
F,B,-0.5485362897793711,-0.6651886353376508,FB,33
M,W,0.5779164022283863,0.555681151381171,MW,34
M,W,-0.22424842439031822,-0.23852116420877512,MW,35
M,B,0.2687915917181746,0.2762493934847297,MB,36
M,B,-0.1918092425168781,-0.22327429452130887,MB,37
M,B,-0.642198297339051,-0.4656204695824233,MB,38
M,W,0.7621059422192783,0.4650497969750865,MW,39
M,B,0.33626905436487925,0.20425166348460636,MB,40
M,B,0.7610335036789758,0.678424971495896,MB,41
M,W,0.7916025876587363,0.7343269276771582,MW,42
M,B,0.1459078118446327,-0.12703728489698907,MB,43
M,W,0.7191531547898719,0.6004681363170524,MW,44
M,B,-0.0691943194709593,-0.2844898994700268,MB,45
M,W,0.9427447075883344,1.0233574861307744,MW,46
M,B,0.7212432468249892,0.3963755522416105,MB,47
M,B,0.6154912232008035,0.40664430166601767,MB,48
M,W,1.7406937106642095,1.2828381875948913,MW,49
F,W,-0.5622203573556586,-0.7571716395487393,FW,50
F,W,-1.3812262047309132,-1.141087198909018,FW,51
M,B,0.3911093413972684,0.3107795133371237,MB,52
M,W,1.3247232003468503,1.1196205953796512,MW,53
M,B,0.11398156426581427,-0.4021326269338656,MB,54
F,W,1.0823872557341265,1.0096921109069377,FW,55
M,W,0.10352613111400827,0.21805871747987282,MW,56
M,B,-0.21531221211099852,-0.38830551459122253,MB,57
M,B,-0.9334947177898437,-0.8266414852356898,MB,58
M,B,0.5354677458890867,0.302217461727586,MB,59
M,B,-0.0723173453486997,0.07131042626355949,MB,60
M,B,0.19849748407740736,0.12399677185277824,MB,61
F,W,-4.152897487401995,-3.3600000337083844,FW,62
F,B,-2.1570220617975,-2.1462916878317517,FB,63
F,W,0.049167132990755924,-0.14829686603896144,FW,64
M,B,-0.3540412601396413,-0.23299452982520122,MB,65
M,W,0.3841723463860111,0.26359025766419,MW,66
M,B,0.8505362226391304,0.6695235522461546,MB,67
M,B,0.10075235326477022,-0.06989970337702726,MB,68
