G,R,X,Y,GR,UID
M,B,0.784756415428248,0.316422606349993,MB,1
M,B,1.3449336357560364,0.8931974031328683,MB,2
M,B,0.7127738843180756,0.381476528035839,MB,3
M,W,0.8795805089622226,0.7717574084533558,MW,4
M,B,0.6403760833756637,0.49082987962322844,MB,5
M,B,-0.8021480820144954,-0.7650273866559507,MB,6
M,B,0.977549714088703,0.8571284586246701,MB,7
M,B,0.38139279715566443,0.18660479676664482,MB,8
M,W,-0.5663795734597282,-0.5484352450977833,MW,9
M,B,-0.40552327601684196,-0.31750581380574955,MB,10
M,W,-0.5297685075075376,-0.4109414005218922,MW,11
M,B,0.024060956757690738,-0.10757690608794135,MB,12
M,W,-0.15995015725106065,-0.15435527913431743,MW,13
M,B,0.9819624266587919,0.7349117345711971,MB,14
F,B,-1.351050219086399,-1.2859961102595596,FB,15
M,W,1.3138895698038482,0.9525638961213402,MW,16
M,B,-0.43924776552122596,-0.31883059648445583,MB,17
M,W,-0.616813535703526,-0.4903320373269068,MW,18
M,W,-0.6406580160072157,-0.4730422818249944,MW,19
F,B,-1.520130120871337,-1.3524441564723975,FB,20
M,W,-0.2087984260802408,-0.1264795194364444,MW,21
M,B,-0.1743443494094337,-0.34900674445087354,MB,22
M,B,0.17576178817039967,0.039749408244409076,MB,23
M,B,-0.08233600757544833,-0.26412910207251994,MB,24
M,W,-0.6108392915563551,-0.3657989660788872,MW,25
M,W,-0.41014381726301846,-0.3450181684419188,MW,26
M,W,0.6911440017919985,0.4621913780925811,MW,27
M,B,-0.25727082367158216,-0.3153521109793302,MB,28
M,B,-0.4912842172292358,-0.472386459802905,MB,29
M,B,0.3461683955586621,0.18810624712647459,MB,30
M,B,0.06454010153194473,-0.023703439440922257,MB,31
M,B,-0.9964374946783013,-0.7921417864302718,MB,32
M,B,0.050951058102803475,0.05562030220370282,MB,33
F,B,-0.7043950997256854,-1.0307265881257723,FB,34
M,B,0.4932460782446146,0.3235954179016248,MB,35
M,B,0.3515468261032462,0.1940035454879196,MB,36
M,W,-0.4857963373783129,-0.35511116233387424,MW,37
M,B,0.4598854081923444,0.26713743036595305,MB,38
M,W,-0.7921929698440313,-0.5999133448306345,MW,39
M,W,0.608066307516695,0.46291804639435646,MW,40
M,B,0.013101762567762045,-0.03613687879529193,MB,41
M,B,0.5985516008078294,0.30247170636010323,MB,42
M,B,1.1870204286284602,0.8640464572169391,MB,43
M,B,-0.19015004354692977,-0.37498882984941967,MB,44
M,W,-0.35352558375953214,-0.28481137483786834,MW,45
M,W,0.48030271102633804,0.4802983284065544,MW,46
M,W,1.2284850255416606,0.9178156754535541,MW,47
M,B,-0.23358289762044113,-0.49543990635677443,MB,48
F,B,-0.5540842059097477,-0.8885109032414178,FB,49
M,B,-0.06575058215082102,-0.34086283657213035,MB,50
F,W,-1.553204850279343,-1.3756934305753439,FW,51
M,W,0.6949206685410798,0.485274115464343,MW,52
M,W,-0.5392897714579215,-0.6360794903120368,MW,53
M,W,-0.013726493209932597,0.049610863653171806,MW,54
F,W,-1.3168339651231655,-0.8604577269602027,FW,55
M,B,0.6444613651872803,0.21115114037757904,MB,56
M,B,-0.5824025199667802,-0.6231315588576293,MB,57
F,W,-1.7586443378642036,-1.488952209966302,FW,58
M,W,0.6288541085331311,0.527513327633557,MW,59
M,B,2.082901912725143,1.5917108057104843,MB,60
F,W,-3.1477185453491288,-2.594335282889983,FW,61
M,W,-0.9607397252597194,-1.0184193565993547,MW,62
M,W,-1.1880219023299534,-0.9518656370294227,MW,63
M,W,0.14225438765952325,0.10739860817859839,MW,64
M,B,0.2147073256654141,0.3762647660418552,MB,65
M,B,-0.3219407168152293,-0.476234228265361,MB,66
M,W,-0.7982541586740869,-0.7769300541313069,MW,67
F,W,-1.0098555192096397,-0.9488583027281463,FW,68
M,B,-0.12194372823043989,-0.18947343152597837,MB,69
M,W,-0.776463231458119,-0.6839097687945557,MW,70
M,W,-0.22540366921548605,0.02607023999720326,MW,71
M,W,-1.098825655534898,-0.8561966702565736,MW,72
M,W,-0.7986513290412538,-0.7946845051070097,MW,73
M,W,0.3783503207983571,0.35806525753444685,MW,74
F,W,1.114889573431566,0.8037735305513636,FW,75
M,B,-1.2523735754046623,-1.2560016400106513,MB,76
M,W,0.8952216798605387,0.6727103758878424,MW,77
M,W,-0.4758516698433553,-0.16525358790235004,MW,78
M,W,0.11784035107873854,0.08466442840985108,MW,79
M,W,1.577561571537826,1.3008490403478905,MW,80
M,W,0.013252334218615727,0.040236656613512625,MW,81
M,B,-0.9593029157889864,-0.858151242239092,MB,82
M,B,-0.05738966638776948,0.047455850129476514,MB,83
M,B,-0.47280266196376747,-0.5052471035035655,MB,84
M,B,-0.3105841353424943,-0.2849893522032477,MB,85
M,W,-0.5766961091582877,-0.30914270983352327,MW,86
M,B,0.8021684969184543,0.6016363170647221,MB,87
M,B,-0.6987452468004933,-0.6611017546363398,MB,88
F,B,-0.875181323329098,-0.9442089820437558,FB,89
M,W,1.0226740848839009,0.9051176672235952,MW,90
M,B,-1.1939762265086316,-1.0392790304430854,MB,91
F,B,-2.9937911839724984,-2.700739296471917,FB,92
F,B,-1.0603455559671504,-1.1204202751498942,FB,93
M,W,-0.4088511723825876,-0.29775339787167265,MW,94
M,W,-1.133443243377093,-0.9303807428515488,MW,95
M,W,0.8204977652857962,0.4908748556724422,MW,96
M,B,0.8720288916421973,0.6910736309740916,MB,97
M,B,1.0230804258091883,0.7200773058739482,MB,98
M,B,0.43054954721542515,0.23871501716052318,MB,99
M,B,-0.6194337568801126,-0.49453879567072584,MB,100
M,B,0.2126791870614769,-0.09331477565381385,MB,101
M,W,0.2324039646292885,0.29775455988190197,MW,102
F,B,-1.7939717864413276,-1.7181257424197733,FB,103
M,W,-0.46517840779111,-0.24174357602386223,MW,104
M,B,0.8951344353950097,0.4870276237793505,MB,105
M,W,-0.31588774960665716,-0.2889926094284954,MW,106
F,W,-0.25305929670602134,-0.13208295979468382,FW,107
