G,R,X,Y,GR,UID
M,W,0.20368053332347164,0.04860163855763104,MW,1
M,W,-0.6339903777867725,-0.4198587566473628,MW,2
F,B,-3.408010524175675,-3.2073163392146014,FB,3
M,W,-1.1548587802562604,-0.9796094291176378,MW,4
M,B,1.1080145956936287,0.8375424295046877,MB,5
M,B,0.6339222187999597,0.5455959519575319,MB,6
M,W,-0.9105081433050575,-0.5854409423480778,MW,7
M,W,-0.04976611440096842,0.008791085632229557,MW,8
M,W,-0.14522884874527778,-0.1423061986199823,MW,9
M,B,0.8659555621315976,0.5633235023688147,MB,10
M,W,-0.597252704893023,-0.4877601329416985,MW,11
M,B,0.3618486296982109,0.08661148789535583,MB,12
M,B,0.09213698021065365,-0.18009281096880997,MB,13
M,W,-1.6821918956674111,-1.263268752807031,MW,14
M,B,-0.999031831219819,-0.7345985876402479,MB,15
M,B,-0.8455393310859601,-0.8477395246423882,MB,16
M,B,0.9340670743354499,0.6964751569515384,MB,17
F,W,-1.2323235729752784,-1.0869887476855418,FW,18
M,W,-0.051019827881731525,-0.02815738438874526,MW,19
M,W,-0.13184005039742452,-0.21066085242479785,MW,20
M,W,1.3689064665665964,0.9300544377284399,MW,21
M,B,-0.6855148383580261,-0.5154532915352178,MB,22
M,W,-1.434294291891011,-1.1485388227150575,MW,23
M,W,1.0564700239679299,0.9665808163427762,MW,24
M,W,0.047698693512988916,0.06538117842722822,MW,25
M,W,0.8940226568072249,0.7992361753144988,MW,26
M,W,0.030422267811219043,0.17588794880572658,MW,27
M,B,-0.01570713073318104,-0.005718695293509854,MB,28
F,W,-1.4107090777345066,-1.3996464526250127,FW,29
M,B,0.40971713740734195,0.17100880496534163,MB,30
F,W,-1.8469262592539848,-1.5250122820650889,FW,31
M,W,0.6095370316987352,0.44001924608799275,MW,32
M,W,-0.7833513018678555,-0.5212416280668425,MW,33
F,B,-1.8346768431087632,-1.824893114287624,FB,34
M,B,2.162153136503334,1.7689161721272175,MB,35
M,W,1.1228621264965735,0.6947469808186904,MW,36
M,B,0.414259137201548,0.3150486768358934,MB,37
M,B,0.0917770656687752,0.12040871162631628,MB,38
M,B,0.17830037916433972,0.12830992482359524,MB,39
M,W,0.6251787845990704,0.7287997814612522,MW,40
F,B,-0.6510755212699744,-0.7682738282572609,FB,41
M,W,0.4161970154969834,0.32365368953926704,MW,42
M,W,0.22351034695867925,0.29725455343012575,MW,43
M,B,-0.1762835875289341,-0.1358903334597936,MB,44
M,W,0.975121207666974,0.827378996880225,MW,45
M,B,1.0444481934688992,0.8926715823545176,MB,46
M,W,0.6960823308111924,0.5719534787300884,MW,47
M,B,-0.02167514220326464,-0.1651525098635128,MB,48
M,B,-0.4580091403955163,-0.37412494005308433,MB,49
M,W,-0.21590447404407484,-0.06506795231740686,MW,50
M,B,0.49725579775572,0.30302538469405627,MB,51
M,B,-0.31221073247859515,-0.19885255399596835,MB,52
F,W,0.06867612576850357,-0.26488501284647303,FW,53
M,B,0.5469399396988173,0.32352705662409387,MB,54
M,W,0.6659523400994558,0.6046539944132803,MW,55
M,B,-0.1038870785851159,-0.20812569556166305,MB,56
M,B,0.07632096506801277,0.06444367477163586,MB,57
F,B,-0.453699269892498,-0.7550204308679116,FB,58
F,B,-2.0088253986092672,-1.8061782574707514,FB,59
M,W,0.04602200103761428,-0.09184008678628622,MW,60
