G,R,X,Y,GR,UID
M,B,-1.1643660487988612,-0.9173515974654781,MB,1
M,B,0.9681165584076448,0.649723439127937,MB,2
F,B,-0.19541100050184879,-0.3045538851613068,FB,3
M,B,0.4959204722859401,0.422564642916283,MB,4
M,W,-0.3426562695545421,-0.4316564281713189,MW,5
M,W,0.5641766934155592,0.43158928555255505,MW,6
M,B,-0.4651389486706667,-0.482914874144952,MB,7
M,W,-0.057022274335788825,-0.027092185432219973,MW,8
F,B,-2.075490022259711,-1.8494104681673935,FB,9
M,W,0.6016871413170437,0.5883576739987406,MW,10
M,B,-0.16025233149887697,-0.5004363561197088,MB,11
M,W,-0.5194401850058872,-0.419333937813026,MW,12
M,B,1.4642814007725107,1.137614835360774,MB,13
M,W,-0.07500346602233075,-0.08368524596007265,MW,14
M,B,-0.0330846223604273,-0.1588025615104396,MB,15
F,W,-2.4137974538256355,-2.0511473792005823,FW,16
M,B,0.6061245981708202,0.3908912506427207,MB,17
M,W,-0.3111734943801276,-0.2904284237079851,MW,18
M,W,-0.46426060397870866,-0.24845861747214876,MW,19
M,B,0.4191407874600814,0.20324915284690506,MB,20
M,W,-0.5204522626590274,-0.42273625837299905,MW,21
M,W,0.3826173925537427,0.36634896666165684,MW,22
M,W,0.5815574077498561,0.3958331585873662,MW,23
M,B,-0.30221323190826627,-0.3196132322558194,MB,24
M,W,-1.1336292020835412,-1.0608644442844382,MW,25
M,B,-1.6847425667176121,-1.392517446621062,MB,26
M,W,0.04811008475164201,0.07920291795504641,MW,27
M,W,-0.2568183174523215,-0.31051552153702244,MW,28
F,B,-1.0235264447814834,-0.7232634697207807,FB,29
M,W,-0.9792983275916807,-0.8664154828472177,MW,30
M,B,-0.7987552557395889,-0.6781221306218442,MB,31
M,B,0.20922908626577844,0.09214627784299857,MB,32
M,W,-0.35746410810525375,-0.218892004392034,MW,33
M,B,0.6757794220683724,0.49521485861326736,MB,34
F,W,-1.8793514044164488,-1.6213308060160299,FW,35
M,B,-1.3164567283121729,-1.0877910663238022,MB,36
M,W,0.775567383435963,0.790631974114844,MW,37
M,B,-0.6085148896215731,-0.6407622832023442,MB,38
M,B,0.18504407291822664,0.23349168793256864,MB,39
M,W,0.3836581641633048,0.2939424068679075,MW,40
M,B,0.4610775548892475,0.3295709833709427,MB,41
M,W,0.4435339057481689,0.5042934711309336,MW,42
M,B,0.9128379914402325,0.7523415608697612,MB,43
M,B,0.749362508364904,0.6515267955307372,MB,44
F,B,-1.1904899301417664,-1.268709260040317,FB,45
M,B,-0.18260117786141222,-0.3065273401125228,MB,46
M,B,1.0656729453720253,0.9155770972231556,MB,47
M,B,-0.8476437312906633,-0.7812813135926117,MB,48
M,B,0.028752638472142954,-0.16460459367848937,MB,49
M,B,0.043417513206588244,0.0838115570564788,MB,50
F,W,-1.4647985859177193,-1.3259293190959185,FW,51
M,B,0.048231617288254765,-0.11582027232049898,MB,52
M,W,-0.532731353526441,-0.43400122848624695,MW,53
M,W,0.7947985258635256,0.6830115344850619,MW,54
M,B,-0.5664658724334766,-0.6395925115480369,MB,55
M,B,0.37588504134404,0.3489911275747131,MB,56
M,W,-1.8437786387897834,-1.3996588396334215,MW,57
M,B,-0.3784431564041073,-0.23553742931633312,MB,58
M,B,1.114629858226884,0.8634631094250996,MB,59
M,W,1.5310765591517754,1.3512636142921906,MW,60
F,W,0.1082418603418227,-0.2075127350020873,FW,61
M,B,0.03018019762512759,-0.02774921839039152,MB,62
M,B,-1.3242918224875926,-1.183406854222294,MB,63
M,W,0.4470564552941791,0.2507719133710509,MW,64
M,B,-0.04986213010650888,-0.2321366484747023,MB,65
M,B,1.141459182558404,0.8723279614455972,MB,66
F,B,-2.013396493880766,-1.734886376588721,FB,67
M,B,-0.4424758169372258,-0.4695719827088353,MB,68
M,B,-1.943452238650849,-1.7192694762725529,MB,69
M,W,-1.037185769072889,-0.7954110691942733,MW,70
M,W,0.3889115578335101,0.35083036617559793,MW,71
F,B,-1.1291519524008646,-1.213962207013741,FB,72
F,W,-0.22151293670123373,-0.29116438976835346,FW,73
M,B,-0.5083346213506296,-0.5520997571910206,MB,74
M,B,0.3540691255549844,0.18178195239014966,MB,75
M,B,-1.476773997313645,-1.2800199585200502,MB,76
M,W,0.7491432171645603,0.6134386905812194,MW,77
M,W,0.9002728223693929,0.5846325452366155,MW,78
M,W,0.7693913590639975,0.5941786745012123,MW,79
M,W,0.28336492729755314,0.1373599838702949,MW,80
M,B,0.20699834186463256,0.04838331276947817,MB,81
M,W,-0.3301875290661195,-0.17436040955206622,MW,82
M,W,-0.41873090868211044,-0.3231909663072209,MW,83
M,W,-0.11515650690873817,-0.31187283703216334,MW,84
M,B,0.1732640827858802,-0.12456198435609128,MB,85
M,W,-1.1328187355252004,-0.9331248714433295,MW,86
F,W,-1.5924998468405236,-1.3566252965949972,FW,87
M,W,-0.08021119644440569,-0.07791383214102007,MW,88
M,W,-0.0703294126666029,0.08529500758586736,MW,89
M,B,1.1113661216826893,1.0842279040786709,MB,90
M,B,1.3738245565073468,1.0415631229223663,MB,91
M,B,0.9633760507767739,0.8314236767267972,MB,92
M,B,-0.7556910534248339,-0.8611041660809202,MB,93
M,W,0.11960473267162099,-0.07915095545434377,MW,94
M,B,-1.2802564179317462,-1.067676782398779,MB,95
M,W,0.4228237225021689,0.20096505841340745,MW,96
M,B,0.33675901993403545,0.2552206162362747,MB,97
M,B,1.4138620526854795,1.01522598393477,MB,98
M,W,0.6125213353974321,0.3955969807673593,MW,99
M,B,0.49848861277010514,0.4282868720110647,MB,100
M,W,-0.7974271432111449,-0.5615414270849572,MW,101
M,W,-0.1800401621852203,-0.11964932740015674,MW,102
M,B,-0.32639201115330857,-0.18361369286834012,MB,103
M,B,-0.1644731316068701,-0.4005959263834488,MB,104
M,W,-1.1485130964613057,-0.9306979076976134,MW,105
F,B,-0.5134217614573114,-0.6594211720888374,FB,106
M,W,0.29798271774518964,0.3594211422631997,MW,107
F,B,-0.7291118197175825,-0.5844385102723684,FB,108
M,B,-0.8331815133388267,-0.8230489297441066,MB,109
M,B,0.7023450981712399,0.4911031716601622,MB,110
M,B,-0.07934640157915099,-0.25505733130284847,MB,111
M,W,-0.38312670607429156,-0.26779926677015714,MW,112
F,W,-2.043330015576818,-1.8041246082662064,FW,113
M,B,-0.021490028712811905,-0.0723051097671476,MB,114
M,B,0.4489975291785457,0.16341756395392404,MB,115
M,W,0.06706015344504933,0.1109344298310021,MW,116
M,B,0.9396689929661443,0.6350795246685852,MB,117
M,B,-0.7185372763573169,-0.7610329073035473,MB,118
M,B,0.021391393317775013,0.1038491437432527,MB,119
M,B,-0.8741017900245377,-0.7121695412273988,MB,120
M,B,-0.04512205837758282,-0.2433055195578009,MB,121
M,B,0.2762540515216838,0.056124257819012646,MB,122
M,B,0.12811587134212893,0.07143707159114786,MB,123
M,W,-0.5219973748757254,-0.39859452450045607,MW,124
M,B,-0.11805990743852406,-0.3859976053365192,MB,125
M,B,0.2572192329331928,0.07589182264613431,MB,126
M,B,-0.015699986925794687,-0.060512643514523214,MB,127
M,B,-0.7139718819824034,-0.5159802852149523,MB,128
M,B,1.3339749081935104,0.8510102044939787,MB,129
M,W,0.01698383981677146,-0.08498975549649035,MW,130
M,B,-0.013829141741653546,0.1775889324160897,MB,131
F,B,-1.5424541684425956,-1.5195562732228383,FB,132
M,W,-1.785324701324279,-1.35294441477868,MW,133
M,B,-0.216398690804021,-0.26077055275712807,MB,134
M,B,-1.2272188393344632,-1.2452668895441563,MB,135
M,B,-0.11367165317247027,-0.23677227013744456,MB,136
M,B,-0.3318843867039178,-0.2305465615893956,MB,137
M,B,0.047147580745345516,-0.034501340384557,MB,138
M,B,-0.6458027346899119,-0.4221660230458303,MB,139
M,B,-0.6227788420079424,-0.5016320795163882,MB,140
M,B,-0.9644012839236984,-0.9797649640515488,MB,141
M,B,0.2930268784533229,0.12325617928202742,MB,142
M,B,-0.2616509370908677,-0.3681728053202189,MB,143
M,B,0.37878411127935696,0.025467090338249065,MB,144
M,B,0.24752908446348681,0.17087966347378775,MB,145
M,W,-0.048180200171229925,-0.06335630999582664,MW,146
M,B,0.11289790242234295,-0.07961066971011091,MB,147
M,B,-0.13902963681207406,-0.16338696415116094,MB,148
F,B,-0.7424110190511083,-0.9730799497226305,FB,149
M,W,0.23468217771944716,0.22805631775742877,MW,150
M,W,-0.9900392516748939,-0.873858799136342,MW,151
M,W,0.36821335562264046,0.34395282031264074,MW,152
M,B,-0.16193490329515817,-0.3412154977511478,MB,153
M,B,-0.7328934685731269,-0.6967955772090952,MB,154
M,B,0.6448594944353064,0.4934335676693219,MB,155
M,B,0.7978749130102761,0.5337650602084427,MB,156
M,B,1.3443554102932966,0.9318411807988456,MB,157
M,W,-0.6104076945785172,-0.4494945882977228,MW,158
M,B,-0.7748802925852911,-0.8469953437545619,MB,159
M,W,0.6270788220900734,0.3814091285184833,MW,160
M,W,0.36199279867160994,0.3625489536598984,MW,161
M,W,0.7569639563898247,0.6729864649480917,MW,162
M,W,1.1122140334949013,0.9456822344128465,MW,163
M,B,-0.9545252536823429,-0.7907120901554822,MB,164
M,W,-0.5816026578894608,-0.3561860908468059,MW,165
M,B,-0.8464047771403033,-0.8058001892200113,MB,166
M,W,-1.459281350577173,-1.1816890966972864,MW,167
M,W,-0.08955633316417905,-0.08259404561083539,MW,168
M,B,2.0123210574126174,1.693194521143028,MB,169
M,W,0.32448733770041827,0.12396724933590295,MW,170
