G,R,X,Y,GR,UID
M,W,-0.3714931417127587,-0.2836244998646908,MW,1
M,W,0.9435497536774341,0.7874211606844659,MW,2
M,B,-0.26439739145435015,-0.40962926139653355,MB,3
M,B,0.45624271099190705,0.20066577529334617,MB,4
F,B,-0.3737273505381019,-0.3394425770393101,FB,5
M,B,-0.4492189558623841,-0.37725816242043053,MB,6
M,B,0.5079826513942232,0.2999864351986129,MB,7
M,W,-0.11828380646903977,-0.08494469814458704,MW,8
M,B,-0.99564673108016,-1.0409777171197454,MB,9
M,B,-0.07744904409337007,-0.06069643754293056,MB,10
M,W,0.17660967698620525,0.2740584418855966,MW,11
M,B,0.4740089575265893,0.3352436560906348,MB,12
M,W,0.2651248678117744,0.32431060134867357,MW,13
M,W,-0.5609280565399822,-0.36706859601952474,MW,14
M,W,0.20859060606849186,0.14623357770268677,MW,15
M,B,0.001141216079903452,-0.05114153673975712,MB,16
M,B,0.203055295437393,0.03256292486230125,MB,17
M,B,0.781510166835716,0.5726809281942271,MB,18
M,W,-0.14546151645447852,-0.08452361401848146,MW,19
M,B,-0.06648260581055411,-0.1323186989493844,MB,20
M,B,-0.29619616916521646,-0.39203786968008547,MB,21
M,B,0.7965133165814589,0.5176099394558429,MB,22
M,B,0.3717392868998873,0.28169314146637964,MB,23
F,B,-0.4629898311995766,-0.5261530694563402,FB,24
M,W,-0.03611913842840946,0.014229723888867205,MW,25
M,W,0.4457121405294774,0.3564714055989459,MW,26
M,B,1.303965304760767,0.8243629764949584,MB,27
M,B,-0.7972966760677163,-0.6462494785238603,MB,28
M,B,0.29820429011138816,0.05818306092185885,MB,29
M,B,-0.7378877059775831,-0.5231836895478554,MB,30
F,W,-1.0396791793047078,-0.8245912394517311,FW,31
M,B,0.36852256627780006,0.25175670761089813,MB,32
M,W,0.8861876166369018,0.6369781660793252,MW,33
M,B,0.6907559602595049,0.5326265121410583,MB,34
M,B,0.7689019903140961,0.531477090965356,MB,35
M,B,0.6069479405746248,0.415910852607825,MB,36
M,W,0.18022169139796315,0.045462162443057286,MW,37
M,W,-1.0145732216672163,-0.8014276951080782,MW,38
F,W,-1.8935645363535691,-1.5186767768626301,FW,39
M,B,0.01654434646958574,-0.092954423604099,MB,40
M,W,-0.4899972697483604,-0.341275486365843,MW,41
M,B,-0.252326226228108,-0.11295642362030489,MB,42
M,B,-0.7341812245915715,-0.6607639714746583,MB,43
M,B,-1.040467108739031,-0.7039450699162102,MB,44
M,B,-0.9171644762982896,-0.7872683359745576,MB,45
M,B,0.08427539295375207,-0.07110041715865993,MB,46
