G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
F,W,-2.3212310946865964,-1.868216252549329,FW,1,-2.3880056376184506,-2.122846022585197,-2.0690643206342427
M,W,-0.5210007885132483,-0.1993590621324588,MW,2,-1.5230881770268585,-1.5366882914223892,-0.7295848221728929
M,W,0.24248801214308965,0.19519558775223425,MW,3,-0.7595993763705207,-0.9217574312936191,-0.11465396204412293
F,B,-0.5857511142188588,-0.6533114129869757,FB,4,-0.5857511142188588,-0.4717769745651058,-0.4717769745651058
F,B,-2.3803134134230532,-2.160973504163882,FB,5,-2.3803134134230532,-1.9171573616194286,-1.9171573616194286
M,W,-0.5554235541360749,-0.37825004773427295,MW,6,-1.5575109426496851,-1.564413152421344,-0.757309683171848
F,W,-0.8236332288678315,-0.6079605431342102,FW,7,-0.8904077717996858,-0.9166473947032036,-0.8628656927522494
M,W,-0.450324121870102,-0.4992729535701892,MW,8,-1.4524115103837123,-1.4797637322506731,-0.6726602630011769
M,W,0.9625883817880556,0.7407414427540822,MW,9,-0.03949900672555473,-0.34177257846518455,0.46533089078431167
M,B,0.21336922080610704,-0.006801234392199318,MB,10,-0.9070014021201751,-0.8882411226126093,0.014130294265809806
M,B,-0.2933143983701115,-0.2945982390249968,MB,11,-1.4136850212963936,-1.2963353782000424,-0.39396396132162315
M,W,0.23956487944245305,0.3474989918941375,MW,12,-0.7625225090711573,-0.9241117873815247,-0.11700831813202853
M,B,0.3183700610216406,0.11383076861187245,MB,13,-0.8020005619046415,-0.8036711106720608,0.09870030620635839
M,B,-1.3085936125338449,-1.272361832886603,MB,14,-2.428964235460127,-2.114063837215892,-1.2116924203374726
M,W,-0.10170320544732,-0.006490388795217157,MW,15,-1.1037905939609303,-1.1989766927938397,-0.3918732235443437
M,B,0.17936963801511885,0.05597648083619755,MB,16,-0.9410009849111634,-0.9156251427471661,-0.013253725868746902
M,W,0.42074627662387104,0.36663655760293895,MW,17,-0.5813411118897394,-0.7781842605961627,0.028919208653333472
F,W,0.011854929678859332,-0.053917047588901305,FW,18,-0.05491961325299492,-0.24372665045540928,-0.18994494850445512
