G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,W,-0.160938636000559,-0.13389269359360487,MW,1,-0.9731367978198966,-1.1177110436994853,-0.46589884298531486
M,W,0.06625520337721154,-0.03696338028878207,MW,2,-0.745942958442126,-0.9353815046842683,-0.283569303970098
F,B,-0.5940963297051348,-0.8022811126515104,FB,3,-0.5940963297051348,-0.47677925696592666,-0.47677925696592666
M,W,-0.42977523050638256,-0.3674690690160933,MW,4,-1.2419733923257201,-1.3334600819696822,-0.6816478812555118
F,W,-0.7637118023898012,-0.31494715747029745,FW,5,-0.6130556630570732,-0.6992746294895656,-0.8201804802361342
F,W,-2.250122977799756,-1.9261348166961407,FW,6,-2.099466838467028,-1.8921620120955966,-2.013067862842165
M,B,-0.4852691938220537,-0.5882808880647344,MB,7,-1.397312825044604,-1.293007161180558,-0.5610661222069336
F,W,0.13451989756294225,0.17849026120696515,FW,8,0.2851760368956703,0.02158194052032769,-0.09932391022624082
M,B,-0.7886991996377043,-0.7641490110709018,MB,9,-1.7007428308602548,-1.5365183991404958,-0.8045773601668713
M,B,-0.4047515706164409,-0.5753473450220976,MB,10,-1.3167952018389915,-1.2283894710095247,-0.4964484320359002
F,B,-1.451852120621603,-1.2660494404604161,FB,11,-1.451852120621603,-1.1651527550051282,-1.1651527550051282
M,B,-0.9466597519119287,-0.9457073424997124,MB,12,-1.8587033831344792,-1.6632862497020564,-0.9313452107284319
F,B,-0.867548371524096,-1.0352042068231728,FB,13,-0.867548371524096,-0.6962323234054533,-0.6962323234054533
M,W,-0.20409814428287704,-0.2925652117292654,MW,14,-1.0162963061022146,-1.1523477806409026,-0.5005355799267323
M,B,0.5164406747856287,0.30730966131745585,MB,15,-0.3956029564369218,-0.48910640810361306,0.24283463087001128
F,W,-1.2420208416434568,-0.9679949498561864,FW,16,-1.0913647023107287,-1.0831312819092669,-1.2040371326558355
M,W,0.053901803795970094,0.1428355670287661,MW,17,-0.7582963580233675,-0.9452954603491194,-0.29348325963494915
F,B,-0.6412275048496904,-0.8994769059411198,FB,18,-0.6412275048496904,-0.5146033698947259,-0.5146033698947259
M,B,-0.4513253315348735,-0.674393851095875,MB,19,-1.363368962757424,-1.2657662431161965,-0.5338252041425721
M,W,0.3562361774655443,0.3940858448248499,MW,20,-0.45596198435379326,-0.702663498449974,-0.05085129773580366
M,B,0.19869846260940394,0.02514598588743216,MB,21,-0.7133451686131466,-0.7441036000628363,-0.012162561089212015
M,W,0.6889362119722577,0.4007767758945173,MW,22,-0.12326194984707983,-0.43566222725313225,0.21614997346103804
F,W,-1.2711511434709586,-1.25270950383972,FW,23,-1.1204950041382307,-1.1065091803510951,-1.2274150310976635
M,W,-0.05636043043858467,0.20301178979671708,MW,24,-0.8685585922579222,-1.033784049625283,-0.3819718489111128
M,B,-0.14395479629309962,-0.3234941342920173,MB,25,-1.0559984275156502,-1.019092617849857,-0.28715157887623255
M,W,0.4767672969644312,0.5419051130597127,MW,26,-0.33543086485490636,-0.6059338357293294,0.04587836498484099
F,W,0.8178488989132031,0.7133260140892046,FW,27,0.9685050382459311,0.5699729627115395,0.44906711196497096
M,B,-0.22057962642776147,-0.42018781147265816,MB,28,-1.132623257650312,-1.0805862305016583,-0.3486451915280339
M,B,-0.9922417384750356,-0.949364314909665,MB,29,-1.904285369697586,-1.6998670945885672,-0.9679260556149427
F,B,-1.3708004663932494,-1.2546227879160272,FB,30,-1.3708004663932494,-1.1001064896999149,-1.1001064896999149
M,B,-0.06712891255060699,-0.26563544830735497,MB,31,-0.9791725437731575,-0.9574376539407612,-0.22549661496713685
F,B,0.5876681683524508,-0.10043124214935198,FB,32,0.5876681683524508,0.47162047405455787,0.47162047405455787
M,W,0.3363912692634071,0.3598666277083157,MW,33,-0.47580689255593045,-0.7185896035512596,-0.06677740283708927
M,W,-1.3982078642907492,-1.0887007164207532,MW,34,-2.210406026110087,-2.1106549045440506,-1.4588427038298803
F,B,1.0169351993273308,0.6245936073646898,FB,35,1.0169351993273308,0.8161195154301433,0.8161195154301433
M,B,-1.1933263647860797,-1.2306581197993791,MB,36,-2.1053699960086303,-1.8612432450984262,-1.1293022061248017
M,W,0.060843037247108614,-0.09491367204586733,MW,37,-0.751355124572229,-0.9397249224383678,-0.28791272172419746
M,B,-0.3265403279127269,-0.3608582860302086,MB,38,-1.2385839591352774,-1.1656227170032067,-0.43368167802958235
M,B,0.30965618071348755,0.2531236022776773,MB,39,-0.602387450509063,-0.6550568651359323,0.07688417383769203
M,W,0.13589468477948013,0.17681055522501504,MW,40,-0.6763034770398575,-0.8794938337152431,-0.22768163300107278
M,W,-0.2311842755859313,0.005612445983840557,MW,41,-1.043382437405269,-1.1740851739070104,-0.52227297319284
M,B,0.14386995914093392,0.14909737231923836,MB,42,-0.7681736720816166,-0.7881050386127519,-0.056163999639127576
M,B,-0.1983405872181136,-0.4248209085812587,MB,43,-1.110384218440664,-1.0627387669509667,-0.33079772797734236
M,W,-0.050949634802749805,0.012661778098497972,MW,44,-0.8631477966220874,-1.0294417317319404,-0.3776295310177701
M,B,-0.8879011667100706,-0.984334450004549,MB,45,-1.799944797932621,-1.616130808417281,-0.8841897694436567
M,B,0.3152612727765073,0.0418192657557066,MB,46,-0.5967823584460432,-0.6505586188155779,0.08138242015804642
F,W,-0.11458445380878755,-0.03140641162643058,FW,47,0.03607168552394048,-0.17833140958055566,-0.29923726032712417
M,W,-0.5117795482482642,-0.5069772571746632,MW,48,-1.3239777100676018,-1.3992708869284964,-0.7474586862143262
F,W,-1.8344048856605075,-1.4821069932733486,FW,49,-1.6837487463277796,-1.5585363807508985,-1.679442231497467
M,B,-0.2248977881237132,-0.34562385761825265,MB,50,-1.1369414193462637,-1.0840516784802317,-0.35211063950660737
M,B,0.5825284839436259,0.16636909952616907,MB,51,-0.3295151472789246,-0.4360690554566194,0.29587198351700494
F,W,-0.1346969569902727,-0.405249175189886,FW,52,0.01595918234245533,-0.1944722672885181,-0.31537811803508664
M,W,-0.20407500462333328,-0.14069355604176825,MW,53,-1.0162731664426707,-1.1523292104038347,-0.5005170096896645
M,W,0.5790524489714736,0.39243235045046587,MW,54,-0.233145712847864,-0.5238470825646211,0.12796511814954925
M,W,-0.1691106940562432,-0.10699377518830183,MW,55,-0.9813088558755808,-1.1242693534766308,-0.4724571527624605
M,W,-1.0794518324622082,-0.9489489097365396,MW,56,-1.8916499942815457,-1.8548440933847745,-1.2030318926706043
M,B,-0.3277811415475462,-0.365337199494103,MB,57,-1.2398247727700966,-1.1666185053514295,-0.4346774663778052
M,B,-0.7106772055234126,-0.8231295014888822,MB,58,-1.6227208367459631,-1.4739035225273465,-0.741962483553722
F,W,-0.7255002483553982,-0.6581475659390199,FW,59,-0.5748441090226701,-0.6686087670206318,-0.7895146177672003
M,W,-0.41012487848797263,-0.39363648308393495,MW,60,-1.2223230403073102,-1.3176901137574455,-0.6658779130432753
M,W,-1.7143070433075214,-1.417875588773864,MW,61,-2.526505205126859,-2.3643335155093075,-1.7125213147951373
M,W,-1.2902557229933704,-0.8894155699922157,MW,62,-2.102453884812708,-2.024020230767846,-1.3722080300536752
