G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,B,-0.8440250173935617,-0.7823906480146727,MB,1,-1.8519454969926556,-1.6361022450276281,-0.8249237253272892
M,W,0.9769717008077274,0.7062704622468163,MW,2,0.10201665691145567,-0.22616919302070904,0.47799820081419725
F,B,-0.4023748026644996,-0.41244383969650505,FB,3,-0.4023748026644996,-0.32383288503070334,-0.32383288503070334
F,W,-2.1488998502423504,-1.7272840437312875,FW,4,-2.1623123133983997,-1.940984812924108,-1.930190407781366
M,W,1.300701424710058,1.1196718859703514,MW,5,0.42574638081378613,0.034369811328665345,0.7385372051635717
M,W,-0.6937824726594632,-0.5874872551682243,MW,6,-1.5687375165557351,-1.5707989774609947,-0.8666315836260885
M,W,-1.3603558413800128,-1.2089414379114278,MW,7,-2.2353108852762844,-2.107259947800117,-1.4030925539652108
M,W,-0.2419684259825504,-0.0958628356481364,MW,8,-1.1169234698788222,-1.2071771868719434,-0.503009793037037
M,W,-0.02214596528313681,-0.01140274867887432,MW,9,-0.8971010091794086,-1.030263172446954,-0.3260957786120477
F,W,-1.5696463863333177,-1.5438146208123986,FW,10,-1.5830588494893667,-1.4747992587106251,-1.4640048535678833
M,W,-0.34029356763654084,0.0354038927348877,MW,11,-1.2152486115328127,-1.2863096625687709,-0.5821422687338647
F,W,-1.9539956020027691,-1.744435495269296,FW,12,-1.9674080651588182,-1.7841250776866842,-1.7733306725439424
M,B,0.1278087987784117,-0.1990136848032823,MB,13,-0.8801116808206823,-0.853966419480482,-0.04278789978014311
F,W,0.2859358969686421,0.16938815899010698,FW,14,0.27252343381259303,0.018580943614228795,0.029375348756970537
F,B,-0.4258571186398327,-0.6369715976414811,FB,15,-0.4258571186398327,-0.3427315488613886,-0.3427315488613886
M,B,0.4471958752805452,0.06632564835576349,MB,16,-0.5607246043185488,-0.5969223955000684,0.21425612420027057
M,B,0.6208732539630359,0.3655960582963399,MB,17,-0.387047225636058,-0.4571461316016156,0.35403238809872334
F,W,0.18380215739557104,0.22920072240801564,FW,18,0.170389694239522,-0.06361670724737215,-0.052822302104630375
M,B,-0.2840909691832059,-0.3413891937584029,MB,19,-1.2920114487822998,-1.1854650354952274,-0.37428651579488853
M,W,0.6951973288451362,0.6117966925700059,MW,20,-0.17975771505113558,-0.452942358726224,0.25122503510868227
M,W,-0.3453761172507359,-0.2605825914581893,MW,21,-1.2203311611470076,-1.290400119262325,-0.5862327254274187
F,B,-0.4158724633257256,-0.6457276094328079,FB,22,-0.4158724633257256,-0.3346958574736741,-0.3346958574736741
M,W,-0.6854599082431622,-0.6142397913375528,MW,23,-1.560414952139434,-1.5641009436180757,-0.8599335497831695
M,W,0.25944541744791955,0.008185153195939987,MW,24,-0.6155096264483522,-0.8036372772225553,-0.09946988338764909
M,W,-0.5535540652298447,-0.3828493372724949,MW,25,-1.4285091091261166,-1.4579425822779752,-0.7537751884430689
M,B,0.2020510813459928,0.008496981827274541,MB,26,-0.8058693982531011,-0.7942159271635693,0.016962592536769683
M,W,0.68007443951146,0.5262815086178726,MW,27,-0.1948806043848118,-0.4651133218444285,0.23905407199047785
M,W,-0.25132081770884723,-0.2540742059927465,MW,28,-1.126275861605119,-1.214704029941163,-0.5105366361062569
M,W,-0.760027034391703,-0.4560638349200433,MW,29,-1.6349820782879747,-1.6241128713760482,-0.919945477541142
F,W,-3.348345779837297,-2.5988341520798484,FW,30,-3.3617582429933464,-2.906303797231707,-2.8955093920889654
M,W,-0.04081300984023595,0.058826461180382435,MW,31,-0.9157680537365077,-1.0452864861681226,-0.34111909233321636
F,W,-1.4613167657547037,-1.2257779737965793,FW,32,-1.4747292289107528,-1.3876151375033527,-1.376820732360611
F,W,0.8309696130104492,0.7161549145400099,FW,33,0.8175571498544002,0.45722630494414596,0.4680207100868877
M,B,0.4713203564615709,0.33356694143980714,MB,34,-0.536600123137523,-0.5775069144883651,0.2336716052119739
F,W,-0.3681336450610676,-0.3597733061634107,FW,35,-0.38154610821711665,-0.5078168959214602,-0.4970224907787184
M,W,0.2901597077342917,0.31453042952780186,MW,36,-0.58479533616198,-0.7789182909211203,-0.07475089708621399
M,W,-0.4388279364859001,-0.41675857748034173,MW,37,-1.313782980382172,-1.3656105251672,-0.6614431313322937
M,B,2.080686486373009,1.6319042119746578,MB,38,1.072766006773915,0.7177175217059338,1.5288960414062727
F,W,-0.309620684652383,-0.3524429997631846,FW,39,-0.32303314780843206,-0.46072542633798613,-0.4499310211952444
M,B,0.12379835652884118,-0.17044330045834688,MB,40,-0.8841221230702527,-0.8571940397870407,-0.046015520086701706
M,B,-0.08061580176613177,-0.12261611715080105,MB,41,-1.0885362813652257,-1.021707389488459,-0.2105288697881199
M,B,0.4667517908116855,-0.09231436149557133,MB,42,-0.5411686887874084,-0.5811837147876326,0.2299948049127063
F,W,-2.183662304914579,-1.7987928459088434,FW,43,-2.197074768070628,-1.968961778461493,-1.958167373318751
F,B,-1.2665567381760878,-1.4934744787296466,FB,44,-1.2665567381760878,-1.0193300372255798,-1.0193300372255798
M,W,0.02489886592565918,0.08635183441581451,MW,45,-0.8500561779706126,-0.9924013000949978,-0.28823390626009143
M,W,-0.3663390454646792,-0.3032185693963593,MW,46,-1.241294089360951,-1.3072711695300352,-0.603103775695129
M,W,0.0253323930644074,0.10244200511381472,MW,47,-0.8496226508318644,-0.9920523956826184,-0.28788500184771204
M,W,0.20710865159906064,0.0005230708218836588,MW,48,-0.6678463922972111,-0.8457581201922975,-0.14159072635739123
F,W,-1.938610177263926,-1.854324510361692,FW,49,-1.952022640419975,-1.7717428250018494,-1.7609484198591077
M,W,-0.8014913519372907,-0.7246059308208902,MW,50,-1.6764463958335625,-1.6574835235334417,-0.9533161296985355
F,W,-1.5270651866391696,-1.329754044528486,FW,51,-1.5404776497952186,-1.4405297352372035,-1.4297353300944617
F,W,-2.145471923976884,-1.9556366361690372,FW,52,-2.1588843871329333,-1.9382260038613444,-1.9274315987186026
M,W,-0.4422615904828641,-0.28806371661855523,MW,53,-1.3172166343791358,-1.3683739439316724,-0.6642065500967662
F,W,-3.0791185771505933,-2.769157319229849,FW,54,-3.0925310403066426,-2.6896286446191424,-2.6788342394764
F,W,1.0301689998054049,0.7332863767972648,FW,55,1.0167565366493558,0.6175427852381263,0.6283371903808681
M,B,0.16426834074451005,0.24468332845726246,MB,56,-0.8436521388545839,-0.8246236311557764,-0.01344511145543742
M,B,-1.6193058707423402,-1.532831777220752,MB,57,-2.6272263503414344,-2.260051443104864,-1.448872923404525
M,B,0.8924078338606178,0.7622681982672329,MB,58,-0.11551264573847608,-0.23861399238326697,0.572564527317072
M,B,0.4771123870050854,0.2722691198311704,MB,59,-0.5308080925940085,-0.572845464644409,0.2383330550559299
F,B,-0.9769219136695482,-1.1143399723231162,FB,60,-0.9769219136695482,-0.7862307471999092,-0.7862307471999092
M,B,0.0158325818554748,-0.23709210306963335,MB,61,-0.9920878977436192,-0.9440853363233279,-0.1329068166229889
M,W,-0.2439366514009797,-0.0572803487731062,MW,62,-1.1188916952972514,-1.2087612227296065,-0.5045938288947003
F,B,-2.3916743907038924,-2.334241236509361,FB,63,-2.3916743907038924,-1.924829320491701,-1.924829320491701
F,B,0.5285072044662138,0.19616037415593365,FB,64,0.5285072044662138,0.4253447572971143,0.4253447572971143
F,W,-2.1959237308323667,-1.8175861311618915,FW,65,-2.209336193988416,-1.9788298241324795,-1.9680354189897376
M,B,1.5473863992326824,1.1518171050312562,MB,66,0.5394659196335885,0.2885154328520377,1.0996939525523768
M,W,0.5678392109631231,0.40453794376895735,MW,67,-0.3071158329331487,-0.5554406923015522,0.1487267015333541
F,B,0.0542033641832438,-0.2407418787575316,FB,68,0.0542033641832438,0.04362308893498308,0.04362308893498308
M,B,-1.2869363549105919,-1.3807332208820344,MB,69,-2.2948568345096856,-1.9925590989140254,-1.1813805792136867
F,W,-0.5287699347568421,-0.5973401408367414,FW,70,-0.5421823979128911,-0.6370976381258477,-0.626303232983106
M,B,0.6962632048238363,0.4422018115964521,MB,71,-0.3116572747752576,-0.3964719911536807,0.41470652854665824
M,W,-0.567579174996856,-0.3569516781172466,MW,72,-1.4425342188931278,-1.4692300479161018,-0.7650626540811956
M,W,0.5310389555679433,0.4795316041394235,MW,73,-0.34391608832832843,-0.58505768818592,0.11910970564898637
F,B,0.14635882210967288,-0.25049793075243404,FB,74,0.14635882210967288,0.11779017796248419,0.11779017796248419
F,W,0.004396738442768436,-0.3962353173738493,FW,75,-0.009015724713280611,-0.20800292135648407,-0.1972085162137423
M,W,-0.9487264432289608,-0.8483839845250976,MW,76,-1.8236814871252327,-1.7759789265134733,-1.0718115326785669
F,B,-2.3065107171111405,-2.3606679188055826,FB,77,-2.3065107171111405,-1.8562892480599062,-1.8562892480599062
M,W,0.5859605429924645,0.3399808625529987,MW,78,-0.2889945009038073,-0.5408565702521556,0.16331082358275067
F,B,-1.5161520668831605,-1.7190814276580766,FB,79,-1.5161520668831605,-1.2202053774560462,-1.2202053774560462
M,B,0.14665287896919724,-0.20680948433088925,MB,80,-0.8612676006298967,-0.8388006267580681,-0.02762210705772919
M,B,-0.3567970199200047,-0.3511370226943817,MB,81,-1.3647174995190987,-1.243979162158665,-0.4328006424583261
M,W,0.6378882403285868,0.512700239840032,MW,82,-0.23706680356768495,-0.4990649472926564,0.2051024465422499
M,W,-0.2106089561015428,-0.13777284853019653,MW,83,-1.0855639999978146,-1.181938957396954,-0.4777715635620478
M,W,1.365630696653115,1.1451471931459023,MW,84,0.49067565275684333,0.08662515464795117,0.7907925484828575
F,W,-1.6782785472497386,-1.3761148446507363,FW,85,-1.6916910104057876,-1.562226865617751,-1.5514324604750092
M,B,0.4959014179774782,0.3212590055608289,MB,86,-0.5120190616216157,-0.5577239757578535,0.2534545439424854
M,W,-0.07705747550510073,-0.21977322977721367,MW,87,-0.9520125194013724,-1.0744561802069312,-0.37028878637202495
F,B,0.8194809437157307,0.30336076559934266,FB,88,0.8194809437157307,0.6595216113778831,0.6595216113778831
M,W,0.20097222825946026,-0.025299132172261124,MW,89,-0.6739828156368115,-0.8506967387655122,-0.14652934493060601
M,W,0.14251007630893736,0.07409278045600326,MW,90,-0.7324449675873344,-0.8977473174942869,-0.19357992365938065
M,W,-0.8284479169321519,-0.6440978370442041,MW,91,-1.7034029608284236,-1.6791782771686043,-0.9750108833336983
F,W,-0.6138473639711876,-0.6336855486058106,FW,92,-0.6272598271272366,-0.7055683007295618,-0.6947738955868199
M,W,0.8330554647034218,0.7157813837788342,MW,93,-0.04189957919284992,-0.3419935677872281,0.36217382604767817
F,B,0.9217738343584004,0.4413142234595452,FB,94,0.9217738343584004,0.7418473476704867,0.7418473476704867
M,W,-0.5814672677155548,-0.5090395870496532,MW,95,-1.4564223116118264,-1.4804072416739824,-0.7762398478390763
M,W,-0.22762728427323398,-0.17088359415637752,MW,96,-1.1025823281695057,-1.1956353774355448,-0.4914679836006386
F,W,0.0948772646334248,0.19879394541997364,FW,97,0.08146480147737575,-0.1351838242326336,-0.12438941908989182
M,B,-0.387145987546554,-0.5205240070771285,MB,98,-1.3950664671456479,-1.2684041352909996,-0.4572256155906608
F,W,-1.392523610691753,-1.1695872846554451,FW,99,-1.405936073847802,-1.3322501252638193,-1.3214557201210775
M,W,-0.8028666990251321,-0.8353621073848803,MW,100,-1.6778217429214037,-1.6585904084885257,-0.9544230146536195
F,W,0.8517398774131901,0.3966902336569846,FW,101,0.8383274142571411,0.47394229858949943,0.4847367037322412
M,W,0.3640119003805384,0.3175071807197994,MW,102,-0.5109431435157334,-0.7194817445665556,-0.015314350731649329
M,W,0.7373973396467035,0.39032717235110814,MW,103,-0.13755770424956826,-0.41897961763084557,0.2851877762040607
F,W,0.8872939242574374,0.7678618160362228,FW,104,0.8738814611013883,0.5025563407408649,0.5133507458836066
M,B,0.0808782128451515,-0.2282447779203527,MB,105,-0.9270422667539424,-0.8917363467679539,-0.080557827067615
M,W,-0.20825759711417924,-0.2333197154488404,MW,106,-1.083212641010451,-1.1800465740777737,-0.47587918024286735
F,W,-1.5176283501204784,-1.3736815568514924,FW,107,-1.5310408132765274,-1.432934930654077,-1.4221405255113353
M,W,0.713747540413062,0.5895556575788032,MW,108,-0.16120750348320978,-0.43801307267204703,0.26615432116285925
M,W,0.5364105468604223,0.3735642108827371,MW,109,-0.33854449703584943,-0.5807346095688434,0.12343278426606291
M,W,0.3325542768275465,0.3249836859036532,MW,110,-0.5424007670687252,-0.7447989685177508,-0.04063157468284462
M,W,-0.8333873951886933,-0.5590428388202086,MW,111,-1.708342439084965,-1.6831535894490208,-0.9789861956141146
M,B,-1.0780473996347832,-1.0400709127883034,MB,112,-2.085967879233877,-1.8244444143212695,-1.0132658946209308
M,B,0.06228716201945685,-0.10604366823709584,MB,113,-0.9456333175796371,-0.9066985004236264,-0.09551998072328746
M,B,0.7126352260360171,0.3418681201742399,MB,114,-0.2952852535630768,-0.38329572159650105,0.4278827981038379
F,W,-0.4872183435088632,-0.4877756389360637,FW,115,-0.5006308066649123,-0.6036567477362254,-0.5928623425934835
M,B,-0.9126303632450732,-0.9514693339151254,MB,116,-1.920550842844167,-1.6913161076465268,-0.8801375879461879
M,W,0.3573954792122572,0.20892782407496008,MW,117,-0.5175595646840145,-0.724806667353257,-0.020639273518350765
M,W,0.6455488076517538,0.6924153597910434,MW,118,-0.22940623624451795,-0.49289969141478884,0.21126770242011744
F,W,-1.3184612812512306,-1.1276822304901288,FW,119,-1.3318737444072797,-1.272644459958737,-1.2618500548159952
M,W,0.4869885388890354,0.18123512107651002,MW,120,-0.38796650500723634,-0.620509643490958,0.08365775034394829
F,W,-1.3175721282506991,-1.1668264201822236,FW,121,-1.3309845914067482,-1.2719288659913983,-1.2611344608486565
M,W,0.2885230906026245,0.2222713202617299,MW,122,-0.5864319532936473,-0.7802354470748578,-0.07606805323995153
F,W,-0.5661650489715802,-0.7430010841545902,FW,123,-0.5795775121276292,-0.667193378818409,-0.6563989736756672
M,B,1.2957938352278189,0.8651707793029895,MB,124,0.28787335562872496,0.08603270949448222,0.8972112291948212
M,W,0.8941847725760639,0.7871574794267028,MW,125,0.019229728679792113,-0.2927964510760373,0.41137094275886904
F,B,-0.4976397256801328,-0.529683722870135,FB,126,-0.4976397256801328,-0.4005024842652833,-0.4005024842652833
M,W,-0.026920323371544014,0.0032667721535598773,MW,127,-0.9018753672678158,-1.0341055953414804,-0.329938201506574
F,W,-1.8750829157599282,-1.589952555952738,FW,128,-1.8884953789159773,-1.7206158254116375,-1.7098214202688957
M,W,0.13982991174031362,0.3590655616081742,MW,129,-0.7351251321559582,-0.899904324888555,-0.19573693105364875
F,W,-1.047548931343285,-0.9019779635891596,FW,130,-1.0609613944993341,-1.0546130939780818,-1.04381868883534
F,B,-1.5696361375852914,-1.4217302533332306,FB,131,-1.5696361375852914,-1.263249576058856,-1.263249576058856
F,W,-0.8848699994638055,-0.7557996594761075,FW,132,-0.8982824626198546,-0.9236884249993177,-0.9128940198565759
M,W,-0.7605561305982759,-0.5442242562902972,MW,133,-1.6355111744945476,-1.624538690164647,-0.9203712963297408
F,W,-1.7744296827263597,-1.4882458664377074,FW,134,-1.7878421458824088,-1.6396096922614316,-1.6288152871186898
F,W,-1.3296111590296038,-1.2233362604262794,FW,135,-1.3430236221856529,-1.281617927146047,-1.2708235220033053
M,W,-0.7749846007096783,-0.4853250437866974,MW,136,-1.6499396446059502,-1.6361507818558125,-0.9319833880209061
F,W,-2.214454180040551,-1.7566384439826697,FW,137,-2.2278666431965997,-1.9937432053587998,-1.982948800216058
M,B,0.2672166687877058,-0.1367893681211114,MB,138,-0.7407038108113881,-0.7417703961655311,0.0694081235348078
M,W,-0.9235289852949304,-0.7028275820690919,MW,139,-1.798484029191202,-1.7556999094274544,-1.0515325155925481
M,W,-0.21522880896238986,-0.11972580702493855,MW,140,-1.0901838528586616,-1.1856570338531303,-0.4814896400182241
M,W,0.11123823243394612,0.13917704951440715,MW,141,-0.7637168114623256,-0.9229150252016503,-0.21874763136674402
