G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,B,0.8388617836072517,0.454732954975905,MB,1,-0.10521050654892505,-0.2403932460803328,0.5115208284119236
M,B,-0.7198213592725291,-0.8412487302418725,MB,2,-1.6638936494287058,-1.4818191464329953,-0.729905071940739
M,W,1.0601809684506027,0.9304343279704064,MW,3,0.17672216378207073,-0.1785975947021014,0.5250403749649062
M,B,-0.31845794891999274,-0.2292804583218509,MB,4,-1.2625302390761695,-1.1621499851017607,-0.41023591060950426
M,W,0.3291459987169685,0.25747563900350473,MW,5,-0.5543128059515635,-0.7608363580046533,-0.05719838833764562
F,B,1.0582421397321542,0.4892264327173918,FB,6,1.0582421397321542,0.84284558225279,0.84284558225279
M,W,1.1014868775078164,1.0115199477548549,MW,7,0.21802807283928438,-0.14569916657995186,0.5579388030870558
F,B,-0.9360268533568724,-1.162249418189172,FB,8,-0.9360268533568724,-0.7455062207421647,-0.7455062207421647
M,W,-0.08360664588137745,-0.14717641794905562,MW,9,-0.9670654505499094,-1.089576567831228,-0.3859385981642204
F,B,-0.8889667700970119,-0.9941711338276406,FB,10,-0.8889667700970119,-0.708024833650491,-0.708024833650491
F,W,0.806485351397759,0.5202388740679798,FW,11,0.8367597000910854,0.4917931409702262,0.46768088906329597
M,W,0.009444848238464587,-0.11612781646757887,MW,12,-0.8740139564300674,-1.0154649464958871,-0.31182697682887944
M,B,-0.7509899095080529,-0.6455187696187571,MB,13,-1.6950621996642297,-1.5066435924505055,-0.7547295179582492
M,W,-0.2190198572182893,-0.029849541007235556,MW,14,-1.1024786618868212,-1.1974275243078496,-0.49378955464084207
M,B,0.9249231649428864,0.5699718398191913,MB,15,-0.019149125213290374,-0.17184895707699402,0.5800651174152623
M,W,0.3912908359834475,0.2742668211624929,MW,16,-0.4921679686850845,-0.7113405955668357,-0.007702625899828119
M,W,-0.1443632058630664,-0.058457784667804026,MW,17,-1.0278220105315983,-1.137966625504044,-0.4343286558370364
M,W,0.17192328286152422,0.17816378076275108,MW,18,-0.7115355218070077,-0.8860576722135988,-0.1824197025465911
F,W,-0.8177829963956325,-0.9302569863402264,FW,19,-0.7875086477023061,-0.8018686306893301,-0.8259808825962603
F,W,-0.12087828545941175,0.12892684907996405,FW,20,-0.0906039367660854,-0.2468131903414145,-0.2709254422483448
F,B,-1.05783654606199,-1.046664179422805,FB,21,-1.05783654606199,-0.8425225438665337,-0.8425225438665337
F,W,-0.7119000591810654,-0.5140798822391621,FW,22,-0.681625710487739,-0.7175373018595831,-0.7416495537665133
M,W,0.7934168716235113,0.6470595984087878,MW,23,-0.09004193304502073,-0.39106403510606963,0.31257393456093796
F,W,-0.7310520275746945,-0.7416402584906695,FW,24,-0.7007776788813681,-0.7327910432727732,-0.7569032951797036
M,W,-1.5052129887807144,-1.1992270465178887,MW,25,-2.3886717934492463,-2.2218265329654074,-1.5181885632984
M,W,-0.006133311293188989,0.0910590080627644,MW,26,-0.8895921159617209,-1.027872298696213,-0.3242343290292054
M,W,1.191291514796667,1.0570422113657338,MW,27,0.30783271012813496,-0.07417353084607364,0.629464438820934
M,B,-0.376718463143591,-0.4491093901563416,MB,28,-1.3207907532997678,-1.20855204677506,-0.45663797228280356
M,B,-1.0786028011381956,-1.0116605344732503,MB,29,-2.0226750912943725,-1.7675735517029476,-1.015659477210691
F,W,-0.1840168652346411,-0.4273154721510755,FW,30,-0.15374251654131477,-0.2971004271043889,-0.32121267901131917
M,W,-0.3927548566450344,-0.2569443332927924,MW,31,-1.2762136613135664,-1.3358001814263667,-0.632162211759359
F,B,0.5644912954649587,0.27293598327263396,FB,32,0.5644912954649587,0.4495936957521051,0.4495936957521051
F,W,-1.8744828828912448,-1.4110925764820743,FW,33,-1.8442085341979184,-1.6434858727746577,-1.667598124681588
M,W,-0.5810548282329859,-0.5025036641834516,MW,34,-1.464513632901518,-1.48577322940138,-0.782135259734372
F,W,0.2273131001753244,0.04359308245601279,FW,35,0.25758744886865076,0.030506678280519145,0.006394426373588863
M,W,-1.0657043452951849,-0.8150482559194283,MW,36,-1.949163149963717,-1.871776289627475,-1.1681383199604674
M,B,0.6657523522276313,0.4049103834470016,MB,37,-0.2783199379285455,-0.37826766442615173,0.37364641006610466
M,W,-0.18628252661620429,-0.13509782621094507,MW,38,-1.0697413312847364,-1.171353610373842,-0.46771564070683425
F,W,-0.27180101689666963,-0.6752280974270239,FW,39,-0.2415266682033433,-0.3670168305835363,-0.39112908249046663
M,B,0.2780501858205856,-0.20698533011317066,MB,40,-0.6660221043355912,-0.6870562166082849,0.06485785788397153
F,B,-2.7084447753001517,-2.357288708490429,FB,41,-2.7084447753001517,-2.157162928906961,-2.157162928906961
M,W,0.1825215836216852,0.025503851024143445,MW,42,-0.7009372210468467,-0.8776165691430396,-0.17397859947603206
M,W,0.491341673344109,0.5194026371548923,MW,43,-0.392117131324423,-0.6316542902270488,0.07198367943995887
M,W,0.4610210421989106,0.4140703669846765,MW,44,-0.4224377624696214,-0.6558034041702103,0.04783456549679738
M,W,-1.0502625678154578,-0.7561238024282053,MW,45,-1.9337213724839897,-1.859477560024614,-1.1558395903576066
M,B,-0.5741592856218691,-0.7715825245088088,MB,46,-1.5182315757780458,-1.365805399986163,-0.6138913254939068
M,B,0.1138146508077672,0.023049570781074585,MB,47,-0.8302576393484096,-0.8178629478253138,-0.06594887333305736
F,W,-0.07775073906937134,0.03851517878848961,FW,48,-0.047476390376044994,-0.2124639043099131,-0.23657615621684341
M,W,-0.897048438471024,-0.7723508369052476,MW,49,-1.780507243139556,-1.737448917232759,-1.0338109475657513
M,W,0.12418894194566454,0.16627963952959834,MW,50,-0.7592698627228675,-0.9240760773140269,-0.22043810764701927
M,B,0.03716959771086778,-0.04762155083436502,MB,51,-0.906902692445309,-0.8789075254118789,-0.1269934509196225
F,B,-1.059032097911008,-1.1917445535553832,FB,52,-1.059032097911008,-0.8434747508865206,-0.8434747508865206
F,B,0.6750891432443165,0.2230116272807674,FB,53,0.6750891432443165,0.5376802535517141,0.5376802535517141
M,W,0.001974810145286006,0.10071663724551687,MW,54,-0.881483994523246,-1.021414519254055,-0.31777654958704726
M,W,-1.0862562495259818,-0.7365055465111031,MW,55,-1.9697150541945136,-1.8881450213547843,-1.1845070516877767
M,W,1.2182336337049762,1.009480696719302,MW,56,0.3347748290364442,-0.05271526052606418,0.6509227091409434
M,W,0.1819575146432392,0.12006012575365292,MW,57,-0.7015012900252928,-0.878065826480958,-0.17442785681395037
F,W,-1.7555972445198231,-1.5138438285339133,FW,58,-1.7253228958264968,-1.548798436570296,-1.5729106884772264
M,W,-0.8327951245788465,-0.694069769792727,MW,59,-1.7162539292473786,-1.686273841391581,-0.9826358717245731
M,W,-0.4836164805404973,-0.24974165253469502,MW,60,-1.3670752852090293,-1.4081676627629054,-0.7045296930958977
F,B,-0.10084997506635536,-0.3211188608298216,FB,61,-0.10084997506635536,-0.08032278508252919,-0.08032278508252919
M,W,-0.9030869215999732,-0.8214901883058909,MW,62,-1.7865457262685052,-1.7422583163652023,-1.0386203466981945
F,W,-1.2283726488081388,-1.090510621042558,FW,63,-1.1980983001148124,-1.1288861077500905,-1.1529983596570208
M,B,0.10555133644982098,0.1891342540724696,MB,64,-0.8385209537063558,-0.8244443319337975,-0.0725302574415411
F,W,-0.44343771964613066,-0.5022125746204105,FW,65,-0.4131633709528043,-0.5037182822016257,-0.5278305341085561
F,W,-0.7718715523581483,-0.8277470292726532,FW,66,-0.741597203664822,-0.7653020866735778,-0.7894143385805081
