G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
F,B,-0.3152649999672612,-0.7775737622642142,FB,1,-0.3152649999672612,-0.2509533886435964,-0.2509533886435964
F,B,-0.3000715486636856,-0.7152649256455151,FB,2,-0.3000715486636856,-0.23885928339810544,-0.23885928339810544
F,W,-0.7407875156897827,-0.6209349914419297,FW,3,-0.5908804789195916,-0.680552703551264,-0.7998798691513347
M,W,0.5122238192366421,0.4571370066632147,MW,4,-0.2610688460264897,-0.5376408386509871,0.07790612907829925
M,B,0.1431020708117415,-0.2240449350060038,MB,5,-0.7387924811186825,-0.7618048471781378,-0.05980993414862795
M,B,-0.3987475794447349,-0.4600498455543308,MB,6,-1.2806421313751588,-1.1931213773395293,-0.4911264643100194
F,B,-1.3605146464315525,-1.668721501344316,FB,7,-1.3605146464315525,-1.082980225704401,-1.082980225704401
F,W,0.10408517430515296,0.045863505126672484,FW,8,0.2539922110753441,-0.008027480171956175,-0.12735464577202688
F,W,-1.4529742574794549,-1.1721389635640822,FW,9,-1.3030672207092637,-1.247458881584728,-1.3667860471847988
M,W,1.3003508630114229,0.9566454248917524,MW,10,0.5270581977482911,0.08971440959249105,0.7052613773217774
F,W,-0.7102631341659109,-0.6670445317568905,FW,11,-0.5603560973957198,-0.6562550587747709,-0.7755822243748416
M,W,0.2788416829555169,0.2248048196028833,MW,12,-0.49445098230761486,-0.7234148318145542,-0.10786786408526786
F,B,-1.102591745562709,-1.3551138087994583,FB,13,-1.102591745562709,-0.8776715933203932,-0.8776715933203932
M,B,0.10107474580158908,-0.0207960778901239,MB,14,-0.780819806128835,-0.7952589243133059,-0.09326401128379604
M,W,-1.1385940311330802,-0.8713012958096962,MW,15,-1.911886696396212,-1.8517046694810513,-1.2361577017517646
F,W,-0.6465879102185311,-0.4699987956544036,FW,16,-0.49668087344834,-0.6055690859458993,-0.72489625154597
F,W,-1.51137205151624,-1.1579769972280771,FW,17,-1.361465014746049,-1.2939439792148613,-1.413271144814932
M,B,0.5439648983290892,0.32628830872481895,MB,18,-0.33792965360133476,-0.4427149229646079,0.25927999006490204
M,B,1.0029459257503368,0.547470315355176,MB,19,0.12105137381991282,-0.07736246022233488,0.6246324528071752
F,W,0.4455563496783165,0.12749929512161956,FW,20,0.5954633864485076,0.26378622763863496,0.14445906203856423
M,W,-0.61208517462154,-0.5276502521781588,MW,21,-1.3853778398846717,-1.4325995302928853,-0.8170525625635989
F,W,0.8186204004926247,0.6903285941805335,FW,22,0.9685274372628159,0.5607481096828824,0.4414209440828117
F,W,-0.7099827082967841,-0.6585056525568247,FW,23,-0.560075671526593,-0.6560318376048726,-0.7753590032049433
F,W,-0.6522694393720021,-0.6377860685444721,FW,24,-0.502362402601811,-0.6100916272806145,-0.7294187928806852
F,W,-1.7244451146983204,-1.6324567569276942,FW,25,-1.5745380779281293,-1.4635517924506054,-1.5828789580506761
M,B,-0.9976727739891808,-1.1378094634401046,MB,26,-1.8795673259196048,-1.669870484061056,-0.9678755710315461
F,W,-0.6343354691997196,-0.7025200185297623,FW,27,-0.4844284324295285,-0.5958160477299671,-0.7151432133300377
M,W,0.473503962433993,0.4797355175519376,MW,28,-0.2997887028291388,-0.5684621454038098,0.047084822325476616
M,W,-0.5789425610748156,-0.32411927409484625,MW,29,-1.3522352263379473,-1.40621775249034,-0.7906707847610539
M,W,-0.1521136651191053,-0.1667604047351131,MW,30,-0.9254063303822371,-1.0664586361208928,-0.45091166839160657
F,W,-0.5565357526182352,-0.6332328708204067,FW,31,-0.40662871584804405,-0.533886869059127,-0.6532140346591977
M,B,-0.3268896543509195,-0.462582024192858,MB,32,-1.2087842062813434,-1.1359219108428888,-0.433926997813379
M,W,0.31146862004236764,0.19386160468211527,MW,33,-0.46182404522076415,-0.6974435364793381,-0.08189656875005183
M,W,-0.20369907176929872,-0.12888431152607932,MW,34,-0.9769917370324305,-1.1075210204793478,-0.49197405275006145
M,W,0.5432709991463263,0.2658447373339548,MW,35,-0.23002166611680552,-0.5129270422988017,0.1026199254304847
M,W,0.4553857437373777,0.34811758498901785,MW,36,-0.31790692152575406,-0.5828843882108881,0.032662579518398294
M,B,-0.7507737651155918,-0.7209166370635447,MB,37,-1.632668317046016,-1.4733369553280637,-0.7713420422985537
M,W,0.969021092133129,0.8374715640722726,MW,38,0.19572842686999725,-0.17402666147168921,0.4415203062575971
