G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,B,0.4402259674756281,0.1540548547543362,MB,1,-0.5281663556488758,-0.5849867156562338,0.19405106703833158
F,B,-0.9538339601463818,-0.9720664851357204,FB,2,-0.9538339601463818,-0.7673260884325274,-0.7673260884325274
M,B,-0.4610484321094118,-0.7161221274271072,MB,3,-1.429440755233916,-1.3100304743538485,-0.530992691659283
M,B,0.29742559636972393,0.07578225410882278,MB,4,-0.6709667267547801,-0.6998646239355645,0.07917315875900097
M,W,-0.9775743524109808,-0.8778890245515041,MW,5,-1.8451224875634369,-1.8055810438137425,-1.1076688862603397
M,W,-0.4212224641774863,-0.4385787764072617,MW,6,-1.2887705993299425,-1.35801539190013,-0.6601032343467272
F,W,0.4552143813066927,0.18267549899484253,FW,7,0.5063925077011817,0.19401934985091793,0.1528483356278952
M,W,-0.6174378310114029,-0.36052644551393387,MW,8,-1.4849859661638591,-1.5158637976120808,-0.8179516400586779
M,W,-0.5689904071631728,-0.5310518078932635,MW,9,-1.436538542315629,-1.476889538160897,-0.7789773806074942
M,B,-0.27714706182864635,-0.5068361461411444,MB,10,-1.2455393849531502,-1.1620882485462605,-0.3830504658516953
F,W,-1.37597943351591,-1.1234195968914495,FW,11,-1.3248013071214209,-1.2791120816133443,-1.3202830958363672
M,B,-0.10634485423933854,-0.4784243006319512,MB,12,-1.0747371773638426,-1.024683841363033,-0.2456460586684675
F,B,-1.1226647698513517,-1.4302353968505996,FB,13,-1.1226647698513517,-0.9031445749099113,-0.9031445749099113
M,W,0.4636754265251806,0.3744038275304858,MW,14,-0.4038727086272755,-0.6461459623079326,0.05176619524547005
M,W,-0.2406532755585495,-0.1917779536934613,MW,15,-1.1082014107110056,-1.212753789793679,-0.5148416322402765
M,W,-1.0459723456657208,-0.9053787601775894,MW,16,-1.913520480818177,-1.8606048391635532,-1.1626926816101504
F,W,-1.0317490323137941,-0.7926478337311306,FW,17,-0.9805709059193051,-1.002190753258205,-1.0433617674812277
M,W,-0.08957361021096115,-0.19973259055279272,MW,18,-0.9571217453634172,-1.0912154786235995,-0.3933033210701969
F,B,-0.5119200968162674,-0.5678586647633358,FB,19,-0.5119200968162674,-0.41182182842362197,-0.41182182842362197
F,W,-1.6073721566011654,-1.6379978074001909,FW,20,-1.5561940302066763,-1.4652594411281088,-1.5064304553511316
M,B,-0.08022123195225889,-0.1516049819362456,MB,21,-1.0486135550767628,-1.0036683001443523,-0.22463051744978693
F,W,-0.25375849731304245,-0.07448721473363476,FW,22,-0.2025803709185534,-0.37632455536350995,-0.41749556958653267
M,W,-0.009639975445606824,-0.046504366273864256,MW,23,-0.8771881105980629,-1.0269116628008952,-0.3289995052474926
M,W,-0.17964899982489654,-0.02090635911764641,MW,24,-1.0471971349773526,-1.1636779818100973,-0.46576582425669466
F,W,-1.865461077138569,-1.7085184519808014,FW,25,-1.8142829507440799,-1.6728829585727456,-1.7140539727957682
M,B,0.7272663354005751,0.4013274633048412,MB,26,-0.2411259877239289,-0.35407277052024655,0.4249650121743188
M,W,-0.3806136155008199,-0.33671683638404754,MW,27,-1.248161750653276,-1.3253469922490706,-0.6274348346956677
M,W,0.7887924308778068,0.5714942726726578,MW,28,-0.07875570427464929,-0.38460069378497497,0.3133114637684278
F,W,-1.6345044713964103,-1.1204263352067496,FW,29,-1.5833263450019213,-1.4870864402200266,-1.5282574544430492
F,B,-2.333280638035402,-1.9770556276388236,FB,30,-2.333280638035402,-1.8770427349056558,-1.8770427349056558
M,B,0.12265185602265526,0.15179155715149856,MB,31,-0.8457404671018487,-0.8404639904339612,-0.0614262077393959
M,W,-0.5083610112310447,-0.4255369338558481,MW,32,-1.375909146383501,-1.4281153078771616,-0.7302031503237589
F,W,-2.7555407636683644,-2.2643753215989197,FW,33,-2.704362637273875,-2.3889209618257885,-2.430091976048811
M,B,0.3125426298175144,0.2121400338524492,MB,34,-0.6558496933069895,-0.6877034988038732,0.0913342838906922
M,W,-0.5794200822840789,-0.2990031362433406,MW,35,-1.446968217436535,-1.4852798473221673,-0.7873676897687646
M,W,0.6825096282980626,0.595676663994964,MW,36,-0.1850385068543935,-0.4701014943212086,0.22781066323219412
M,B,0.20565108611049232,-0.136128069647981,MB,37,-0.7627412370140116,-0.773694010304047,0.005343772390518364
F,B,-1.2892340436658958,-1.2329717617334617,FB,38,-1.2892340436658958,-1.0371437347946628,-1.0371437347946628
F,B,-1.321133623026775,-1.6340097085908156,FB,39,-1.321133623026775,-1.062805831633687,-1.062805831633687
F,W,0.4620889555513644,0.30207982499332625,FW,40,0.5132670819458535,0.19954970459315566,0.15837869037013294
F,W,-1.1373680990881732,-1.0079996450597095,FW,41,-1.0861899726936841,-1.0871576015338111,-1.1283286157568337
M,W,0.22470040391671148,0.32184227095557083,MW,42,-0.6428477312357446,-0.8383930168194851,-0.1404808592660824
F,B,-1.1081947690347067,-1.2105455572524109,FB,43,-1.1081947690347067,-0.8915039649188938,-0.8915039649188938
F,B,-0.8760467393004482,-1.138579834405168,FB,44,-0.8760467393004482,-0.704748987599813,-0.704748987599813
M,B,0.3887688338454356,0.12241364680844945,MB,45,-0.5796234892790684,-0.6263821814502446,0.1526556012443207
M,W,-0.08023527117657209,-0.2519599542255979,MW,46,-0.9477834063290282,-1.0837031112063031,-0.3857909536529004
F,W,-1.8883782669585936,-1.6145983962522599,FW,47,-1.8372001405641045,-1.6913190369230766,-1.7324900511460992
M,B,-0.43704207393856503,-0.5974139343769013,MB,48,-1.405434397063069,-1.2907181981271567,-0.5116804154325914
M,W,-0.9435867811501788,-0.792782262855023,MW,49,-1.811134916302635,-1.7782392304578094,-1.0803270729044065
M,B,-0.4800218606994812,-0.6986018073617388,MB,50,-1.4484141838239852,-1.3252939346126313,-0.5462561519180659
M,B,-0.4619605683467079,-0.5896432181603963,MB,51,-1.4303528914712118,-1.3107642560814086,-0.5317264733868433
F,W,-0.3821940178857582,-0.2862884478998459,FW,52,-0.33101589149126914,-0.4796464433803016,-0.5208174576033243
F,W,0.6256774863680015,0.33051333424345153,FW,53,0.6768556127624905,0.3311509609005847,0.2899799466775621
M,W,-0.3669448762437145,-0.38403314422450346,MW,54,-1.2344930113961707,-1.3143509691819646,-0.6164388116285615
M,B,-0.5525643040189305,-0.5765138622132905,MB,55,-1.5209566271434345,-1.383651795208315,-0.6046140125137495
M,B,0.9818518204825912,0.6494478271612825,MB,56,0.013459497358087269,-0.14926764446906124,0.6297701382255041
F,W,-0.4876017153783289,-0.6044333365923462,FW,57,-0.43642358898383987,-0.5644432524551648,-0.6056142666781875
