G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
F,W,0.8351042842067756,0.5317934538515651,FW,1,0.8238122667389716,0.4618841641735819,0.470910472477287
M,B,0.9113396512702796,0.5122079661415729,MB,2,-0.12252833206801439,-0.24883376943432406,0.5775917288921495
M,W,0.13405949204564502,0.16490708991704472,MW,3,-0.8109984685717955,-0.9607239910392773,-0.20528905288711102
M,W,0.4523205500583056,0.18506988012468384,MW,4,-0.4927374105591349,-0.7063210520714297,0.049113886080736635
M,W,0.2637189917075933,0.1872537317672628,MW,5,-0.6813389689098472,-0.8570802779658793,-0.10164533981371296
M,B,0.9022701001132928,0.5078529354828365,MB,6,-0.1315978832250012,-0.25608354257296834,0.5703419557535052
M,B,-0.4226463085059674,-0.5210167843397963,MB,7,-1.4565142918442615,-1.3151594796172579,-0.4887339812907844
M,W,-0.1519265373086996,-0.12823689162445834,MW,8,-1.09698449792614,-1.1893277882672628,-0.4338928501150966
M,B,0.3127921163623857,0.06282087433769196,MB,9,-0.7210758669759083,-0.727284551139672,0.09914094718680136
M,W,-0.16841478123869993,-0.14485135591325785,MW,10,-1.1134727418561405,-1.2025077159040396,-0.44707277775187326
F,B,-0.026422549413665567,-0.19691949483735746,FB,11,-0.026422549413665567,-0.021120944760990194,-0.021120944760990194
F,W,-0.73211852325135,-0.8610444789839855,FW,12,-0.743410540719154,-0.7908801253830989,-0.7818538170793938
F,B,-1.794453456866337,-1.9089843941016316,FB,13,-1.794453456866337,-1.4344017961809503,-1.4344017961809503
F,W,0.6101564288136359,0.1475160117986154,FW,14,0.5988644113458318,0.2820714158471668,0.29109772415087176
M,W,-0.198013709837019,-0.16683620821713294,MW,15,-1.1430716704544595,-1.2261677089698966,-0.47073277081773024
F,B,-0.8243141326320015,-1.127120732003521,FB,16,-0.8243141326320015,-0.6589179941894463,-0.6589179941894463
M,B,-0.005904930941603881,-0.23978710427072386,MB,17,-1.039772914279898,-0.982035999465734,-0.1556105011392606
M,W,-1.3146977086555371,-1.0139483255419837,MW,18,-2.2597556692729777,-2.118792439660317,-1.363357501508151
M,W,0.07690685308989,-0.045800499404765146,MW,19,-0.8681511075275505,-1.0064091257865324,-0.25097418763436613
M,W,-0.524562958870015,-0.3760845475288414,MW,20,-1.4696209194874554,-1.4871958384887551,-0.7317609003365889
F,B,-0.14335921500339688,-0.4408110050268333,FB,21,-0.14335921500339688,-0.11459462195194765,-0.11459462195194765
F,W,-0.5108857404001131,-0.5487367783706978,FW,22,-0.5221777578679172,-0.6140370315253787,-0.6050107232216737
M,B,-0.3281295470508524,-0.5263299855124671,MB,23,-1.3619975303891465,-1.239607220581697,-0.4131817222552234
M,B,-0.6720855489257809,-0.4991361180307448,MB,24,-1.7059535322640749,-1.5145494906131483,-0.6881239922866746
F,B,-0.5085380079055704,-0.5970970299269025,FB,25,-0.5085380079055704,-0.4065013941570102,-0.4065013941570102
M,W,-0.0871961287930729,-0.11249561774081038,MW,26,-1.0322540894105134,-1.13758534051134,-0.38215040235917375
M,B,0.031242723429601577,-0.17809324108397814,MB,27,-1.0026252599086924,-0.9523419096301484,-0.12591641130367492
M,W,-0.035015827903819824,0.11237175477565747,MW,28,-0.9800737885212604,-1.0958748592311436,-0.34043992107897736
M,W,-0.15829791124455947,-0.1510250401903113,MW,29,-1.103355871862,-1.1944207652864036,-0.4389858271342373
M,W,-0.3594152210003016,-0.4794626692252326,MW,30,-1.3044731816177422,-1.3551844949071743,-0.599749556755008
F,B,-1.3229085617680474,-1.094735412114513,FB,31,-1.3229085617680474,-1.057470958593154,-1.057470958593154
F,B,-1.3533245485921648,-1.2493588553075003,FB,32,-1.3533245485921648,-1.0817840696221352,-1.0817840696221352
F,W,-0.2876478405296558,-0.2511779940351602,FW,33,-0.29893985799745987,-0.43559114131597954,-0.42656483301227455
F,W,-1.626626883281159,-1.4297879005321346,FW,34,-1.637918900748963,-1.505908087471506,-1.496881779167801
