G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,B,-0.4494554218773424,-0.3325431029250602,MB,1,-1.3707550341257029,-1.2596055733922906,-0.5229996163687087
M,W,0.7579025165434072,0.6272062389175609,MW,2,-0.07201364393843124,-0.38538816205526055,0.2781540553881822
F,W,-0.7493521500199863,-0.858700764926713,FW,3,-0.7463306687784375,-0.815147835580849,-0.8175635981101834
M,W,-0.12990708022273784,-0.047132806715423,MW,4,-0.9598232407045764,-1.0952178732441034,-0.43167565580066053
M,W,-0.8161616484010685,-0.6881120811493319,MW,5,-1.646077808882907,-1.6438984503705523,-0.9803562329271096
F,B,-2.032122754913416,-1.9294073896911683,FB,6,-2.032122754913416,-1.6247415138050363,-1.6247415138050363
F,B,0.33054749841369224,0.15622907309102246,FB,7,0.33054749841369224,0.26428238238000185,0.26428238238000185
M,W,1.2779094812199745,1.1395549391782285,MW,8,0.447993320738136,0.030372598919913008,0.6939148163633557
M,W,0.759905661479609,0.6565868777550066,MW,9,-0.07001049900222944,-0.38378658915414215,0.2797556282893006
M,W,1.626714002192873,1.4418327336248358,MW,10,0.7967978417110345,0.30925200423993965,0.9727942216833823
M,B,0.28102529968969275,0.17426742384439062,MB,11,-0.6402743125586678,-0.6755648945038795,0.06104106251970243
F,W,-2.794113761661161,-2.377359724776974,FW,12,-2.7910922804196123,-2.449994484601252,-2.452410247130586
M,W,0.20694033731157835,0.20340291098577773,MW,13,-0.6229758231702601,-0.82589852146639,-0.1623563040229473
M,W,0.9652741421914096,0.7600256434191363,MW,14,0.13535798170957114,-0.21958848870339048,0.4439537287400523
F,W,-1.5903526355811042,-1.3740165442089431,FW,15,-1.5873311543395552,-1.4875522947689261,-1.4899680572982608
F,B,-1.4471099017079103,-1.374614255385944,FB,16,-1.4471099017079103,-1.1570066457148382,-1.1570066457148382
M,B,0.016268432248024906,0.09894669322938186,MB,17,-0.9050311800003357,-0.8872457452582833,-0.1506397882347014
M,W,0.1653036484276285,0.16246436543614542,MW,18,-0.6646125120542099,-0.859188270702046,-0.19564605325860326
M,W,0.03483766466729011,0.14855565814384344,MW,19,-0.7950784958145484,-0.9634996364609847,-0.29995741901754197
M,W,0.005414328402969543,0.0008499406221304804,MW,20,-0.824501832078869,-0.9870244534474091,-0.3234822360039664
M,B,1.0998599923019767,0.5368171444476134,MB,21,0.17856038005361619,-0.020882634382418885,0.7157233226411629
M,B,0.3918852575602689,0.05591472529350205,MB,22,-0.5294143546880916,-0.5869291192607263,0.14967683776285542
F,B,-0.8564777214696149,-1.0488777454937783,FB,23,-0.8564777214696149,-0.6847789614855827,-0.6847789614855827
M,W,-0.4175516837808799,-0.35843524656920783,MW,24,-1.2474678442627183,-1.3251981377202116,-0.6616559202767689
M,W,-0.8767945000237197,-0.8226788413666911,MW,25,-1.7067106605055582,-1.6923761867147329,-1.02883396927129
M,W,-0.3092417092753876,-0.2686700966008474,MW,26,-1.139157869757226,-1.2386011486787023,-0.5750589312352596
F,B,0.32008773057278006,-0.16365750834399728,FB,27,0.32008773057278006,0.25591949239473766,0.25591949239473766
M,W,0.05641825577726173,0.028169197308408164,MW,28,-0.7734979047045767,-0.9462453233620121,-0.2827031059185694
F,W,-0.5726222836135971,-0.5207857012442961,FW,29,-0.5696008023720482,-0.6738471439836462,-0.6762629065129806
M,B,0.18670964339877535,-0.051884709881267504,MB,30,-0.7345899688495852,-0.7509730172696469,-0.014367060246065128
M,B,0.6054500674852155,0.3104413397472041,MB,31,-0.3158495447631451,-0.41617781413707167,0.3204281428865101
F,B,-0.4884459600080547,-0.6204306056242143,FB,32,-0.4884459600080547,-0.390526815644685,-0.390526815644685
F,B,-2.018447391482637,-1.96720655926764,FB,33,-2.018447391482637,-1.6138076611976409,-1.6138076611976409
M,W,1.266019025433563,1.122980821080472,MW,34,0.43610286495172457,0.020865832122712757,0.6844080495661553
M,W,0.510869450616669,0.3555083235390486,MW,35,-0.3190467098651695,-0.5828983156733225,0.08064390177012021
M,W,-0.01862330534820401,-0.10339755518511627,MW,36,-0.8485394658300425,-1.0062432439238913,-0.34270102648044865
M,B,-0.32227905385538125,-0.42205237752940505,MB,37,-1.2435786661037418,-1.1579243515268174,-0.4213183945032356
