G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
F,B,-2.345830380164628,-2.2889049127367853,FB,1,-2.345830380164628,-1.8659781752676834,-1.8659781752676834
M,B,0.04182126197212989,0.06572990818766644,MB,2,-0.9056188376598335,-0.8854559545983539,-0.13181981652318173
F,W,-0.10412713659984532,-0.24580071588248434,FW,3,-0.08515699855939121,-0.2598905170675932,-0.2749802114737243
M,W,0.06657188527122379,0.029023842027681174,MW,4,-0.7821781684826138,-0.9411460039231825,-0.2660123327279156
F,B,-1.5050416171447718,-1.7114955433168004,FB,5,-1.5050416171447718,-1.197177270022667,-1.197177270022667
F,B,-0.3752896235727751,-0.6038178375989856,FB,6,-0.3752896235727751,-0.2985221152017298,-0.2985221152017298
M,W,-0.03307751241318621,-0.17315151625354008,MW,7,-0.8818275661670238,-1.0204115820442357,-0.3452779108489687
M,W,-0.6060799953262312,-0.5781659103475253,MW,8,-1.4548300490800687,-1.4762033291930212,-0.8010696579977543
M,W,-0.3692584090162956,-0.461910001311192,MW,9,-1.218008462770133,-1.2878248704505781,-0.6126911992553112
M,B,0.6771353537280769,0.19956571282922325,MB,10,-0.27030474590388653,-0.3800987729024584,0.37353736517271374
M,W,0.15128597839035446,0.14888050937828728,MW,11,-0.6974640753634831,-0.8737606335935517,-0.19862696239828476
F,W,-0.02584229606239616,0.00981360585818762,FW,12,-0.006872158021942049,-0.19761926116931322,-0.21270895557544434
F,W,0.32004996843654265,0.038393142928185936,FW,13,0.33902010647699676,0.07751888266512774,0.062429188258996626
M,W,0.8664891056212244,0.6179688840393118,MW,14,0.01773905186738678,-0.3048561477533002,0.37027752344196674
F,W,-0.4721637532122204,-0.5510659800269945,FW,15,-0.4531936151717663,-0.5526432668422194,-0.5677329612483506
M,B,-1.3023631428534088,-0.9808594307516814,MB,16,-2.2498032424853722,-1.9546802191266406,-1.2010440810514686
M,B,-0.13997676546411728,-0.20088917737341486,MB,17,-1.0874168650960807,-1.0300662189939178,-0.2764300809187455
M,W,0.6019513182314841,0.5016852044620448,MW,18,-0.24679873552235354,-0.5152813097670244,0.1598523614282426
M,W,0.2257568530934137,0.07829305556271945,MW,19,-0.622993200660424,-0.8145231763315094,-0.13938950513624238
M,B,0.8471054681403056,0.7718263403505319,MB,20,-0.10033463149165778,-0.2448969583881831,0.5087391796869891
M,W,1.1121342065681203,0.9165104343057524,MW,21,0.26338415281428273,-0.10945907168841995,0.5656745995068471
M,W,0.0952029892203154,0.00021236983283756672,MW,22,-0.7535470645335222,-0.9183715460789303,-0.24323787488366339
M,B,-0.32465818409717623,-0.3140762312156431,MB,23,-1.2720982837291397,-1.1769700614288419,-0.42333392335366954
M,B,0.0721370505235201,-0.20443474004769813,MB,24,-0.8753030491084433,-0.8613414234364912,-0.10770528536131907
F,W,-0.5521040420209673,-0.7636945917596953,FW,25,-0.5331339039805132,-0.6162313401756583,-0.6313210345817895
F,W,-0.00998969146899618,-0.16734702978147498,FW,26,0.00898044657145793,-0.18500939199780192,-0.20009908640393304
M,B,0.2732801581510742,0.12883975374132076,MB,27,-0.6741599414808892,-0.7013432189149033,0.0522929191602689
M,B,0.07522695558985233,0.06085628912668891,MB,28,-0.872213144042111,-0.8588835750489107,-0.10524743697373858
F,B,-0.3148392742931712,-0.690039861134643,FB,29,-0.3148392742931712,-0.2504372095764845,-0.2504372095764845
M,W,-0.707870201126431,-0.3795263281930395,MW,30,-1.5566202548802686,-1.5571718016304228,-0.8820381304351557
M,B,-0.18006407572853578,-0.4886005030724624,MB,31,-1.127504175360499,-1.061953454614653,-0.308317316539481
M,W,0.21553158572924067,0.2692508455230025,MW,32,-0.6332184680245969,-0.8226568103312893,-0.14752313913602236
F,W,-1.3791626045079817,-1.3737401506600715,FW,33,-1.3601924664675276,-1.274110631158635,-1.2892003255647662
M,W,0.0072568764090459705,0.060872856037124376,MW,34,-0.8414931773447917,-0.9883278091118705,-0.3131941379166034
M,B,-0.11510141430190438,-0.2083452945230237,MB,35,-1.0625415139338679,-1.010279254529952,-0.25664311645477966
F,B,-1.3814423099705615,-1.2325891064565804,FB,36,-1.3814423099705615,-1.0988608650449563,-1.0988608650449563
M,B,-0.000321850270543364,-0.11708179823722085,MB,37,-0.9477619499025067,-0.9189784668599462,-0.1653423287847741
F,W,-0.9303736352297348,-0.8411790149500126,FW,38,-0.9114034971892807,-0.9171238562174233,-0.9322135506235543
M,B,-0.2426825529370557,-0.4109317909503163,MB,39,-1.1901226525690192,-1.1117629859548497,-0.3581268478796775
M,W,0.5906117159886559,0.5444751607876729,MW,40,-0.2581383377651817,-0.5243013354603777,0.15083233573488924
M,W,0.12379513883008185,0.17016636307888178,MW,41,-0.7249549149237557,-0.8956280742546511,-0.22049440305938411
M,W,-0.18952127574766026,-0.17117844639144114,MW,42,-1.0382713295014978,-1.1448539332505425,-0.4697202620552756
M,B,0.1674547407007927,-0.16295320980825787,MB,43,-0.7799853589311707,-0.7855214787842119,-0.03188534070903973
M,W,0.5146456599835093,0.4918363441711878,MW,44,-0.3341043937703283,-0.584728126657795,0.0904055445374719
F,W,-0.4205300564158765,-0.08294746339460524,FW,45,-0.4015599183754224,-0.5115715200761105,-0.5266612144822416
F,B,-0.6617443908508973,-0.7604736146442551,FB,46,-0.6617443908508973,-0.5263810211405502,-0.5263810211405502
M,W,-0.6620248979613053,-0.4310446387791748,MW,47,-1.5107749517151428,-1.5207044014858941,-0.8455707302906271
M,W,0.25675482825777324,0.341671231274562,MW,48,-0.5919952254960643,-0.7898660034927274,-0.11473233229746052
F,B,0.3392487293585552,-0.11027496832360334,FB,49,0.3392487293585552,0.26985357949278993,0.26985357949278993
M,B,-0.32291130611812946,-0.3953845536320444,MB,50,-1.2703514057500929,-1.1755805167237687,-0.42194437864859663
F,W,0.865472924276813,0.7113485064037928,FW,51,0.8844430623172671,0.5113726431473795,0.4962829487412483
M,W,0.0971626601340854,-0.0043150490879567535,MW,52,-0.7515873936197522,-0.9168127363769497,-0.2416790651816827
M,W,0.43416704277830176,0.34303180629221064,MW,53,-0.41458301097553585,-0.6487444104225661,0.026389260772700873
M,B,0.3543713616829426,0.11614622431894395,MB,54,-0.5930687379490208,-0.636839656647099,0.1167964814280732
M,W,0.2761588939617588,0.22130051106635004,MW,55,-0.5725911597920788,-0.7744311436574839,-0.09929747246221696
M,W,-1.09909220603256,-0.8555269962952547,MW,56,-1.9478422597863978,-1.8683672439829393,-1.1932335727876722
F,W,-0.7010356268317778,-0.9101327825708,FW,57,-0.6820654887913237,-0.7346981693270045,-0.7497878637331357
F,B,-0.2588793725728277,-0.3492921632538099,FB,58,-0.2588793725728277,-0.20592420634180164,-0.20592420634180164
M,W,0.9074848162063268,0.7830851155242412,MW,59,0.05873476245248921,-0.2722463299769514,0.4028873412183155
M,B,-0.7281004832838142,-0.7237012043565575,MB,60,-1.6755405829157777,-1.497886071225445,-0.7442499331502729
F,W,-0.991159287353062,-1.0002803079042475,FW,61,-0.9721891493126079,-0.965475476688628,-0.9805651710947592
F,W,-1.3809447706342617,-1.351748521221062,FW,62,-1.3619746325938076,-1.2755282456308743,-1.2906179400370055
M,B,0.4669668287869433,0.3581126774431454,MB,63,-0.4804732708450201,-0.5472761971460796,0.20635994092909266
M,W,-0.002743332851881303,-0.027230624584807173,MW,64,-0.8514933866057189,-0.9962824218523237,-0.3211487506570568
M,W,0.3309177293888895,0.3153229658906703,MW,65,-0.5178323243649481,-0.7308735221542062,-0.0557398509589393
F,B,-2.0274392966181227,-1.945439494142556,FB,66,-2.0274392966181227,-1.6127156980991872,-1.6127156980991872
M,W,0.20567499354025603,0.0731977884172792,MW,67,-0.6430750602135815,-0.8304971836433054,-0.15536351244803842
M,B,-0.7744322221390895,-0.6941508338024805,MB,68,-1.7218723217710528,-1.5347404040268122,-0.7811042659516403
M,B,-0.8535421066463708,-0.8454340054125713,MB,69,-1.8009822062783343,-1.5976679367191697,-0.8440317986439972
M,W,0.26986103216396445,0.1777558197819454,MW,70,-0.5788890215898732,-0.7794407439955577,-0.10430707280029067
M,W,-0.31103994230008525,-0.298954764820021,MW,71,-1.1597899960539229,-1.2415153038218212,-0.566381632626554
F,W,-0.9004964244384329,-0.7199569146083025,FW,72,-0.8815262863979788,-0.8933581893790012,-0.9084478837851324
F,W,-2.369992347297376,-2.021988000028083,FW,73,-2.351022209256922,-2.0622608278157997,-2.0773505222219306
F,B,-0.7298610182330311,-1.027647339980984,FB,74,-0.7298610182330311,-0.5805640265030192,-0.5805640265030192
F,B,-0.4901072501807484,-0.5396582863163784,FB,75,-0.4901072501807484,-0.3898531795438484,-0.3898531795438484
F,B,-1.0015224627908357,-1.2878830659172549,FB,76,-1.0015224627908357,-0.7966556633463363,-0.7966556633463363
F,B,-0.9828387970002144,-1.1535969875365368,FB,77,-0.9828387970002144,-0.7817938417525482,-0.7817938417525482
M,W,-0.4729825404997806,-0.2826843746896926,MW,78,-1.3217325942536182,-1.370331673684662,-0.6951980024893949
M,W,-0.3805411897694386,-0.4645540275944361,MW,79,-1.2292912435232761,-1.2967996977951781,-0.6216660265999113
F,W,-0.9456164692301032,-0.9369526081645666,FW,80,-0.9266463311896491,-0.9292486866460921,-0.944338381052223
M,W,-0.12701522291421974,-0.03610979733979909,MW,81,-0.9757652766680573,-1.0951338292756152,-0.42000015808034824
M,B,0.16196593862120034,0.03734951927451111,MB,82,-0.7854741610107631,-0.7898875169153083,-0.036251378840136156
F,W,-1.3458978839426117,-1.1250113827806016,FW,83,-1.3269277459021576,-1.2476503878664484,-1.2627400822725796
F,B,-3.0286364464396183,-2.7084813596659503,FB,84,-3.0286364464396183,-2.4091125929914816,-2.4091125929914816
M,B,-0.9499545130043702,-0.991830546455648,MB,85,-1.8973946126363335,-1.674358667477137,-0.9207225294019649
M,W,0.23517940954210315,0.2669799034770287,MW,86,-0.6135706442117345,-0.8070280544176869,-0.13189438322241998
