G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
F,W,0.4980797463589455,0.3628498425924772,FW,1,0.4980797463589455,0.259180546966976,0.259180546966976
M,W,1.364972715501357,1.1569705581589496,MW,2,0.3875266425763757,0.046910970903804416,0.8098314929094945
M,W,-1.0048773537856674,-0.8834690994607476,MW,3,-1.9823234267106487,-1.802814862589254,-1.039894340583564
M,B,-0.1755746885522333,-0.1543541757174497,MB,4,-1.1530207614772146,-1.0667443669940022,-0.30382384498831216
M,W,0.08616134414059969,0.02165764094151678,MW,5,-0.8912847287843815,-0.9512325236685462,-0.18831200166285605
M,B,0.8687441623826255,0.4739134813700186,MB,6,-0.10870191054235567,-0.2516280092072192,0.5112925127984709
M,B,0.09351382516835764,-0.0006973695703169219,MB,7,-0.8839322477566236,-0.8567142128606757,-0.09379369085498558
M,B,-0.35054056632291025,-0.4845303159431721,MB,8,-1.3279866392478914,-1.2033095059817094,-0.44038898397601933
M,W,-1.1161753270723955,-0.8571297303154835,MW,9,-2.0936213999973767,-1.8896856478224389,-1.1267651258167486
M,W,0.059427428956053026,-0.10170041366325984,MW,10,-0.9180186439689282,-0.9720989971168625,-0.20917847511117238
M,B,-0.7416419431976307,-0.6345095781724868,MB,11,-1.7190880161226119,-1.5085736784690098,-0.7456531564633198
M,B,-0.1165852589051086,-0.3985515544578417,MB,12,-1.0940313318300898,-1.020701677063776,-0.2577811550580858
M,B,-1.2532631208910952,-1.2728174043569351,MB,13,-2.230709193816076,-1.907906497707848,-1.1449859757021579
M,B,-0.6805330053841379,-0.7816618429226494,MB,14,-1.657979078309119,-1.4608766606720378,-0.6979561386663478
M,B,0.6545156931717733,0.2877810026248046,MB,15,-0.32293037975320793,-0.4188385593194476,0.3440819626862426
M,W,0.1875040155384053,0.06655615268652215,MW,16,-0.7899420573865759,-0.8721320945953619,-0.10921157258967176
M,W,-0.5850564256027657,-0.4413185080145395,MW,17,-1.562502498527747,-1.4751343791844218,-0.7122138571787315
M,W,0.17050639138127574,0.13811613211697285,MW,18,-0.8069396815437054,-0.8853991552077267,-0.1224786332020367
F,B,-2.068725569182205,-1.7304374259582551,FB,19,-2.068725569182205,-1.6146908099022446,-1.6146908099022446
M,B,-1.0645667711657394,-0.8699009588785673,MB,20,-2.0420128440907206,-1.760624390161762,-0.9977038681560718
M,W,0.9470811538690772,0.8175924610448555,MW,21,-0.030364919055903994,-0.2792635948072403,0.4836569271984498
M,B,-0.18732705335501604,-0.3590635421678554,MB,22,-1.1647731262799972,-1.0759173746294102,-0.31299685262372
M,B,-1.037092348887415,-0.9243797022835036,MB,23,-2.0145384218123965,-1.7391799328489825,-0.9762594108432922
M,W,-0.1960962835135723,-0.20097778327945565,MW,24,-1.1735423564385534,-1.1715414927205257,-0.4086209707148356
F,B,0.4265179405017396,-0.06996668473556011,FB,25,0.4265179405017396,0.33290766501176927,0.33290766501176927
M,W,0.3531459402733239,0.3767070307725192,MW,26,-0.6243001326516573,-0.742844528574837,0.0200759934308532
M,W,0.6949795151825626,0.420426166634546,MW,27,-0.2824665577424186,-0.47603507828115993,0.28688544372453023
M,W,0.3139984432504779,0.1585780646953951,MW,28,-0.6634476296745033,-0.7734001056968682,-0.01047958369117813
M,B,-0.8308282073619941,-0.7539555951785865,MB,29,-1.8082742802869753,-1.578185734925894,-0.8152652129202039
M,B,-0.29356889480596865,-0.5103930706647898,MB,30,-1.27101496773095,-1.1588417255309944,-0.39592120352530413
M,W,1.375797889368872,1.0217444095276296,MW,31,0.39835181644389084,0.05536028337901128,0.8182808053847013
M,W,1.0941149305270497,0.9479934902364928,MW,32,0.11666885760206847,-0.16450014263571797,0.5984203793699723
M,B,-1.1953642696214049,-0.8881319965252487,MB,33,-2.172810342546386,-1.862715030825161,-1.0997945088194707
M,B,0.0948911682209458,0.1551903632182685,MB,34,-0.8825549047040354,-0.8556391629834821,-0.09271864097779188
M,B,0.8208888528416176,0.6323640189044908,MB,35,-0.1565572200833636,-0.28898024658080146,0.4739402754248887
F,B,-0.4316422990522367,-0.5920561259954507,FB,36,-0.4316422990522367,-0.33690735195980787,-0.33690735195980787
M,B,0.3629474589335264,0.20161583498756425,MB,37,-0.6144986139914548,-0.6464146841072476,0.11650583789844257
M,B,-0.03263963800402561,-0.16518935271853896,MB,38,-1.010085710929007,-0.9551800706120804,-0.19225954860639016
M,B,-0.7268940574147551,-0.5370321401328046,MB,39,-1.7043401303397363,-1.4970625935799151,-0.7341420715742251
M,W,-0.054640214563819324,-0.04458373248115224,MW,40,-1.0320862874888006,-1.0611315775821166,-0.29821105557642646
M,B,0.5454127262238063,0.3144462554987401,MB,41,-0.4320333467011749,-0.5039960885192205,0.25892443348646965
M,B,-0.7174373647697683,-0.6689503668017199,MB,42,-1.6948834376947495,-1.4896814141071992,-0.7267608921015091
M,B,-0.6848683561362191,-0.5982355688324672,MB,43,-1.6623144290612002,-1.4642605077716102,-0.7013399857659202
M,W,1.0947950162235611,1.1217344703197112,MW,44,0.11734894329857992,-0.16396931914686963,0.5989512028588204
M,W,-0.6240732578219024,-0.34035234270008424,MW,45,-1.6015193307468836,-1.5055879692372787,-0.7426674472315884
F,B,-1.3296167668044006,-1.091339925467694,FB,46,-1.3296167668044006,-1.0377983460124716,-1.0377983460124716
M,W,-1.3538124489186758,-1.1656352865265909,MW,47,-2.3312585218436572,-2.0751672227847933,-1.3122467007791032
M,W,1.6761206945948368,1.3573010841019106,MW,48,0.6986746216698556,0.2897695645453507,1.052690086551041
M,B,0.22077172208229234,0.2753682184777721,MB,49,-0.7566743508426889,-0.757386317611792,0.005534204393898207
M,B,0.5588270058013363,0.36061123859604455,MB,50,-0.41861906712364494,-0.4935259158303126,0.2693946061753776
M,B,1.42740936230443,1.1764107081056887,MB,51,0.44996328937944874,0.1844238178519584,0.9473443398576484
M,W,-0.09573236974986064,-0.09318329712959864,MW,52,-1.0731784426748419,-1.0932050078748583,-0.3302844858691681
M,W,-0.8576546347526006,-0.6590730773272322,MW,53,-1.8351007076775818,-1.687903936281379,-0.9249834142756888
M,B,-0.12369562702302915,-0.21513585651361464,MB,54,-1.1011416999480104,-1.026251492963024,-0.2633309709573338
M,W,0.3727386754826476,0.26731176843500953,MW,55,-0.6047073974423336,-0.7275519204325935,0.03536860157309668
M,W,-0.3394563924230952,-0.18698311791129849,MW,56,-1.3169024653480763,-1.283437557530272,-0.5205170355245821
F,W,-1.1340982338842407,-1.270723624489038,FW,57,-1.1340982338842407,-1.014774212467507,-1.014774212467507
M,B,-0.42970497362510096,-0.4283964586234204,MB,58,-1.4071510465500823,-1.2650992584971854,-0.5021787364914952
M,W,-0.5546090839845675,-0.4111462661534087,MW,59,-1.5320551569095486,-1.4513694857499129,-0.6884489637442228
M,B,-0.23161422654576985,-0.2266829297017653,MB,60,-1.209060299470751,-1.1104845944738133,-0.34756407246812315
M,B,-1.2273281802424088,-1.0997534738045676,MB,61,-2.2047742531673897,-1.8876636433898881,-1.124743121384198
M,W,0.2968618486065709,0.3806320355811332,MW,62,-0.6805842243184104,-0.7867756361668063,-0.023855114161116242
M,W,-0.015865583627996734,-0.045494444249516916,MW,63,-0.9933116565529779,-1.0308670315436712,-0.26794650953798105
M,B,-0.6826778674648606,-0.5479752151382836,MB,64,-1.6601239403898418,-1.4625507778878946,-0.6996302558822044
M,B,0.03145217765168469,-0.05449756143568857,MB,65,-0.9459938952732965,-0.9051548438391862,-0.14223432183349607
M,B,0.7154749618605514,0.5947007393240306,MB,66,-0.26197111106442983,-0.3712583619281413,0.39166216007754884
M,W,-0.5967304284204715,-0.4842034620155137,MW,67,-1.5741765013454527,-1.4842462233774503,-0.7213257013717601
M,W,1.0100853090971609,0.6649279569308553,MW,68,0.032639236172179675,-0.23008731355082537,0.5328332084548648
M,B,-0.028751764072958236,0.025717115045387345,MB,69,-1.0061978369979394,-0.9521454900954222,-0.18922496808973197
M,B,0.2150278429076397,0.038108354949378885,MB,70,-0.7624182300173414,-0.7618695555311487,0.001050966474541476
M,B,-1.1426931089491643,-1.2012702183015451,MB,71,-2.1201391818741455,-1.821603904075772,-1.0586833820700818
M,W,1.4647367669165878,1.2502718204669194,MW,72,0.4872906939916066,0.12477924854222922,0.8876997705479193
F,W,-2.178934465136596,-1.6176153043916306,FW,73,-2.178934465136596,-1.830294398222741,-1.830294398222741
M,W,0.14834812609944875,0.21720545466331387,MW,74,-0.8290979468255324,-0.902694222203049,-0.13977370019735877
M,W,0.09573665150431893,0.2408856250659753,MW,75,-0.8817094214206622,-0.9437587625121551,-0.18083824050646508
F,W,0.3678724668352265,0.3230331353700383,FW,76,0.3678724668352265,0.15755058658879295,0.15755058658879295
M,B,0.6129483375143701,0.28646768117859045,MB,77,-0.36449773541061115,-0.45128289518100884,0.3116376268246813
M,W,-1.1522547577900235,-1.054071047570443,MW,78,-2.129700830715005,-1.9178465242934968,-1.1549260022878063
F,B,0.7849382497965047,0.2445476041539299,FB,79,0.7849382497965047,0.6126634664201505,0.6126634664201505
M,B,0.4101342297220497,0.3177038118697844,MB,80,-0.5673118432029315,-0.6095842575508088,0.15333626445488138
M,B,1.2857922348651658,0.9254222559357402,MB,81,0.3083461619401846,0.07388819263061489,0.836808714636305
M,B,0.2412309301423695,0.17154027190827958,MB,82,-0.7362151427826117,-0.7414174062566025,0.02150311574908767
M,W,-0.9538300059907601,-0.7383721954688266,MW,83,-1.9312760789157413,-1.7629711614322636,-1.0000506394265736
M,B,0.5688824068573513,0.5538606844695664,MB,84,-0.40856366606762995,-0.4856774298267065,0.2772430921789837
M,W,-0.4106581303974824,-0.3358616748486309,MW,85,-1.3881042033224635,-1.3390122522452215,-0.5760917302395312
