G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,B,-0.15113497708931056,0.15659242076448787,MB,1,-1.0866692361891008,-0.988182635163511,-0.2839140426561227
M,W,0.4057725073296228,0.4494111089403302,MW,2,-0.5297617517701675,-0.6479254872904027,0.056343105216985656
M,W,-0.08382010453958487,-0.0644179881858147,MW,3,-1.0193543636393751,-1.016489969359641,-0.3122213768522528
M,W,-0.0012916474840895798,-0.04918077960170197,MW,4,-0.9368259065838799,-0.9543626878336736,-0.2500940953262853
F,W,-0.19062601732059947,-0.15587752369802188,FW,5,-0.19062601732059947,-0.27096623637204753,-0.27096623637204753
M,B,1.126323919841643,0.9447049486858832,MB,6,0.19078966074185277,-0.02651375924943472,0.6777548332579536
M,B,0.8971733139421139,0.5946104216542141,MB,7,-0.03836094515767641,-0.19901794401800382,0.5052506484893844
M,W,-1.1289047753667458,-0.9341717453411862,MW,8,-2.064439034466536,-1.8032279247208065,-1.0989593322134183
M,W,0.1993422416711168,0.14293211498653036,MW,9,-0.7361920174286735,-0.8033258387282379,-0.09905724622084963
F,W,-2.753165993315007,-2.3481989511458257,FW,10,-2.753165993315007,-2.2000419538920784,-2.2000419538920784
M,B,0.5171686136050302,0.5521883003058845,MB,11,-0.4183656454947601,-0.4850848334444905,0.21918375906289786
M,B,0.2654647715857176,-0.040360192826093655,MB,12,-0.6700694875140727,-0.6745670558467113,0.02970153666067704
M,W,-1.0949962261269528,-0.928757123785002,MW,13,-2.030530485226743,-1.7777016267634709,-1.0734330342560825
M,B,-1.1987448256291586,-1.1369725164929485,MB,14,-2.134279084728949,-1.7768215399941876,-1.0725529474867992
M,B,0.42814267641300224,0.5533748447853336,MB,15,-0.5073915826867881,-0.5521034069205826,0.15216518558680572
M,W,-0.3439652785751877,-0.3033982639147185,MW,16,-1.279499537674978,-1.2123268120872797,-0.5080582195798915
M,B,0.7240555446453146,0.29743525053493897,MB,17,-0.21147871445447564,-0.3293407050871638,0.3749278874202244
M,B,-0.7977296022473416,-0.6086509227071373,MB,18,-1.7332638613471318,-1.4749379647022396,-0.7706693721948514
M,W,0.1502235331978841,0.10355934286638108,MW,19,-0.7853107259019062,-0.8403023185799869,-0.13603372607259864
M,W,-0.9295872222383864,-0.7144648781536735,MW,20,-1.8651214813381767,-1.65318201112829,-0.9489134186209016
M,B,0.4063532486379742,0.13872293459007184,MB,21,-0.5291810104618161,-0.5685064509367649,0.1357621415706234
M,B,-0.9473999393622168,-0.6909971970845724,MB,22,-1.882934198462007,-1.5876095388693123,-0.8833409463619242
M,W,-0.6036935913162775,-0.4791663931111718,MW,23,-1.5392278504160677,-1.4078498423443413,-0.7035812498369531
M,B,0.1308438207487151,8.72981452075261e-05,MB,24,-0.8046904383510751,-0.7759094777257469,-0.07164088521835867
M,W,0.3216785376080513,0.26616883946311204,MW,25,-0.613855721491739,-0.711231284077747,-0.00696269157035867
M,B,-0.2505104956674644,-0.19006715602322533,MB,26,-1.1860447547672548,-1.0629923558316485,-0.35872376332426015
M,B,-0.08230092809751495,-0.026952609085819715,MB,27,-1.0178351871973053,-0.9363644806400373,-0.23209588813264892
M,B,0.09072196256882473,-0.07366938541781007,MB,28,-0.8448122965309656,-0.8061131440418497,-0.10184455153446137
M,B,-1.1957376835558349,-1.0882502719986944,MB,29,-2.131271942655625,-1.7745577685771072,-1.070289176069719
M,W,0.059368253683337084,0.1819727059500792,MW,30,-0.8761660054164532,-0.9086980178322471,-0.2044294253248589
M,W,-0.8650240417464984,-0.818732000927668,MW,31,-1.8005583008462887,-1.604578959117586,-0.9003103666101977
F,W,0.6968275684245309,0.4539654275401764,FW,32,0.6968275684245309,0.3971073073480553,0.3971073073480553
M,W,-0.61804273295212,-0.5923949346031321,MW,33,-1.5535769920519102,-1.4186518516617639,-0.7143832591543757
M,B,-0.5719253290169433,-0.3747644561003832,MB,34,-1.5074595881167334,-1.304952893451991,-0.6006843009446029
M,B,0.273289630183968,0.05777682792367352,MB,35,-0.6622446289158223,-0.6686765156575557,0.03559207684983259
M,W,0.5905815986183001,0.5759593457810667,MW,36,-0.3449526604814902,-0.5088015189926656,0.19546707351472276
M,B,0.38877592249286347,0.2634976923311797,MB,37,-0.5467583366069269,-0.5817386320395417,0.12252996046784673
M,W,0.5086906316114529,0.40383719029469706,MW,38,-0.4268436274883374,-0.5704488990987419,0.13381969340864647
M,B,-0.2339162590646193,-0.2919523739883145,MB,39,-1.1694505181644095,-1.0505002428573293,-0.34623165034994124
M,W,0.2992373163436143,0.09758437229140544,MW,40,-0.636296942756176,-0.7281249971195973,-0.02385640461220903
M,W,-1.1298814574773222,-0.8074417235021379,MW,41,-2.0654157165771125,-1.8039631693456317,-1.0996945768382433
M,B,0.4556023223541028,0.2797625367214539,MB,42,-0.47993193674568746,-0.5314318323528069,0.17283676015458146
M,B,-0.05374448617556801,-0.205596678997233,MB,43,-0.9892787452753583,-0.9148672399310326,-0.21059864742364423
M,B,-0.8984696796153986,-0.9003069590499309,MB,44,-1.8340039387151887,-1.5507749228969678,-0.8465063303895798
M,B,-0.2526304383424491,-0.2655949689836348,MB,45,-1.1881646974422393,-1.0645882450568538,-0.36031965254946546
M,B,-0.4999670712879991,-0.4290208493545968,MB,46,-1.4355013303877895,-1.250782839926841,-0.5465142474194526
M,B,-0.8159705044852628,-0.6828662184133031,MB,47,-1.7515047635850531,-1.4886696847544023,-0.784401092247014
M,B,0.19492655689441254,0.015413552174345785,MB,48,-0.7406077022053777,-0.7276681033983332,-0.023399510890944913
M,B,1.2786440995153967,0.9845500539408109,MB,49,0.34310984041560644,0.08815261187045434,0.7924212043778426
M,B,0.2885397435492371,0.18233207796325526,MB,50,-0.6469945155505532,-0.6571962563609365,0.04707233614645184
M,W,-0.9576703229949564,-0.8488321786033226,MW,51,-1.8932045820947465,-1.6743229214163897,-0.9700543289090016
M,B,-0.11393728551766966,-0.3061860485087248,MB,52,-1.0494715446174598,-0.9601802764760894,-0.2559116839687012
M,B,0.4339291159664871,0.3549585109873655,MB,53,-0.5016051431333032,-0.5477473851070327,0.15652120740035555
M,B,0.5775555408028087,0.43075357356741056,MB,54,-0.3579787182969816,-0.4396256577812193,0.26464293472616895
M,W,-1.180761975422657,-0.9172955719545488,MW,55,-2.1162962345224474,-1.8422659363590903,-1.137997343851702
M,B,-0.5815769344651585,-0.5327388971663439,MB,56,-1.5171111935649488,-1.3122186055500087,-0.6079500130426203
M,B,0.13427787064207844,0.18428470528267227,MB,57,-0.8012563884577119,-0.7733243308308313,-0.06905573832344289
F,W,-2.2831316745429118,-1.9842354809409637,FW,58,-2.2831316745429118,-1.8462009214639081,-1.8462009214639081
M,B,-0.9738694890335156,-0.9172170383026343,MB,59,-1.9094037481333057,-1.6075357706561073,-0.9032671781487193
M,B,0.04442265772748084,-0.3044815397460144,MB,60,-0.8911116013723094,-0.8409671816546034,-0.13669858914721508
M,B,-0.6506175940018966,-0.5748928002264897,MB,61,-1.5861518531016867,-1.3641922961388573,-0.659923703631469
M,B,0.5281616001927335,0.15266290249130646,MB,62,-0.40737265890705676,-0.4768093319155309,0.22745926059185748
M,W,-0.6236220142306146,-0.5053042400071324,MW,63,-1.5591562733304047,-1.4228519250796943,-0.7185833325723061
M,W,0.24387419612249625,0.05592365111634565,MW,64,-0.691660062977294,-0.7698022594706976,-0.06553366696330926
M,B,-1.072927972444141,-1.1053676215652142,MB,65,-2.0084622315439313,-1.682106827791575,-0.9778382352841867
M,W,-0.6387880276976919,-0.4359231175346041,MW,66,-1.5743222867974822,-1.434268874116584,-0.7300002816091957
M,B,0.13639630396810676,-0.034886818825663336,MB,67,-0.7991379551316835,-0.7717295778409425,-0.06746098533355419
M,B,-0.5028120356697816,-0.5408016353016168,MB,68,-1.438346294769572,-1.2529245242547025,-0.5486559317473142
M,B,0.2536422477082376,0.08953005978270435,MB,69,-0.6818920113915526,-0.6834670316306977,0.020801560876690633
M,W,-1.18895521038797,-1.057355574623933,MW,70,-2.1244894694877603,-1.8484337896482426,-1.1441651971408542
F,B,0.3016344218053109,0.12525503606260102,FB,71,0.3016344218053109,0.22706987759167335,0.22706987759167335
M,B,-1.0933711392311107,-1.0737116036084622,MB,72,-2.028905398330901,-1.6974964088351454,-0.9932278163277573
M,B,0.2608653098789158,-0.05522593980774554,MB,73,-0.6746689492208744,-0.6780295227644464,0.02623906974294188
M,W,0.08687734084754381,0.07683861066534761,MW,74,-0.8486569182522464,-0.8879892239961549,-0.18372063148876655
M,W,-1.1864594042111458,-0.8715429224800278,MW,75,-2.121993663310936,-1.8465549510207673,-1.142286358513379
M,B,0.8073450774775754,0.4476258278429314,MB,76,-0.12818918162221482,-0.26664048701624293,0.4376281054911453
M,W,0.0754599154630543,0.0055025254384651395,MW,77,-0.860074343636736,-0.8965842423264615,-0.19231564981907323
M,B,-0.255719480009847,-0.24860537784585604,MB,78,-1.1912537391096372,-1.0669136703484816,-0.36264507784109334
M,W,0.06806232123778089,0.09472006279169948,MW,79,-0.8674719378620094,-0.9021531386253392,-0.1978845461179509
M,W,0.18499718391463646,-0.0865699888683463,MW,80,-0.7505370751851538,-0.8141247737082513,-0.10985618120086299
M,B,-0.2020642669247027,-0.31715109704431954,MB,81,-1.137598526024493,-1.02652211757251,-0.32225352506512184
M,W,0.6569489539472786,0.44673112091861467,MW,82,-0.2785853051525117,-0.458840287245842,0.24542830526154624
M,W,-0.22297810768879286,-0.13148461551294793,MW,83,-1.158512366788583,-1.1212478764707452,-0.41697928396335693
M,W,0.0890631112340333,0.19144184251757848,MW,84,-0.846471147865757,-0.886343779782152,-0.18207518727476363
M,B,0.4653111506172644,0.3713603227207879,MB,85,-0.47022310848252585,-0.5241230430174252,0.18014554948996317
M,B,-1.133654458919143,-1.0546262601976424,MB,86,-2.0691887180189332,-1.7278216230988268,-1.0235530305914387
M,B,-1.164194299698338,-0.9698063166610746,MB,87,-2.0997285587981285,-1.75081196308024,-1.0465433705728517
M,W,-0.3475550251854503,-0.34976256896623376,MW,88,-1.2830892842852406,-1.2150291672047722,-0.5107605746973838
F,B,0.1291374423722791,0.053942222538559285,FB,89,0.1291374423722791,0.09721444607174766,0.09721444607174766
M,W,0.3499382715250073,0.4062700152498749,MW,90,-0.5855959875747829,-0.6899574046481696,0.014311187859218644
M,B,1.1313526754210834,0.7562642323173807,MB,91,0.19581841632129315,-0.02272812063754248,0.6815404718698458
M,B,-0.17657977051389004,-0.24284925595618054,MB,92,-1.1121140296136802,-1.0073374321978954,-0.3030688396905073
M,B,-0.2523368370402067,-0.2826834808142356,MB,93,-1.187871096139997,-1.0643672224979497,-0.3600986299905615
M,B,-0.018314556136633364,-0.030371575286412936,MB,94,-0.9538488152364236,-0.8881956491063783,-0.1839270565989899
M,B,-0.6816911810017207,-0.7047592128755498,MB,95,-1.617225440101511,-1.3875844393636065,-0.6833158468562184
M,W,0.4081368971747305,0.2064486236089396,MW,96,-0.5273973619250598,-0.6461455786530055,0.058123013854382954
M,W,-0.5266922814039333,-0.4431420003511212,MW,97,-1.4622265405037236,-1.3498833877482546,-0.6456147952408662
M,B,-0.8992220265096025,-0.8558730862707641,MB,98,-1.8347562856093926,-1.5513412883540363,-0.8470726958466482
M,B,0.023585310030531915,0.12839793236177374,MB,99,-0.9119489490692584,-0.8566535014140083,-0.15238490890662001
M,W,-0.04808112082517503,-0.1683527835749911,MW,100,-0.9836153799249653,-0.9895857234559033,-0.285317130948515
M,B,0.26718113260664034,0.20021830463407966,MB,101,-0.6683531264931499,-0.6732749822014308,0.030993610305957514
M,B,-0.4242841410898093,-0.41818922573841777,MB,102,-1.3598184001895994,-1.1938088593279874,-0.48954026682059926
M,W,-0.23514550830642897,-0.2526370248778917,MW,103,-1.1706797674062193,-1.1304074748757267,-0.4261388823683385
M,B,-1.2935118508027323,-1.2562427511110517,MB,104,-2.2290461099025225,-1.8481619946979269,-1.1438934021905387
M,B,-0.3258894327904852,-0.17266836555709328,MB,105,-1.2614236918902755,-1.119737490962686,-0.4154688984552978
M,W,-1.829225258507081,-1.405260178118534,MW,106,-2.7647595176068713,-2.3304279883934385,-1.6261593958860503
M,B,-0.5729062958621748,-0.8372676482782493,MB,107,-1.508440554961965,-1.3056913636177467,-0.6014227711103586
M,B,0.15525682171057625,-0.015455888680669813,MB,108,-0.7802774373892141,-0.7575314122951603,-0.05326281978777188
M,W,0.5410305301159131,0.4158169542772281,MW,109,-0.3945037289838772,-0.5461034787359601,0.15816511377142822
