G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,B,0.6932235020623068,0.4330342882026629,MB,1,-0.2498543131755827,-0.3424652397751229,0.3648692567780745
M,W,-0.8196582823038776,-0.6431119149885046,MW,2,-1.762736097541767,-1.5562605142898978,-0.8489260177367003
M,W,-0.2447867104257159,-0.049076557470404514,MW,3,-1.1878645256636053,-1.125090904203572,-0.4177564076503746
M,W,0.6842338609003319,0.5190983799737744,MW,4,-0.2588439543375576,-0.42829973014683254,0.27903476640636493
M,B,0.1435859219195114,0.08656200148698193,MB,5,-0.7994918933183781,-0.7547086567607653,-0.04737416020756788
M,B,-0.38161073155024733,-0.26784411143365633,MB,6,-1.3246885467881369,-1.148620701420355,-0.44128620486715764
M,W,-1.8491853733252344,-1.5068173532359568,MW,7,-2.792263188563124,-2.3284343634136597,-1.6210998668604624
M,W,0.3480300181339222,0.2279044342792525,MW,8,-0.5950477971039673,-0.6804619292994465,0.02687256725375098
M,W,-0.9044166587845752,-0.8892909824607715,MW,9,-1.8474944740224646,-1.6198316455241932,-0.9124971489709959
M,W,0.42896141944953,0.2980815108572645,MW,10,-0.5141163957883594,-0.6197611354943455,0.08757336105885188
M,W,1.0034947295509065,0.8085464097321902,MW,11,0.06041691431301699,-0.18884523111471718,0.5184892654384803
M,B,0.3775272801697252,0.22302055002106333,MB,12,-0.5655505350681642,-0.5792461549531647,0.12808834160003268
M,W,0.1895081873461457,0.3458988863304033,MW,13,-0.7535696278917438,-0.7993576954401005,-0.09202319888690308
M,W,0.7805026449956358,0.6825909518361473,MW,14,-0.16257517024225365,-0.3560954742184247,0.35123902233477267
M,B,0.3978255618210193,0.3057046526009418,MB,15,-0.5452522534168702,-0.5640218811968243,0.14331261535637319
M,W,-0.7143542787704809,-0.5861364894513394,MW,16,-1.6574320940083704,-1.4772795933936274,-0.7699450968404299
M,B,0.1310128160638093,0.07171712532790908,MB,17,-0.8120649991740801,-0.7641388345858153,-0.05680433803261803
M,B,-0.1645674676458299,-0.05166162039572343,MB,18,-1.1076452828837193,-0.9858322386619895,-0.2784977421087922
M,B,0.38063224474125135,0.2698089300605725,MB,19,-0.5624455704966381,-0.5769173454779233,0.13041715107527413
