G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
F,W,-1.7751380413394833,-1.5570039325690213,FW,1,-1.7751380413394833,-1.5611427276083445,-1.5611427276083445
M,B,0.2632353383135164,0.12224913234369067,MB,2,-0.7588346283027563,-0.7663489540739926,0.06843764023228036
M,B,0.12369928447986253,0.11300626988314877,MB,3,-0.8983706821364101,-0.8803165208427999,-0.04552992653652693
F,B,-1.6618257268863514,-1.469348912786577,FB,4,-1.6618257268863514,-1.3573139649830277,-1.3573139649830277
M,B,0.27614220505538944,0.10281261886768454,MB,5,-0.7459277615608833,-0.7558071323958899,0.07897946191038302
M,B,-0.7337321318606651,-0.4989777638907623,MB,6,-1.7558020984769378,-1.5806328154970617,-0.7458462211907887
M,B,-0.3618882466058916,-0.3949433136893056,MB,7,-1.3839582132221642,-1.2769253387837909,-0.442138744477518
M,B,-0.5829072444202615,-0.4914561521840137,MB,8,-1.6049772110365343,-1.4574449729466779,-0.6226583786404049
M,B,1.0920617131641586,0.8131081116763598,MB,9,0.06999174654788587,-0.08939613349224157,0.7453904608140315
F,W,-0.3552767366343944,-0.4870312297036804,FW,10,-0.3552767366343944,-0.4014557965207528,-0.4014557965207528
M,W,-0.8016175673133766,-0.7729982479586179,MW,11,-1.8236875339296494,-1.720388614544662,-0.885602020238389
M,B,0.19710288581345808,-0.11553075004837585,MB,12,-0.8249670808028147,-0.8203633431068835,0.014423251199389558
M,W,0.4175087541214035,0.3095990525654564,MW,13,-0.6045612124948692,-0.7246541314456538,0.11013246286061917
M,B,-0.049038252436079635,0.003497525842590665,MB,14,-1.0711082190523524,-1.0214017545947587,-0.18661516028848565
M,B,0.2639790622789712,0.1928256820317646,MB,15,-0.7580909043373014,-0.7657415095579567,0.0690450847483162
F,W,-1.8912558063952327,-1.4137995283765643,FW,16,-1.8912558063952327,-1.6559831561459908,-1.6559831561459908
M,B,-0.3137721004651464,-0.2508776806283953,MB,17,-1.335842067081419,-1.2376259609721585,-0.4028393666658855
M,W,-0.2768446951677036,-0.22112227343489574,MW,18,-1.2989146617839764,-1.291774749514345,-0.456988155208072
M,W,1.3086508802808463,1.0631906765770989,MW,19,0.2865809136645736,0.0031957465840644628,0.8379823408903375
F,W,-1.1770830245373194,-0.9254894887120866,FW,20,-1.1770830245373194,-1.0726748858842585,-1.0726748858842585
M,B,0.2259169858396982,0.15608406193845348,MB,21,-0.7961529807765745,-0.7968291182352353,0.037957476071037693
M,W,-0.3635718725693772,-0.2931687468802755,MW,22,-1.38564183918565,-1.3626101007346012,-0.5278235064283281
M,B,-0.1427018084801248,-0.12729308967877295,MB,23,-1.1647717750963975,-1.097902467378132,-0.26311587307185874
M,B,0.2791364190370988,0.07822412592270314,MB,24,-0.7429335475791738,-0.7533615760503782,0.08142501825589474
M,B,-1.0862645797820998,-0.9755753625055898,MB,25,-2.1083345463983725,-1.8685674688917606,-1.0337808745854877
M,W,-1.5104358349116815,-1.0666916887326725,MW,26,-2.5325058015279542,-2.29932352792385,-1.4645369336175769
M,W,-0.10765971703312914,-0.16180372047269814,MW,27,-1.1297296836494017,-1.1535911062043684,-0.31880451189809544
M,B,0.2192073894148296,0.11277018452643728,MB,28,-0.802862577201443,-0.8023092529927695,0.03247734131350355
M,W,-0.05548710912175495,-0.04722937920761706,MW,29,-1.0775570757380277,-1.110978569786141,-0.2761919754798679
M,B,0.1574838357483154,0.07239735472872239,MB,30,-0.8645861308679573,-0.8527226266723963,-0.01793603236612326
M,W,-0.7708496125497971,-0.910452005160648,MW,31,-1.7929195791660697,-1.69525855788534,-0.8604719635790672
F,B,-0.6004420429272643,-0.8785892609410021,FB,32,-0.6004420429272643,-0.49041747088312454,-0.49041747088312454
M,B,-0.415113940179291,-0.40661991095606337,MB,33,-1.4371839067955636,-1.3203979941978103,-0.48561139989153723
M,B,0.6011215028146609,0.4145377671207073,MB,34,-0.42094846380161177,-0.4903768095632465,0.3444097847430265
M,B,-0.2800053603056692,-0.34678266392618395,MB,35,-1.3020753269219418,-1.2100466142158146,-0.3752600199095417
M,B,1.0230196035134729,0.7400747042989284,MB,36,0.000949636897200179,-0.14578701617303058,0.6889995781332425
M,B,-0.20910535777327405,-0.3555779179473162,MB,37,-1.2311753243895467,-1.1521382776209432,-0.3173516833146702
M,B,-0.5854417892783098,-0.5475807386382254,MB,38,-1.6075117558945826,-1.4595150896111675,-0.6247284953048944
M,W,1.2208658376508152,1.0217828518653385,MW,39,0.19879587103454255,-0.06850362739398691,0.7662829669122861
M,W,-0.7596676096033248,-0.5554066688900273,MW,40,-1.7817375762195975,-1.6861255371899841,-0.851338942883711
M,W,0.14332990705351975,0.1943208212247,MW,41,-0.8787400595627529,-0.9485926419689266,-0.11380604766265351
M,W,-0.3095077009032346,-0.13395454551088445,MW,42,-1.3315776675195072,-1.3184526093560158,-0.48366601504974294
M,B,1.009642904117248,0.9112831006709136,MB,43,-0.012427062499024588,-0.15671257870472532,0.6780740156015478
M,W,-0.8214468530329511,-0.7557503387713553,MW,44,-1.8435168196492238,-1.7365843960802174,-0.9017978017739443
M,B,-0.04035043325631199,-0.018956902713574,MB,45,-1.0624203998725847,-1.0143058852101632,-0.17951929090389016
F,W,1.0343961939172883,0.5980382412945416,FW,46,1.0343961939172883,0.7335744565797173,0.7335744565797173
M,W,-0.6022364521105548,-0.4906691845183835,MW,47,-1.6243064187268275,-1.557541952803706,-0.722755358497433
F,B,-1.0818469374601185,-0.8993297552264319,FB,48,-1.0818469374601185,-0.8836100756124352,-0.8836100756124352
M,W,0.5927491485391696,0.5053120088747566,MW,49,-0.4293208180771031,-0.5815246620168573,0.2532619322894158
M,W,-0.3596672061037818,-0.2537378561341525,MW,50,-1.3817371727200545,-1.3594209225695215,-0.5246343282632484
M,W,-0.5576887831889146,-0.4507563820510083,MW,51,-1.5797587498051873,-1.521157166988606,-0.686370572682333
M,B,0.6773481328057916,0.5557084225689594,MB,52,-0.34472183381048105,-0.4281178929291851,0.406668701377088
M,W,0.2985678886106497,0.26075793517957885,MW,53,-0.7235020780056229,-0.821800357522797,0.01298623678347599
F,W,-2.244110465380144,-1.9305287097811303,FW,54,-2.244110465380144,-1.9441809788785167,-1.9441809788785167
F,W,-1.8272192699357166,-1.608214645655937,FW,55,-1.8272192699357166,-1.6036806289920167,-1.6036806289920167
M,B,-0.8104065759801558,-0.7492888659912821,MB,56,-1.8324765425964284,-1.6432574891177347,-0.8084708948114617
M,B,0.8499523640283391,0.587491864369873,MB,57,-0.17211760258793363,-0.287141538030363,0.54764505627591
M,W,-0.02033264231413083,-0.1376130240432556,MW,58,-1.0424026089304035,-1.0822657824237005,-0.2474791881174276
M,B,0.17032365429921664,-0.08582760512714803,MB,59,-0.8517463123170561,-0.8422355673225332,-0.007448973016260241
F,W,-2.130596900180564,-1.8424007622344096,FW,60,-2.130596900180564,-1.851467558471265,-1.851467558471265
M,W,-0.3423557764790185,-0.1139417614840742,MW,61,-1.3644257430952913,-1.345281626972301,-0.5104950326660278
M,B,0.4549286167093598,0.2186798282705665,MB,62,-0.5671413499069129,-0.6097814154022008,0.22500517890407232
M,B,0.6156712700211431,0.4118624877326367,MB,63,-0.4063986965951296,-0.47849313133086535,0.35629346297540776
M,B,-0.3898102296893261,-0.3528325343829747,MB,64,-1.411880196305599,-1.299730917585471,-0.4649443232791979
M,W,-0.3176210729271516,-0.3304687330442501,MW,65,-1.3396910395434243,-1.3250792928722221,-0.49029269856594915
M,W,-0.3582238120946083,-0.3674683053452954,MW,66,-1.380293778710881,-1.358242015049962,-0.5234554207436888
M,W,-1.2021230330074997,-0.7887420472972692,MW,67,-2.2241929996237726,-2.0475057441231,-1.2127191498168268
M,W,0.3473695170259997,0.5509637320094962,MW,68,-0.674700449590273,-0.7819411047200528,0.05284548958622015
M,W,0.5349754992923493,0.5275225704881555,MW,69,-0.48709446732392336,-0.6287119089477763,0.2060746853584967
M,B,-1.7192577231596364,-1.4453357546303316,MB,70,-2.7413276897759093,-2.38557139977602,-1.5507848054697464
M,B,0.3937686959435328,0.2143486795635053,MB,71,-0.6283012706727399,-0.6597344358721923,0.17505215843408076
M,B,-0.15855724818923062,-0.28470543313789537,MB,72,-1.1806272148055033,-1.1108525676142365,-0.2760659733079634
M,W,0.0388646661913302,-0.0031857074574462127,MW,73,-0.9832053004249425,-1.033915746542131,-0.19912915223585786
M,W,-0.4413905833021282,-0.4529902334253783,MW,74,-1.463460549918401,-1.4261693663697763,-0.5913827720635032
M,W,-0.8064451933803365,-0.7077932607598628,MW,75,-1.8285151599966092,-1.7243316298514944,-0.8895450355452212
