G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,B,0.6076063607836171,0.5080140901469035,MB,1,-0.4862050968542795,-0.5455392973914519,0.4168366261911309
M,B,0.23065465201570745,0.21728636632901085,MB,2,-0.8631568056221891,-0.8771954035132106,0.08518052006937223
M,B,0.03878833607184267,-0.02434695399075713,MB,3,-1.055023121566054,-1.0460065105111331,-0.08363058692855024
M,W,-0.4731139933097005,-0.4290881882208756,MW,4,-1.566925450947597,-1.5756423017235144,-0.6132663781409318
F,W,-1.3626456228823964,-1.288383067146191,FW,5,-1.3626456228823964,-1.285996826812958,-1.285996826812958
M,B,-1.0221256600445814,-0.7214597605621338,MB,6,-2.1159371176824777,-1.9794380262671427,-1.01706210268456
M,B,0.8069884863972892,0.4418690134095301,MB,7,-0.2868229712406074,-0.37011550205319005,0.5922604215293927
M,W,0.5560498614687582,0.3668613918782948,MW,8,-0.5377615961691383,-0.6701457389071888,0.29223018467539397
M,W,1.4615037414970176,1.3519526416324068,MW,9,0.367692283859121,0.1265061959110873,1.0888821194936702
M,W,0.1108950991621892,0.009989052794942749,MW,10,-0.9829163584757074,-1.0618094232839457,-0.09943349970136292
M,B,-0.6734935379624997,-0.4627316917443284,MB,11,-1.7673049956003961,-1.6726985437571957,-0.7103226201746131
M,B,-0.3522386620637732,-0.542658777045879,MB,12,-1.4460501197016697,-1.390046578704555,-0.42767065512197217
M,B,-0.9839997096834588,-0.7558306713765336,MB,13,-2.0778111673213555,-1.9458933998737744,-0.9835174762911916
F,B,-2.429469876858761,-2.1601364574464785,FB,14,-2.429469876858761,-2.137537781517757,-2.137537781517757
M,B,-0.4180098284197268,-0.27072243557327524,MB,15,-1.5118212860576232,-1.4479144923426188,-0.48553856876003604
M,B,-0.39824523646575066,-0.3842835784769445,MB,16,-1.4920566941036473,-1.4305248706641107,-0.4681489470815278
M,B,0.6009139551402013,0.2732278282102524,MB,17,-0.49289750249769526,-0.5514275243039585,0.4109483992786243
F,B,0.8365240015554949,0.6577741008417327,FB,18,0.8365240015554949,0.7360048690059318,0.7360048690059318
M,W,-0.7181833580199372,-0.5707973403599966,MW,19,-1.8119948156578336,-1.7912634259656486,-0.828887502383066
M,B,-0.021607996212464186,-0.21980960486279905,MB,20,-1.1154194538503608,-1.099145445614839,-0.13676952203225637
M,B,-0.18170635306559987,-0.0914142338717436,MB,21,-1.2755178107034963,-1.2400059229527867,-0.277629999370204
M,W,-0.8398912109941892,-0.5179432346090425,MW,22,-1.9337026686320857,-1.8983465129048642,-0.9359705893222814
M,W,-0.19917475010716404,-0.045693589595901835,MW,23,-1.2929862077450607,-1.3346203867109643,-0.37224446312838144
F,W,-0.6593967923770647,-0.5711039080872317,FW,24,-0.6593967923770647,-0.6672524005774912,-0.6672524005774912
M,W,-0.9461860751385496,-0.6505184815353442,MW,25,-2.039997532776446,-1.991868680129116,-1.0294927565465333
M,B,0.4043102249488766,0.16575434913948536,MB,26,-0.68950123268902,-0.7244067842133874,0.2379691393691954
M,B,0.29707275056093496,0.12639835733646965,MB,27,-0.7967387070769616,-0.8187582949203853,0.14361762866219757
M,W,1.202720120830572,1.0768265690649728,MW,28,0.10890866319267545,-0.10118123980542693,0.8611946837771558
M,B,-0.667676745058292,-0.7951128359241426,MB,29,-1.7614882026961887,-1.6675807134360872,-0.7052047898535043
M,B,-0.4381503519519756,-0.5431850978071247,MB,30,-1.5319618095898722,-1.465634872578571,-0.5032589489959883
M,W,-0.8112114601749945,-0.8214279790317718,MW,31,-1.905022917812891,-1.8731130035189367,-0.9107370799363541
M,B,0.3715789028492736,0.295768793703484,MB,32,-0.722232554788623,-0.753205016409372,0.20917090717321085
M,W,-0.7159209766706972,-0.5470130864616747,MW,33,-1.8097324343085939,-1.7892728988731892,-0.8268969752906064
M,B,0.3711497283233817,-0.012239849827179294,MB,34,-0.7226617293145148,-0.7535826200885519,0.20879330349403086
M,B,-0.2463559554112135,-0.13329278812966702,MB,35,-1.3401674130491101,-1.296887042941204,-0.3345111193586211
M,B,0.6035482873996446,0.19829416267327996,MB,36,-0.49026317023825194,-0.549109740993588,0.4132661825889948
M,B,0.5100623348187477,0.4392221519345427,MB,37,-0.5837491228191488,-0.6313621523473023,0.3310137712352805
M,B,0.07476942197777108,0.007815122077389445,MB,38,-1.0190420356601255,-1.0143490154845218,-0.05197309190193901
F,B,-0.40128552653351823,-0.5046338810356621,FB,39,-0.40128552653351823,-0.3530659022826437,-0.3530659022826437
M,B,0.3879780104460649,0.06525895156645711,MB,40,-0.7058334471918317,-0.7387764727977757,0.2235994507848072
M,W,0.21354161579737047,0.15184864962124167,MW,41,-0.8802698418405261,-0.9714972076278359,-0.009121284045253114
M,W,1.3713262400705204,1.140519400874872,MW,42,0.27751478243262384,0.04716468269535656,1.0095406062779393
M,W,-0.16559580317051562,-0.029546174516732717,MW,43,-1.2594072608084121,-1.3050763827188379,-0.34270045913625513
F,B,-0.7241933719551039,-0.958298713990132,FB,44,-0.7241933719551039,-0.6371722112810417,-0.6371722112810417
M,W,0.24548103429885365,0.2692308220590178,MW,45,-0.848330423339043,-0.9433957216135698,0.018980201969013122
M,W,-0.3675385154928673,-0.058988237735549176,MW,46,-1.4613499731307638,-1.4827530772944146,-0.520377153711832
M,B,-0.5905066467724833,-0.6337253272362875,MB,47,-1.6843181044103799,-1.5996835963487017,-0.637307672766119
M,B,-1.1999595321638248,-1.2500612003951366,MB,48,-2.2937709898017213,-2.1359028682926686,-1.173526944710086
M,W,-0.34658406695256616,-0.4097698934985916,MW,49,-1.4403955245904627,-1.4643165756228331,-0.5019406520402505
F,W,-2.0978333339355317,-1.8012622280762756,FW,50,-2.0978333339355317,-1.9328422657510744,-1.9328422657510744
M,B,-0.32363422280789694,-0.2178312378167805,MB,51,-1.4174456804457936,-1.3648793312276604,-0.4025034076450775
M,W,-0.9064999264553522,-0.7527836814003844,MW,52,-2.0003113840932487,-1.9569513333361814,-0.9945754097535986
M,B,0.4133296201581905,0.2452417284691188,MB,53,-0.680481837479706,-0.716471185501097,0.24590473808148583
M,W,0.4608202577841853,0.3586271681009514,MW,54,-0.6329911998537112,-0.7539322792276355,0.20844364435494722
F,W,-1.054280720572063,-0.9019654260062212,FW,55,-1.054280720572063,-1.0146859390094747,-1.0146859390094747
M,W,-0.2402354239160451,-0.1300489140272213,MW,56,-1.3340468815539417,-1.3707470917329432,-0.4083711681503604
M,W,-0.4179957229079488,-0.2705236524388558,MW,57,-1.5118071805458453,-1.5271472013899425,-0.5647712778073598
M,B,0.8809650855782344,0.4770620238769875,MB,58,-0.21284637205966217,-0.3050281440234947,0.6573477795590881
M,W,0.4627404380589141,0.2651387091988592,MW,59,-0.6310710195789824,-0.7522428333433073,0.2101330902392753
M,B,-0.5976829013480817,-0.6042284110105814,MB,60,-1.6914943589859783,-1.6059975315126005,-0.6436216079300177
M,W,0.3300476479035778,0.24412044958885604,MW,61,-0.7637638097343187,-0.868990875784061,0.09338504779852175
M,B,-0.4939115080198869,-0.37941341149997865,MB,62,-1.5877229656577834,-1.5146956075856584,-0.5523196840030755
M,B,-1.0769382932554463,-0.9035139878067984,MB,63,-2.170749750893343,-2.0276642156546765,-1.0652882920720936
M,W,0.8415357517024686,0.4307195307056116,MW,64,-0.2522757059354279,-0.4189646552158746,0.5434112683667083
M,W,0.2777088883244009,0.1407554643820268,MW,65,-0.8161025693134957,-0.9150404593182755,0.04733546426430735
M,B,-0.4731765773509058,-0.5298641689401321,MB,66,-1.5669880349888023,-1.4964522458859426,-0.5340763223033598
M,B,-0.08072215933037087,-0.2304739700240551,MB,67,-1.1745336169682674,-1.1511562806908053,-0.1887803571082226
M,W,0.23579241847609705,0.25953976650658084,MW,68,-0.8580190391617994,-0.9519201254635692,0.010455798119013482
M,W,0.41297590454921546,0.4366467530226517,MW,69,-0.6808355530886812,-0.7960275172242723,0.1663484063583105
M,B,-0.21072960594275933,-0.2237467205758678,MB,70,-1.3045410635806558,-1.2655416582003816,-0.3031657346177989
M,B,0.7132718891899669,0.5034751477842353,MB,71,-0.3805395684479297,-0.45257084311094575,0.509805080471637
M,W,0.010859044869975873,0.11563754001218456,MW,72,-1.0829524127679206,-1.1498248572682703,-0.18744893368568755
M,B,-0.13623774927279084,-0.1479028793433328,MB,73,-1.2300492069106874,-1.2000009575050752,-0.23762503392249237
M,B,-0.4908663119462016,-0.5689669551533516,MB,74,-1.5846777695840981,-1.5120163310399255,-0.5496404074573429
F,B,-0.5252181969476806,-0.5375315835949772,FB,75,-0.5252181969476806,-0.46210646619248824,-0.46210646619248824
M,W,0.7279373366740607,0.6122489721114679,MW,76,-0.36587412096383587,-0.5189127576215391,0.4434631659610437
M,B,-1.9102524650975443,-1.5615412325968825,MB,77,-3.004063922735441,-2.7608449573273255,-1.7984690337447427
M,W,-0.6665359509037512,-0.4950702783831084,MW,78,-1.7603474085416477,-1.745822119991928,-0.7834461964093451
M,B,-0.6276504517325278,-0.5868619931728773,MB,79,-1.7214619093704244,-1.632364094760182,-0.6699881711775992
F,B,-1.3154454069977155,-1.3018457815795978,FB,80,-1.3154454069977155,-1.1573776994581304,-1.1573776994581304
M,B,0.2889731664472213,0.11273648021689454,MB,81,-0.8048382911906753,-0.8258846096866459,0.13649131389593694
M,B,-0.04452491406672342,-0.2907050111911049,MB,82,-1.13833637170462,-1.1193086006372654,-0.15693267705468258
M,W,0.27793485555449604,0.24674630596887864,MW,83,-0.8158766020834005,-0.914841644961154,0.04753427862142867
M,B,0.21772073468398787,0.19783966034602127,MB,84,-0.8760907229539087,-0.8885751440989734,0.07380077948360934
M,B,-0.07058298063510524,-0.022286786529759857,MB,85,-1.1643944382730018,-1.1422354549003195,-0.17985953131773674
M,B,0.22650520350193015,0.21427542836394464,MB,86,-0.8673062541359664,-0.8808462423464666,0.08152968123611619
F,B,-2.2830813111352697,-2.059738629685489,FB,87,-2.2830813111352697,-2.00873968733404,-2.00873968733404
M,W,0.16332918785497966,0.04166097839129215,MW,88,-0.9304822697829169,-1.0156759656568815,-0.05330004207429867
F,W,-1.7244111846661396,-1.401642918783054,FW,89,-1.7244111846661396,-1.604291597096172,-1.604291597096172
F,B,-2.174022861274455,-1.9914599213770503,FB,90,-2.174022861274455,-1.9127860148099487,-1.9127860148099487
M,B,0.7886227245396005,0.6854485204021323,MB,91,-0.3051887330982961,-0.38627438108729695,0.5761015424952858
M,B,0.11652767932799055,0.0970075744228072,MB,92,-0.977283778309906,-0.9776085505680165,-0.015232626985433734
M,W,0.5588126473419667,0.4572303288348562,MW,93,-0.5349988102959299,-0.6677149373391273,0.2946609862434555
M,B,0.21259292143222372,0.11550743137331156,MB,94,-0.8812185362056728,-0.8930867845463888,0.06928913903619395
M,B,-0.8125300248733784,-0.5046004461536843,MB,95,-1.906341482511275,-1.7950280060865533,-0.8326520825039706
M,B,0.07845306723044168,-0.08882638391354185,MB,96,-1.0153583904074548,-1.0111080076513754,-0.04873208406879283
M,B,0.18264317396076432,0.14053667812705664,MB,97,-0.9111682836771322,-0.9194376841302663,0.04293823945231649
M,B,0.5067776422762238,0.4379628118910459,MB,98,-0.5870338153616728,-0.634252146776619,0.3281237768059638
M,B,0.6436501281165029,0.3466196846093029,MB,99,-0.45016132952139365,-0.513826652918619,0.44854927066396383
M,W,0.4119905176697216,0.4359367526867925,MW,100,-0.6818209399681749,-0.7968944971791971,0.16548142640338576
M,W,-0.5973256464982207,-0.6963561813975946,MW,101,-1.6911371041361174,-1.6849283250343021,-0.7225524014517193
M,B,-0.037084269700939136,-0.27474660158210834,MB,102,-1.1308957273388356,-1.1127620455216014,-0.15038612193901868
M,B,0.6000990607369596,0.5338245447243467,MB,103,-0.49371239690093693,-0.55214449864946,0.41023142493312276
M,W,1.3560555270652181,0.960332611125609,MW,104,0.2622440694273216,0.0337289425322585,0.9961048661148413
M,W,-0.6031355661754868,-0.4086792141914989,MW,105,-1.6969470238133835,-1.6900401080352079,-0.7276641844526253
M,B,-0.16115733262201215,0.16301739718800354,MB,106,-1.2549687902599087,-1.2219261319705077,-0.259550208387925
M,B,-0.1566373894086605,-0.14865019951818942,MB,107,-1.2504488470465571,-1.2179493181475078,-0.255573394564925
M,B,0.007680014501214286,0.060658203344322675,MB,108,-1.0861314431366822,-1.073376766594653,-0.11100084301207021
M,B,1.1066639191700165,0.8303617754750224,MB,109,0.012852461532119941,-0.10644993210892467,0.8559259914736581
