G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,B,0.4731431916636471,0.3754271176107455,MB,1,-0.5788719506244153,-0.641095164245473,0.2486928090621091
M,W,-0.3024946079124977,-0.3567464671120926,MW,2,-1.35450975020056,-1.3850451961439798,-0.4952572228363977
M,B,-0.04875533959996978,-0.006363512724937084,MB,3,-1.1007704818880322,-1.0825137500989657,-0.19272577679138359
M,W,-0.3324497194536337,-0.2131717858866017,MW,4,-1.3844648617416961,-1.4103810462824293,-0.5205930729748472
F,B,-2.4766826648202453,-2.1658488851357944,FB,5,-2.4766826648202453,-2.094763050713775,-2.094763050713775
M,W,0.4572946208051821,0.278158131241926,MW,6,-0.5947205214828803,-0.7424201133041368,0.14736786000344523
M,B,-0.6372248354263308,-0.5689064942344915,MB,7,-1.6892399777143932,-1.5802376506369835,-0.6904496773294015
M,W,-1.1894288720487942,-1.069842370962677,MW,8,-2.2414440143368566,-2.1352087723321187,-1.245420799024537
M,W,0.4086985422009473,0.2835527492724209,MW,9,-0.6433166000871151,-0.7835223793779059,0.10626559392967613
M,W,-0.6391876381006516,-0.5495401242441919,MW,10,-1.691202780388714,-1.6698181018897353,-0.7800301285821533
M,B,-0.7343809124413436,-0.7829195436661955,MB,11,-1.786396054729406,-1.6624116663775597,-0.7726236930699777
M,W,0.14183343592827052,0.18688116264963836,MW,12,-0.9101817063597919,-1.009235254137895,-0.11944728083031303
M,B,0.5914034418037997,0.23875819995093644,MB,13,-0.4606117004842627,-0.5410713679470723,0.34871660536050963
M,W,0.9355734639865788,0.5353954755373729,MW,14,-0.11644167830148355,-0.33789479285609586,0.5518931804514863
M,W,-0.7949682710861925,-0.6066631286435733,MW,15,-1.8469834133742549,-1.8015764085271337,-0.9117884352195514
M,W,0.31662576404867165,0.246024054175492,MW,16,-0.7353893782393908,-0.8613969720294243,0.028391001278157774
M,B,0.5038048860649476,0.4695268936354546,MB,17,-0.5482102562231148,-0.6151616906453001,0.27462628266228195
M,W,-0.3131803760634175,-0.2821038692265899,MW,18,-1.36519551835148,-1.3940831534927327,-0.5042951801851505
M,W,0.2474054162161205,0.21584127360842967,MW,19,-0.8046097260719418,-0.9199431188801381,-0.030155145572556136
F,B,-1.1191528628418237,-1.3652052352428847,FB,20,-1.1191528628418237,-0.9465726467430757,-0.9465726467430757
F,B,-2.0118370623748727,-1.7117138851930582,FB,21,-2.0118370623748727,-1.7015994831236476,-1.7015994831236476
M,B,-0.8458966559316065,-0.9221221067447529,MB,22,-1.8979117982196687,-1.7567310002003416,-0.8669430268927596
M,B,0.06401150190027245,-0.12024700280667858,MB,23,-0.9880036403877899,-0.9871362452309576,-0.09734827192337553
M,W,0.3698693572741428,0.3785974806974973,MW,24,-0.6821457850139196,-0.8163638665128377,0.07342410679474445
M,W,1.6088358812904588,1.2985242709955396,MW,25,0.5568207390023965,0.2315464420809469,1.121334415388529
M,B,-1.2404781245405845,-0.9936503379907548,MB,26,-2.2924932668286466,-2.090465593121415,-1.2006776198138331
M,W,0.03760880202292237,0.05821398127567819,MW,27,-1.01440634026514,-1.0973878120655935,-0.20759983875801158
M,B,-0.3004023150138707,-0.3898097805751777,MB,28,-1.3524174573019332,-1.2953552228514618,-0.4055672495438796
F,B,-1.8285498369021356,-1.529902883242334,FB,29,-1.8285498369021356,-1.5465762687886773,-1.5465762687886773
M,B,0.18531307292263333,-0.07973724401952867,MB,30,-0.866702069365429,-0.8845401183308581,0.0052478549767238925
M,W,0.5519023064550558,0.3875959002732746,MW,31,-0.5001128358330066,-0.6624015113944396,0.2273864619131424
M,W,0.8665247717335653,0.8437464970545941,MW,32,-0.18549037055449702,-0.39629575446746845,0.49349221884011363
M,B,-1.6929313934391603,-1.4362029516520491,MB,33,-2.7449465357272227,-2.4731478007881735,-1.5833598274805911
M,W,0.2317957172642026,0.2714357388064724,MW,34,-0.8202194250238598,-0.933145706786012,-0.04335773347842997
M,B,-2.227757652770984,-1.913507051389676,MB,35,-3.2797727950590465,-2.9255005799768146,-2.0357126066692324
M,B,0.6780034355096284,0.4028954426177974,MB,36,-0.374011706778434,-0.46782562290925106,0.42196235039833097
M,B,0.1305625498600554,-0.06950601903522073,MB,37,-0.921452592428007,-0.9308477758874086,-0.04105980257982651
M,B,-0.4100499854102976,-0.5193604397762528,MB,38,-1.4620651276983598,-1.3880945518764611,-0.4983065785688792
F,W,-0.35552389947065377,-0.2821014419143197,FW,39,-0.35552389947065377,-0.41698008058924996,-0.41698008058924996
M,B,0.4952951080513265,0.3308674644996017,MB,40,-0.5567200342367359,-0.6223592088441057,0.26742876446347646
M,B,-0.9019087965711384,-0.7104931157865937,MB,41,-1.9539239388592007,-1.8041057261875284,-0.9143177528799464
F,B,-0.9609220711396079,-1.0709533274301966,FB,42,-0.9609220711396079,-0.8127420108480867,-0.8127420108480867
M,B,0.07865195684296569,-0.2773694310304884,MB,43,-0.9733631854450967,-0.9747534379802679,-0.08496546467268581
M,W,-0.7933404995571698,-0.7783651396436612,MW,44,-1.8453556418452322,-1.8001996493232055,-0.9104116760156233
M,W,-1.0440055283485388,-0.7905655857251689,MW,45,-2.096020670636601,-2.01221059762787,-1.1224226243202882
M,W,-0.03829987051313071,-0.011556562364188866,MW,46,-1.0903150128011931,-1.1615909030452758,-0.2718029297376936
M,B,0.2520121994348012,0.21603681510236628,MB,47,-0.8000029428532611,-0.8281264050533383,0.061661568254243626
M,B,-1.1105665371211892,-0.9143489665413244,MB,48,-2.162581679409252,-1.9805871670108695,-1.0907991937032873
M,B,0.4913924779343029,0.2556505035375977,MB,49,-0.5606226643537595,-0.6256600295289135,0.26412794377866855
M,W,0.2458331982792933,0.28641747910236776,MW,50,-0.8061819440087691,-0.9212728911955487,-0.03148491788796662
M,B,0.3278697011258688,0.2784445491624014,MB,51,-0.7241454411621936,-0.7639665940613884,0.12582137924619363
M,B,1.8760169636442692,1.4673713899715153,MB,52,0.8240018213562068,0.5454468922330283,1.4352348655406104
M,W,-0.7980199739979924,-0.6227241402615946,MW,53,-1.8500351162860547,-1.8041575201859654,-0.9143695468783832
