G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,W,0.20368053332347166,0.048601638557631034,MW,1,-0.8436485864339804,-0.9724258284852917,-0.09316194123524962
M,W,-0.6339903777867725,-0.4198587566473628,MW,2,-1.6813194975442247,-1.6756754256221016,-0.7964115383720594
F,B,-3.408010524175675,-3.2073163392146014,FB,3,-3.408010524175675,-2.8611260059012946,-2.8611260059012946
M,W,-1.1548587802562604,-0.9796094291176378,MW,4,-2.202187900013713,-2.1129599120948006,-1.2336960248447584
M,B,1.1080145956936287,0.8375424295046877,MB,5,0.06068547593617657,-0.12902696638074723,0.7502369208692949
M,B,0.6339222187999597,0.5455959519575319,MB,6,-0.41340690095749244,-0.5270415907804555,0.3522222964695865
M,W,-0.9105081433050576,-0.5854409423480778,MW,7,-1.9578372630625096,-1.9078202985342658,-1.028556411284224
M,W,-0.04976611440096842,0.008791085632229556,MW,8,-1.0970952341584206,-1.185201813115884,-0.30593792586584173
M,W,-0.14522884874527778,-0.1423061986199823,MW,9,-1.1925579685027299,-1.2653456125230216,-0.3860817252729796
M,B,0.8659555621315976,0.5633235023688147,MB,10,-0.1813735576258545,-0.332242710867093,0.5470211763829491
M,W,-0.597252704893023,-0.4877601329416985,MW,11,-1.644581824650475,-1.6448330586261761,-0.765569171376134
M,B,0.3618486296982109,0.08661148789535582,MB,12,-0.6854804900592413,-0.7554554456602622,0.12380844158977988
M,B,0.09213698021065364,-0.18009281096880994,MB,13,-0.9551921395467985,-0.9818863821169614,-0.10262249486691939
M,W,-1.6821918956674111,-1.263268752807031,MW,14,-2.7295210154248633,-2.555671716994737,-1.676407829744695
M,B,-0.9990318312198191,-0.7345985876402479,MB,15,-2.046360950977271,-1.8979549919600223,-1.01869110470998
M,B,-0.8455393310859601,-0.8477395246423882,MB,16,-1.8928684508434124,-1.7690934814897707,-0.8898295942397283
M,B,0.93406707433545,0.6964751569515384,MB,17,-0.11326204542200213,-0.27506107440050914,0.6042028128495329
F,W,-1.2323235729752784,-1.0869887476855418,FW,18,-1.2323235729752784,-1.1759498060659608,-1.1759498060659608
M,W,-0.051019827881731525,-0.028157384388745262,MW,19,-1.0983489476391837,-1.186254342800964,-0.30699045555092186
M,W,-0.13184005039742452,-0.21066085242479785,MW,20,-1.1791691701548768,-1.2541053188475564,-0.37484143159751426
