G,R,X,Y,GR,UID
M,W,1.2453106600602466,1.0239801916583386,MW,1
M,W,-0.15840913317934124,-0.42510283050375175,MW,2
F,W,-1.3270544376500852,-1.1336819419855315,FW,3
F,B,0.4944938916003836,0.09300749425291915,FB,4
F,W,-0.643395804653997,-0.5431147311184885,FW,5
M,W,-0.07716867383107653,-0.12966818289761983,MW,6
M,W,-1.088182955991448,-0.9360504128785864,MW,7
F,W,-2.319637655695833,-2.1334386898917517,FW,8
F,W,-2.1054091111912894,-1.9802001016563358,FW,9
M,B,0.9288734021440194,0.5385284163540094,MB,10
M,B,-0.9911664654394479,-0.8307331686201456,MB,11
M,B,-0.725122992500437,-0.5468226074513687,MB,12
M,W,0.1253463627869263,0.013122541074435376,MW,13
F,W,-1.7765836335516498,-1.637968319481198,FW,14
F,W,-1.3631553687122895,-1.2773762983665051,FW,15
F,W,-2.2041014624234005,-2.0323430726879708,FW,16
F,B,-1.8730954868310004,-1.7743753687017056,FB,17
M,B,-0.7937778369830456,-0.6379022176463983,MB,18
F,B,-0.4984170057120745,-0.30442626252972543,FB,19
M,B,-1.7357520104610813,-1.4656612865715897,MB,20
M,B,0.12029725295592107,0.0425113382825516,MB,21
M,W,0.40338130697317076,0.3870456052395948,MW,22
M,W,-0.5566666568352703,-0.43137575832141906,MW,23
M,W,0.2897657077126878,0.23744187903007233,MW,24
F,B,-0.9155865848717902,-0.7386230775412151,FB,25
F,W,-1.7631616434960864,-1.4189410988866487,FW,26
M,W,0.28717273483594524,0.17345428256047282,MW,27
M,W,-0.5854684712902218,-0.517524432252272,MW,28
M,W,-0.11254370367098072,-0.11309462244006362,MW,29
M,W,-0.6986094359636706,-0.7184708993372779,MW,30
M,W,-0.19676159890317674,-0.17347449795533215,MW,31
M,W,0.022661190202390595,-0.06294173881301983,MW,32
F,W,-2.3149338176971117,-2.0126924447951207,FW,33
M,W,-0.6643852180001325,-0.32565903746929725,MW,34
F,W,-1.1677117126607732,-0.8890086362075746,FW,35
M,W,-0.37768355589009933,-0.15669493628460562,MW,36
F,W,-1.1358659064547347,-1.0599277309823543,FW,37
M,B,-0.34130199527855276,-0.36947426551294293,MB,38
M,B,0.8828728574376589,0.47116698170810883,MB,39
M,B,0.15525296714645112,0.041805112022252996,MB,40
F,W,-0.06788491464738344,-0.30957682352724714,FW,41
M,B,-1.565314161560712,-1.2257209012208883,MB,42
M,B,-0.08369187365236341,-0.1384505787964322,MB,43
M,B,-0.1475939335256919,-0.08607897679121097,MB,44
F,B,-0.5473278262129045,-0.6396640877190394,FB,45
M,W,-0.07601679784076386,0.04248235083093716,MW,46
M,W,-1.5169870084246564,-1.2065949327178402,MW,47
M,W,0.466901776323292,0.31935656903081105,MW,48
M,W,-0.9111458256792863,-0.6624049836872888,MW,49
M,W,0.8029708030376838,0.600185736375289,MW,50
M,W,-0.5240868993597868,-0.46929666017898464,MW,51
M,B,-0.42609388973452966,-0.4836112964184905,MB,52
M,W,0.3074821399236255,0.3053362992978404,MW,53
