G,R,X,Y,GR,UID
F,W,-0.7223374683326272,-0.568254916961605,FW,1
F,W,-1.2331963921402316,-0.9727994649129273,FW,2
F,B,-1.1067982279808986,-1.0192174036728558,FB,3
M,B,0.1916406793292866,0.08086911173465054,MB,4
F,W,0.8964333564053222,0.6846660531609966,FW,5
M,B,0.11420424007628421,0.19128132037366327,MB,6
M,W,1.2770923684155608,0.9876778477606042,MW,7
M,W,-0.3243420778601668,-0.35787118616958785,MW,8
M,W,-1.048638814880004,-0.8257814090830515,MW,9
M,B,-0.7105845020109377,-0.812715850677125,MB,10
M,B,-0.8062586009050201,-0.5361843142232432,MB,11
M,W,-0.38291599187062436,-0.32191744816288514,MW,12
F,W,-0.9975068414255198,-1.0525368123558638,FW,13
F,W,0.4084682266711679,0.3490523872762859,FW,14
F,B,-0.7092495320791055,-0.7472838386088033,FB,15
F,W,-1.203863379063642,-1.1242496108335687,FW,16
F,W,-0.3460653868021075,-0.27210673907241123,FW,17
M,W,-0.2667095438476381,-0.1900019018168287,MW,18
M,W,-0.25987844815279004,-0.1784131831110271,MW,19
M,B,0.7571661690564515,0.7520909938240663,MB,20
M,W,-0.17815965862595437,-0.22136267886034894,MW,21
F,B,-2.5739237855551416,-2.2067206443990965,FB,22
M,W,0.06350204256446429,0.1678608449389606,MW,23
M,W,0.059783876214395786,-0.0008064145922370911,MW,24
M,B,1.123553943515653,0.7062913769265132,MB,25
M,B,-0.4328567951047682,-0.4500803353390632,MB,26
F,B,-2.522314020912928,-2.4754357688781243,FB,27
F,W,-1.6478564913673208,-1.5217841888378278,FW,28
M,B,-0.5307157020782838,-0.35610739923918827,MB,29
M,W,-0.21506962970336668,-0.030735385823580874,MW,30
M,B,0.7250123356933078,0.6772634999874059,MB,31
F,W,-1.500133272057727,-1.4577624603035821,FW,32
M,W,0.9051298947627762,0.8026264271690877,MW,33
F,W,-1.7487061233151078,-1.5720298913788406,FW,34
M,W,-0.46080870127403867,-0.5125243175036769,MW,35
M,B,-0.7465162599648744,-0.7498742306779379,MB,36
F,W,-1.6050986540999306,-1.6020286116719806,FW,37
M,B,-0.0897254037248213,-0.14435805546979558,MB,38
F,B,0.10797799438440081,-0.2387174135695171,FB,39
M,W,0.7594812688110106,0.6671233754946304,MW,40
F,W,0.08337169084830953,-0.3123642524957271,FW,41
M,W,1.1721079106838856,0.9214599655860893,MW,42
M,W,0.03612218711424647,0.12572339850484143,MW,43
M,W,-0.3291747032988565,-0.13518806363725652,MW,44
M,B,-0.5763430223014047,-0.47939466585416973,MB,45
F,W,-1.9886215051490557,-1.6667961703424847,FW,46
M,W,0.9068001340292068,0.6680484544699964,MW,47
F,B,-4.389836748502507,-3.7808075938179946,FB,48
F,W,0.2875508451503592,0.08163123761439384,FW,49
M,W,-0.6011146376122882,-0.49104524713426173,MW,50
F,W,-2.277180727930366,-2.1272186686076826,FW,51
F,B,-1.2467919062730175,-1.2296242574389182,FB,52
M,W,-0.38998402724841563,-0.2606553526725156,MW,53
M,B,-0.49264486504221416,-0.7889478553095042,MB,54
F,W,-0.5127126611482383,-0.2792307529331367,FW,55
F,B,-1.083451804446483,-1.0406431506332292,FB,56
M,B,-1.2229605139481148,-0.8611943347722568,MB,57
M,B,1.3460439475998627,0.9925714847926731,MB,58
F,W,-0.9618339725742343,-0.9161420987562034,FW,59
M,B,0.5585188993234644,0.31439267186977254,MB,60
M,W,0.10149539195958672,0.07526249392303194,MW,61
M,W,-0.3509134390167231,-0.26610974484870636,MW,62
F,W,0.15220614605046534,-0.02704632855124378,FW,63
M,B,-0.5097445252661061,-0.5919714847514826,MB,64
M,W,-0.06351150685114997,-0.19398784487862206,MW,65
M,W,0.7210248411806341,0.5792323338272609,MW,66
F,W,-0.7707942458493255,-0.785529744071739,FW,67
F,B,-0.7844889813436997,-0.9569625719410195,FB,68
M,W,0.013808377881407548,0.02651378033122454,MW,69
F,W,0.08898497390641746,-0.26541911258055995,FW,70
F,W,-1.1951223368388466,-1.1198114170718991,FW,71
M,W,-0.24229862317735662,-0.20455660268065237,MW,72
F,W,-1.3657369521109046,-1.2778865543984297,FW,73
M,W,1.336655839546039,1.1096760031203787,MW,74
F,W,1.17424154131926,1.112375428800313,FW,75
M,B,-0.8265420209237622,-0.7905171948133158,MB,76
M,W,-0.846349569162441,-0.6749580221006922,MW,77
M,W,-1.1350409073929475,-0.7957286111450038,MW,78
M,W,-1.706956671755869,-1.1278847465503095,MW,79
M,W,-1.7844860768662438,-1.3393564954401111,MW,80
F,W,0.06283376498745974,-0.03990105715498387,FW,81
F,W,-1.9316425797878212,-1.7500919624525206,FW,82
M,W,-0.11012845406015843,-0.27423255413370445,MW,83
M,B,-0.010565243798841929,-0.006115253806418723,MB,84
M,W,0.4170351395578909,0.4261550741291269,MW,85
