G,R,X,Y,GR,UID
F,B,-1.8363805032078004,-1.8967311589009979,FB,1
M,B,1.659787372028158,1.153615030129864,MB,2
M,W,-0.25129844164990994,-0.08843197770933049,MW,3
M,W,0.315455049578226,0.06758918191384072,MW,4
F,W,-1.6885104168257685,-1.5710664141931987,FW,5
F,B,0.9810527941850469,0.5155264873547531,FB,6
F,W,-2.6124934577833723,-2.2771783258526126,FW,7
M,W,0.23463220581828179,0.21969357616080518,MW,8
F,W,-0.7629353294093699,-0.573130790725242,FW,9
M,W,-0.01081705463197421,-0.05185946976325467,MW,10
M,B,0.8430932132651905,0.45737139943658855,MB,11
M,B,-0.30583984530897124,-0.2601330618931116,MB,12
M,B,0.5126698100106237,0.2756334793534191,MB,13
M,B,-0.00991188992018791,-0.19674089083935864,MB,14
M,W,-0.9390532043445736,-0.8597564296941566,MW,15
M,B,-0.09593383977307715,-0.23201407925492412,MB,16
M,W,-1.9564838926884183,-1.4218230120934443,MW,17
F,W,-1.4662241955180408,-1.2536207579033174,FW,18
F,B,-1.368594189266795,-1.3689176818781423,FB,19
M,B,-0.9474254974175251,-0.8321356298141058,MB,20
M,B,0.09230123541638054,-0.1976019052030752,MB,21
M,W,-2.141303940515725,-1.6654488975117678,MW,22
M,W,-0.6172175979113131,-0.5802756265848655,MW,23
F,B,-1.608508146567856,-1.6215446694291527,FB,24
F,W,-2.2124319998453874,-1.720199356736669,FW,25
F,B,-1.5757717561398523,-1.4351420218818651,FB,26
F,W,-1.5712727654378265,-1.2625003492270717,FW,27
M,W,0.11183646632103894,0.23138248131974756,MW,28
M,B,-1.084676942102528,-0.6933295445635237,MB,29
M,W,-0.6547886589999896,-0.30530185205465926,MW,30
M,W,-0.050029499552037726,0.04769965645496846,MW,31
M,W,-0.489970042639424,-0.5124882935294417,MW,32
M,B,0.4903206752929981,0.40175229954126296,MB,33
F,B,0.11046598071172031,-0.2224266113591491,FB,34
M,B,-0.7970996384746185,-0.6139518001459043,MB,35
M,W,-0.8886103099175132,-0.6337227551078999,MW,36
F,B,-1.0357227120528527,-0.9957013537833483,FB,37
M,B,1.4350427548275433,1.1426221859776253,MB,38
M,B,-0.5205204503090558,-0.5142809329911638,MB,39
M,W,-1.096125714143773,-0.8405659750329885,MW,40
F,B,1.8629252661042761,1.0760943701321557,FB,41
M,W,-0.2115005101500767,-0.30021525165139806,MW,42
M,W,0.2263139232732376,0.1509439414076973,MW,43
F,B,0.07322465510429543,-0.13385351128556297,FB,44
M,W,0.21373695559996284,0.2582680703157181,MW,45
M,B,-0.17900426340056533,-0.4289376219443365,MB,46
M,B,1.2885045397023405,1.0233872554726968,MB,47
M,B,-0.48625612521709427,-0.5184312941793194,MB,48
M,W,-0.5147491369258579,-0.34381090759005783,MW,49
M,B,0.25332309515743534,0.32272493808494174,MB,50
M,W,0.3508164849514688,0.302573448212577,MW,51
F,W,-3.1850926146388367,-2.6691205798796,FW,52
F,B,-1.457534264395758,-1.2954714727799699,FB,53
M,W,-0.2263519445937989,-0.014233022600977918,MW,54
M,B,-0.23633800559424537,-0.23969785800673354,MB,55
M,W,0.711290729508421,0.5600916524580263,MW,56
F,B,-1.3694340362250141,-1.550112934085168,FB,57
M,B,1.0683875176190265,0.7634376988193446,MB,58
M,W,-0.5756563823956536,-0.4151324934218476,MW,59
M,B,0.3071386337971161,0.11307042177770946,MB,60
F,W,-1.6647756279880466,-1.3118083342413578,FW,61
M,W,-0.09011816157997037,-0.02598112203160012,MW,62
F,W,-2.3438372093652022,-2.053686090520348,FW,63
M,W,-0.8768827232370302,-0.8787548556107289,MW,64
F,W,-1.2805355604561754,-1.0243012514890226,FW,65
M,B,-0.32911259572971885,-0.3611139981726471,MB,66
M,W,-0.15239532660537072,-0.16633189291089157,MW,67
M,W,0.14735693714693782,0.16791855553286658,MW,68
M,W,-0.3476998481255051,-0.40548348566790693,MW,69
M,W,-0.06945680913971963,-0.0025452987487397313,MW,70
F,W,-1.5249963570003295,-1.5022191512914929,FW,71
M,W,-0.6067871249781135,-0.5218767447463108,MW,72
M,W,-0.1791124644877662,-0.06586859091259128,MW,73
M,W,1.5803817734785781,1.1413358268284146,MW,74
M,W,0.13176805319419038,0.03777037680076119,MW,75
F,W,-1.8546160600794361,-1.6961867182704695,FW,76
F,W,-0.9574022198022192,-0.8887949575616924,FW,77
M,B,1.5111652977314909,1.416362027946407,MB,78
M,B,-0.3117711911087251,-0.3603661104590024,MB,79
F,W,-1.7525509822786787,-1.6146243921321868,FW,80
M,W,0.798759550303567,0.7516913809602352,MW,81
F,W,-0.8414055796185508,-0.8699416157506537,FW,82
M,B,1.015483996730607,0.5425949389612102,MB,83
M,W,-0.8279536562850842,-0.5909133157842548,MW,84
M,W,0.3481087236214132,0.12291234298451845,MW,85
M,B,-0.023739969751067073,-0.16549409334051718,MB,86
F,W,-1.7195021882443373,-1.1918138934519416,FW,87
F,W,-3.4523001888510727,-2.9384150315593662,FW,88
F,W,-1.2274291272419031,-1.1313643073875486,FW,89
M,W,-0.7749410602089065,-0.6123088761824202,MW,90
F,W,-0.7652771273616398,-1.1173196252620416,FW,91
F,W,0.3115798893151982,0.14551962774057783,FW,92
F,W,-0.833440653171819,-1.0374246352082586,FW,93
M,W,0.6847189807693013,0.7485946787295181,MW,94
