G,R,X,Y,GR,UID
F,W,0.05278172242641377,0.003689359642475465,FW,1
M,W,-0.4825018365306869,-0.40336474320982807,MW,2
F,W,1.9173215926230345,1.2964825987033193,FW,3
F,W,-1.6045038011928605,-1.2384607832972638,FW,4
M,B,-0.12530308825954697,-0.30103522657190646,MB,5
F,W,-2.058368008709694,-1.7566419360519214,FW,6
M,W,0.5749625264924089,0.5553974098208578,MW,7
F,W,-2.7603355872653133,-2.0940496528219907,FW,8
F,W,-1.2430244059935356,-1.0371538355317258,FW,9
M,W,-1.4438602624008297,-1.4036680654959062,MW,10
M,W,-0.07578105896641493,-0.020892151051266385,MW,11
F,B,0.2040939516294109,-0.11295916938168835,FB,12
M,B,0.47766192858194384,0.5660783657520746,MB,13
M,B,1.8676270756378046,1.537944999316944,MB,14
M,W,-0.4681328471525101,-0.4980688322548425,MW,15
M,B,0.5502018589204061,0.4570392767144784,MB,16
M,W,0.6022947324933259,0.4063407956402665,MW,17
M,W,-0.8162666369780359,-0.6581174600079346,MW,18
F,W,0.8592119898682162,0.5731310952846709,FW,19
M,W,-0.6122549862772241,-0.5144464638235657,MW,20
M,W,0.8306970626370179,0.8993062333742682,MW,21
M,W,0.13030418727993054,0.10213640625092954,MW,22
F,B,0.08935389307650765,-0.19635013702700294,FB,23
F,W,-1.9423250481203356,-1.5011853860643878,FW,24
M,W,0.022403388234497185,0.15483587607918195,MW,25
M,W,0.6935691569200344,0.6365288507089958,MW,26
M,W,-0.7635290087296392,-0.40220016835496564,MW,27
M,B,0.2991978152021548,0.2190009613792845,MB,28
M,W,-0.3116595450022866,-0.2472276196082022,MW,29
M,W,0.4243941653959619,0.31719115708797113,MW,30
M,W,0.24280260975116186,0.22309398920784507,MW,31
M,B,0.7510373954085628,0.6814710484187411,MB,32
M,B,0.5218507946515141,0.4659064155796434,MB,33
F,B,-0.9786729951030905,-1.1001858720623898,FB,34
F,B,-0.8159121946337821,-0.924173448485774,FB,35
M,B,-0.0019127656546441302,-0.24913500762387314,MB,36
M,B,-0.21253010061714048,-0.34502800803305,MB,37
M,B,-0.10893965886579239,-0.20276164297421073,MB,38
M,W,-0.1618246929101606,-0.19015422700042628,MW,39
F,B,-2.409281533547439,-2.2344369574081533,FB,40
M,W,-0.4697425990090015,-0.3831140629025933,MW,41
F,B,-1.020805086154947,-1.0279222368489407,FB,42
