G,R,X,Y,GR,UID
F,W,-2.068790390285499,-1.635579699260581,FW,1
M,B,0.4364881470490564,0.19829720646874893,MB,2
F,W,0.5896059725706775,0.41690608397052903,FW,3
M,W,0.6693198005901522,0.5460074560409257,MW,4
M,B,-0.7950567003514735,-0.4769648801086498,MB,5
F,B,-1.2994415228993774,-1.0638414254826314,FB,6
F,W,-0.6907811501581237,-0.9179364739409013,FW,7
F,W,-1.5125147115885138,-1.2096737268929278,FW,8
M,W,-0.14195049248822467,-0.16048874236388377,MW,9
F,B,-0.6069177702459083,-0.79936147918988,FB,10
F,W,1.187024305809584,0.8472579423325278,FW,11
M,B,0.015214161947769157,-0.18708650705007637,MB,12
M,W,1.3144694266239678,1.0693091752262815,MW,13
F,W,-1.9986656752554952,-1.8213385439382748,FW,14
M,W,-0.3418566912422044,-0.24203922867222422,MW,15
F,W,-1.0751158075710543,-1.3241349490855852,FW,16
F,B,-3.538569864684937,-3.0125138352544507,FB,17
M,W,-0.10137660278744608,-0.08663911203192108,MW,18
F,B,-0.5752650485132529,-1.0792902159142255,FB,19
M,W,0.03460876671221715,0.039579373756037046,MW,20
F,W,1.0735278642509134,0.7026061541112357,FW,21
F,B,-1.359630494859888,-1.220797896207828,FB,22
F,W,-1.24196912213868,-1.1692758015842277,FW,23
M,W,0.43961140691927747,0.29806914159794645,MW,24
F,B,-0.8440474840490944,-0.9908907596991433,FB,25
F,W,0.22013402994067377,0.34570896555598407,FW,26
F,B,-0.06871439518953648,-0.21596431913095623,FB,27
M,B,-0.5029165119436977,-0.40881468518857533,MB,28
M,B,0.36033064363959216,0.2693878936244543,MB,29
M,W,0.40660975155032664,0.32987593113035696,MW,30
M,B,0.3469535672112145,0.32657186187214315,MB,31
F,W,-0.49876380545997645,-0.6551621436564123,FW,32
M,W,-0.7452801721964882,-0.6446441349543134,MW,33
F,W,-0.6548162946753894,-0.6832996871373315,FW,34
M,W,0.8018974979447632,0.5491039404624204,MW,35
M,B,-0.19019849649001155,-0.0980762796238405,MB,36
F,W,-1.1389260040048343,-1.0540143098847548,FW,37
F,W,-0.021677743520127524,-0.05903683936076126,FW,38
M,B,0.36841567452224216,0.27683568585819374,MB,39
F,B,0.6206616596359387,0.1790792944386611,FB,40
M,W,0.11813498948217248,0.11010363977569285,MW,41
F,W,-1.2466077002725493,-1.2631892607175028,FW,42
F,B,-2.0351495187687028,-2.1544854100983537,FB,43
M,W,0.8965098609650417,0.8159072479805425,MW,44
F,W,-1.3366327345088607,-1.2925496804902834,FW,45
M,W,0.24932137397658305,0.07450574341511233,MW,46
F,B,-1.022778159306822,-1.0586086510414807,FB,47
F,W,-2.681227973803775,-2.2022746057259743,FW,48
M,W,-1.1114583320829845,-0.8273237683042625,MW,49
M,W,0.4893204180000839,0.39039626196564475,MW,50
M,W,-0.39545643806516995,-0.377008457808543,MW,51
M,W,0.03418755622175587,-0.12977615348216895,MW,52
F,B,-0.40060605314927034,-0.5123288345289696,FB,53
F,W,-1.1473713851257166,-1.007503725416341,FW,54
M,B,-0.5460865819402,-0.659291284403296,MB,55
M,B,-0.4341798342993962,-0.42656688309950336,MB,56
M,B,-0.6520308437694534,-0.3874115138315265,MB,57
M,B,-0.09100670860192372,-0.18393155656090815,MB,58
M,W,-0.026550503205721044,0.05898922649594249,MW,59
F,B,-1.3116880341545807,-1.2995796605960654,FB,60
M,W,-0.39102947612560296,-0.18420343488751775,MW,61
F,B,0.31162327717894067,-0.0766517848378907,FB,62
M,B,0.942444954268156,0.9337513281183356,MB,63
M,B,0.2735808460311923,0.13456645406522444,MB,64
M,W,-0.8777835829971774,-0.8052288931227629,MW,65
M,W,-0.7143374378937218,-0.43572581901993646,MW,66
M,B,0.3615231465914054,0.4233786116271846,MB,67
F,W,-0.25358938227659766,-0.3648813446896478,FW,68
M,B,-0.01771206199778954,0.03139369158465387,MB,69
M,W,-0.6132541885529408,-0.48335789703375165,MW,70
F,W,-0.9825293231958331,-0.7445899296005172,FW,71
M,W,-0.3804520952540657,-0.23166433787548074,MW,72
M,B,0.8264184532621595,0.5010300242923944,MB,73
M,W,1.2305181505293294,0.9867185284188642,MW,74
F,B,-2.843055052078781,-2.646215044087882,FB,75
M,B,0.27208576749790625,0.44509461862691213,MB,76
F,W,-0.504700073259652,-0.3406958503213703,FW,77
F,W,0.5377268322992763,0.34463786244118233,FW,78
M,B,0.3050722841264652,0.33838557680135073,MB,79
M,W,-0.12232068469192274,-0.10572115360185641,MW,80
M,B,0.676191150976098,0.5013977355111295,MB,81
M,W,0.3328994658421044,0.23769538859372322,MW,82
M,W,-0.17233898953333365,-0.17091976998693503,MW,83
M,W,-0.18541021371994837,-0.1544430495768282,MW,84
M,W,-0.43554027688586594,-0.3370068008864371,MW,85
F,W,-0.21951623466853631,-0.3296411699008488,FW,86
M,B,-0.0136818889261156,0.014814114024364547,MB,87
F,W,-1.6799562765668672,-1.7081174711669604,FW,88
M,W,1.622878388495603,1.4102236569144466,MW,89
M,W,0.9388904151441211,0.716900744365845,MW,90
F,B,-1.2281823149499305,-1.287374620818734,FB,91
M,B,-0.7790056349967301,-0.8498828220157512,MB,92
M,B,0.8405304269482848,0.7259653773034835,MB,93
F,W,1.9449789814307135,1.7247537956698817,FW,94
M,B,0.1855393737307409,0.13677189140753265,MB,95
F,B,-2.641233700570293,-2.08268892577697,FB,96
F,W,-0.850872133730236,-0.7971603827112922,FW,97
F,B,-1.9720673721919821,-1.7281051278203587,FB,98
M,B,-0.4443393656173284,-0.5434194304828518,MB,99
M,W,0.5402466915434522,0.6242622377268431,MW,100
F,W,-0.28987090873103893,-0.6257327431282129,FW,101
F,W,-1.0579623017179112,-0.7560344011729628,FW,102
F,W,-3.268704267778094,-2.8229643336600634,FW,103
F,W,0.5330747918675505,0.18102877652191085,FW,104
F,B,-0.8743535543404395,-0.948543747406649,FB,105
F,W,-1.649367441170413,-1.3926485031195743,FW,106
M,W,-0.39615506065610356,-0.4333439521078799,MW,107
M,W,0.47497134415959624,0.6039142609354049,MW,108
M,W,1.458242546243789,1.2580901699107812,MW,109
F,B,-1.6318424763681851,-1.6080851815077093,FB,110
M,W,0.14060892462554683,-0.23078498637294018,MW,111
M,W,-0.21851473501589058,-0.19200907600183043,MW,112
M,B,-0.4095586913844609,-0.3759678853974189,MB,113
M,W,0.2094306578411346,0.1782298539749863,MW,114
M,B,-1.002647160059793,-0.6601432681814366,MB,115
M,W,1.081404818492348,0.9364008800200431,MW,116
M,W,-1.3858054956934376,-1.105389554208594,MW,117
M,B,-0.3405899599429603,-0.25945752524975435,MB,118
M,W,-0.5503344185467135,-0.5492012312501537,MW,119
F,B,-1.9122727296652524,-1.6863245982045492,FB,120
F,W,-0.4571688776402161,-0.5190958279760183,FW,121
F,W,-1.2208181120495754,-0.9407586293873945,FW,122
M,W,0.7603096974053865,0.42379830613781266,MW,123
F,W,-2.506058397751931,-2.191096545791746,FW,124
M,B,-0.21387179406923096,-0.22742643574380023,MB,125
M,B,0.5748347373926015,0.3846816883661571,MB,126
F,W,-1.7242769204224742,-1.7840288575851948,FW,127
F,W,-1.1481888651737477,-1.030709439757102,FW,128
M,W,-1.1815812911900445,-0.9741363532313732,MW,129
F,W,-1.0875525286588847,-1.0858483601312683,FW,130
M,W,1.6103566881668332,1.0648102466760232,MW,131
F,W,-0.9799864702984861,-0.942658535553548,FW,132
M,B,-0.5461081345140018,-0.5162289419492128,MB,133
F,W,0.38785564774593917,0.18006952916739402,FW,134
M,W,-0.0851512787596086,-0.04233082604153518,MW,135
F,B,0.12698862054035698,-0.09129419293470023,FB,136
F,B,-1.4101591628139536,-1.393628621516146,FB,137
F,W,-2.6346562098328583,-2.3535244378218887,FW,138
M,B,0.04886401488644719,-0.3133759951865762,MB,139
M,W,-1.1553987251636888,-1.0083506237238136,MW,140
M,W,0.6031099669537696,0.4112626151227326,MW,141
M,W,-0.5432713280162637,-0.4292656196512214,MW,142
M,W,-0.38209852899214747,-0.302885360378406,MW,143
F,B,-2.121591206599784,-1.7060296634174885,FB,144
M,B,0.9828783950083236,0.6750683378918532,MB,145
F,W,-1.7181160831106987,-1.5988182795369483,FW,146
F,B,-1.8046781553303997,-1.7224526289186128,FB,147
M,W,-0.2073044591489061,-0.1969068874219936,MW,148
M,W,-0.13686592327223102,-0.028925781219239485,MW,149
F,B,0.8830710705743974,0.14045087510653664,FB,150
M,W,0.8346375053091626,0.5419369920103023,MW,151
M,W,-0.21881809362532822,-0.28951386480613545,MW,152
M,B,1.3070338346352044,0.8793374416837714,MB,153
M,W,-1.2458952942788875,-0.959560409651475,MW,154
M,W,-0.08778046998608219,-0.20348170758113976,MW,155
F,W,-0.2943989870096444,-0.3895943798616945,FW,156
M,W,-0.7049283755503761,-0.5744528948344304,MW,157
M,W,-1.006720151115171,-0.8357871821926608,MW,158
F,W,-0.3431440152320461,-0.34971927625059573,FW,159
M,W,0.47006430322106285,0.495638211132983,MW,160
F,W,-0.0923539794256133,-0.21287990006682614,FW,161
F,W,-1.0303560369380518,-0.8067255177288101,FW,162
M,W,0.5928101754924798,0.3758089369084229,MW,163
F,W,-1.3719424284247337,-1.1153072015236531,FW,164
F,W,-1.0197474772021027,-1.0000216476745838,FW,165
F,B,-0.8337444339311244,-0.8767834266174444,FB,166
F,W,-1.999139741588876,-1.8018383807292928,FW,167
M,W,-0.3115574854253395,0.00452510973758119,MW,168
M,W,0.4770696241665659,0.3733416897933826,MW,169
M,W,0.7924264710245829,0.5357816050606335,MW,170
M,B,-0.5263819540168369,-0.4069465216566772,MB,171
F,B,-0.3448121979957146,-0.4867649014262317,FB,172
M,W,0.47577264937705344,0.3358733822292007,MW,173
M,B,1.597064514416786,1.3222549503474874,MB,174
M,W,0.6025676368036768,0.5370568657212168,MW,175
M,W,-0.3532441174497376,-0.3710294833338177,MW,176
F,W,-1.958441479810323,-1.636646687719962,FW,177
F,B,-1.1541089865331333,-1.0760651860388342,FB,178
F,B,-1.0921349735212629,-1.1078258520600532,FB,179
M,B,-0.7909800607839973,-0.6396310400463988,MB,180
F,W,-1.441981860582053,-1.234649322158896,FW,181
F,W,0.08192738677864875,-0.2911406507722026,FW,182
M,W,0.8148181657179094,0.5168250164918846,MW,183
M,B,0.6137838619705701,0.5827650157411947,MB,184
M,B,-0.1313300284838052,-0.17252528636742107,MB,185
F,W,-0.20125386870090634,-0.2555740257482163,FW,186
F,W,-0.6619867440641592,-0.6930335079589937,FW,187
